nice: cannot set niceness: Permission denied
Precompiling packages...
    422.1 ms  ✓ Reexport
    426.6 ms  ✓ CPUTime
    577.0 ms  ✓ ConstructionBase
    494.9 ms  ✓ StatsAPI
    629.7 ms  ✓ IterTools
   1329.6 ms  ✓ IrrationalConstants
    484.5 ms  ✓ CommonSolve
   1056.8 ms  ✓ Combinatorics
    578.2 ms  ✓ StableTasks
    532.2 ms  ✓ StaticArraysCore
    649.4 ms  ✓ Statistics
    521.2 ms  ✓ ChunkSplitters
    455.7 ms  ✓ IfElse
    481.6 ms  ✓ PtrArrays
   1004.3 ms  ✓ SuiteSparse_jll
    731.5 ms  ✓ EnzymeCore
    582.0 ms  ✓ Mmap
    464.0 ms  ✓ TaskLocalValues
    541.1 ms  ✓ AliasTables
    552.4 ms  ✓ PositiveFactorizations
    504.3 ms  ✓ DataAPI
    462.2 ms  ✓ CommonWorldInvalidations
    435.0 ms  ✓ Future
    437.1 ms  ✓ FastPower
   1041.9 ms  ✓ SciMLPublic
    534.4 ms  ✓ InverseFunctions
    443.4 ms  ✓ CompositionsBase
    614.1 ms  ✓ AbstractTrees
    478.8 ms  ✓ MuladdMacro
   2228.9 ms  ✓ ExproniconLite
    659.1 ms  ✓ AbstractFFTs
    567.8 ms  ✓ EnumX
   1373.9 ms  ✓ InitialValues
    601.8 ms  ✓ ExprTools
    958.7 ms  ✓ OpenLibm_jll
   6399.7 ms  ✓ MacroTools
   1278.9 ms  ✓ FillArrays
    446.1 ms  ✓ ConcreteStructs
    991.9 ms  ✓ SpatialIndexing
    660.9 ms  ✓ OrderedCollections
    501.3 ms  ✓ HashArrayMappedTries
    722.7 ms  ✓ ADTypes
    699.7 ms  ✓ Serialization
    689.3 ms  ✓ DocStringExtensions
   1834.4 ms  ✓ Bessels
    538.9 ms  ✓ FastClosures
    477.5 ms  ✓ SIMDTypes
    456.7 ms  ✓ IteratorInterfaceExtensions
    791.4 ms  ✓ Requires
    790.8 ms  ✓ CpuId
    601.3 ms  ✓ LoggingExtras
    627.1 ms  ✓ Compat
   1406.1 ms  ✓ InteractiveUtils
    459.9 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    912.5 ms  ✓ LazyArtifacts
    495.0 ms  ✓ DiffResults
    509.4 ms  ✓ ManualMemory
    559.4 ms  ✓ Missings
    787.8 ms  ✓ Distances
    515.5 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   4523.6 ms  ✓ FunctionWrappers
    527.8 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2415.7 ms  ✓ Preferences
    602.1 ms  ✓ NaNMath
    531.6 ms  ✓ FillArrays → FillArraysStatisticsExt
    592.2 ms  ✓ CommonSubexpressions
    488.1 ms  ✓ ScopedValues
    426.5 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    437.8 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2128.8 ms  ✓ Jieko
   1145.1 ms  ✓ DifferentiationInterface
   1819.4 ms  ✓ DataStructures
    474.2 ms  ✓ RuntimeGeneratedFunctions
    659.0 ms  ✓ LogExpFunctions
    516.3 ms  ✓ Adapt
    487.3 ms  ✓ Compat → CompatLinearAlgebraExt
   2727.8 ms  ✓ Distributed
   1226.0 ms  ✓ ThreadingUtilities
   1669.6 ms  ✓ Setfield
    481.2 ms  ✓ FunctionWrappersWrappers
    473.7 ms  ✓ PrecompileTools
    563.6 ms  ✓ JLLWrappers
    610.6 ms  ✓ SciMLLogging
    560.3 ms  ✓ TruncatedStacktraces
   4362.5 ms  ✓ SparseArrays
    584.0 ms  ✓ SortingAlgorithms
    500.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2709.8 ms  ✓ Accessors
   1029.6 ms  ✓ QuadGK
    641.5 ms  ✓ ArrayInterface
    596.6 ms  ✓ GPUArraysCore
    432.6 ms  ✓ EnzymeCore → AdaptExt
    843.1 ms  ✓ ProgressMeter
   1982.3 ms  ✓ RecipesBase
  11013.8 ms  ✓ Test
    833.4 ms  ✓ Rmath_jll
    863.9 ms  ✓ OpenSpecFun_jll
  10867.2 ms  ✓ Moshi
   1354.5 ms  ✓ IntelOpenMP_jll
    737.0 ms  ✓ FFTW_jll
   1303.0 ms  ✓ oneTBB_jll
    745.6 ms  ✓ Statistics → SparseArraysExt
    893.2 ms  ✓ FillArrays → FillArraysSparseArraysExt
    823.6 ms  ✓ SuiteSparse
    876.8 ms  ✓ Distances → DistancesSparseArraysExt
    833.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    856.0 ms  ✓ Adapt → AdaptSparseArraysExt
    759.0 ms  ✓ Accessors → LinearAlgebraExt
    666.3 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    876.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    983.9 ms  ✓ SciMLStructures
    648.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1422.4 ms  ✓ PreallocationTools
    676.5 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
  15502.3 ms  ✓ Parsers
    813.9 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    806.0 ms  ✓ Accessors → TestExt
   2022.7 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    980.7 ms  ✓ Rmath
  19704.3 ms  ✓ StaticArrays
   1448.8 ms  ✓ MKL_jll
    842.2 ms  ✓ PDMats
   2718.3 ms  ✓ SpecialFunctions
    734.2 ms  ✓ BangBang
   2279.2 ms  ✓ StatsBase
    702.8 ms  ✓ FiniteDiff
   1715.4 ms  ✓ SciMLOperators
   1198.1 ms  ✓ SymbolicIndexingInterface
   3134.6 ms  ✓ Roots
    811.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    752.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2193.3 ms  ✓ JSON
    797.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    813.8 ms  ✓ Adapt → AdaptStaticArraysExt
    791.5 ms  ✓ Accessors → StaticArraysExt
    796.8 ms  ✓ FillArrays → FillArraysPDMatsExt
    794.3 ms  ✓ DiffRules
   1240.5 ms  ✓ HypergeometricFunctions
    827.4 ms  ✓ BangBang → BangBangStaticArraysExt
   1138.6 ms  ✓ OhMyThreads
    797.2 ms  ✓ PDMats → StatsBaseExt
    733.0 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    730.4 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    624.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    593.6 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    809.3 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2155.4 ms  ✓ RecursiveArrayTools
  33684.2 ms  ✓ Static
   6663.8 ms  ✓ NearestNeighbors
   5002.7 ms  ✓ ForwardDiff
    917.7 ms  ✓ OhMyThreads → MarkdownExt
   2775.5 ms  ✓ StatsFuns
   1139.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    706.0 ms  ✓ BitTwiddlingConvenienceFunctions
   1411.2 ms  ✓ CPUSummary
  15062.9 ms  ✓ FFTW
   1241.1 ms  ✓ Neighborhood
    827.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   1965.8 ms  ✓ Clustering
    671.5 ms  ✓ FastPower → FastPowerForwardDiffExt
    855.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    671.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    642.8 ms  ✓ Roots → RootsForwardDiffExt
  28526.7 ms  ✓ Polynomials
    639.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    486.7 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
    670.4 ms  ✓ PolyesterWeave
    949.9 ms  ✓ StateSpaceSets
    891.1 ms  ✓ NLSolversBase
    944.5 ms  ✓ Polynomials → PolynomialsFFTWExt
    915.8 ms  ✓ LineSearches
   4582.0 ms  ✓ Distributions
   2795.5 ms  ✓ DSP
  11153.9 ms  ✓ SciMLBase
   3017.7 ms  ✓ Optim
   1408.5 ms  ✓ Distributions → DistributionsTestExt
   1171.3 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
    827.4 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   2043.8 ms  ✓ Wavelets
   1235.5 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
   1639.5 ms  ✓ DelayEmbeddings
   4238.9 ms  ✓ BlackBoxOptim
   3089.2 ms  ✓ ComplexityMeasures
  18274.6 ms  ✓ StaticArrayInterface
    434.2 ms  ✓ CloseOpenIntervals
    527.7 ms  ✓ LayoutPointers
    556.6 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    704.5 ms  ✓ StrideArraysCore
    575.5 ms  ✓ Polyester
    577.6 ms  ✓ FastBroadcast
    506.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1672.4 ms  ✓ DiffEqBase
    891.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   1006.5 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2628.9 ms  ✓ OrdinaryDiffEqCore
    776.4 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
  11480.4 ms  ✓ OrdinaryDiffEqTsit5
   1674.9 ms  ✓ DynamicalSystemsBase
   3103.7 ms  ✓ Attractors
  199 dependencies successfully precompiled in 100 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 491.98
	System time (seconds): 37.95
	Percent of CPU this job got: 251%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:30.64
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
