nice: cannot set niceness: Permission denied
Precompiling packages...
    423.9 ms  ✓ Reexport
    477.9 ms  ✓ StatsAPI
    593.6 ms  ✓ ConstructionBase
    442.2 ms  ✓ CommonSolve
    651.2 ms  ✓ IterTools
   1296.2 ms  ✓ IrrationalConstants
   1079.6 ms  ✓ Combinatorics
    618.8 ms  ✓ StableTasks
    653.7 ms  ✓ Statistics
    557.1 ms  ✓ StaticArraysCore
    525.4 ms  ✓ ChunkSplitters
    454.7 ms  ✓ IfElse
    743.9 ms  ✓ EnzymeCore
    919.7 ms  ✓ SuiteSparse_jll
    500.5 ms  ✓ PtrArrays
    559.1 ms  ✓ Mmap
    483.4 ms  ✓ TaskLocalValues
    526.4 ms  ✓ ManualMemory
    577.4 ms  ✓ PositiveFactorizations
    490.6 ms  ✓ DataAPI
    726.1 ms  ✓ SciMLPublic
    456.3 ms  ✓ CommonWorldInvalidations
    496.7 ms  ✓ Future
    530.2 ms  ✓ FastPower
    650.5 ms  ✓ InverseFunctions
   4410.3 ms  ✓ MacroTools
    558.4 ms  ✓ CompositionsBase
    660.0 ms  ✓ AbstractTrees
    464.4 ms  ✓ MuladdMacro
    608.9 ms  ✓ AbstractFFTs
   2231.5 ms  ✓ ExproniconLite
    492.7 ms  ✓ EnumX
   1122.0 ms  ✓ InitialValues
    741.4 ms  ✓ OpenLibm_jll
    491.7 ms  ✓ ExprTools
    448.2 ms  ✓ ConcreteStructs
   1092.4 ms  ✓ FillArrays
    947.1 ms  ✓ SpatialIndexing
    728.5 ms  ✓ OrderedCollections
    520.9 ms  ✓ HashArrayMappedTries
    752.8 ms  ✓ ADTypes
   1726.5 ms  ✓ Bessels
    762.7 ms  ✓ Serialization
    688.2 ms  ✓ DocStringExtensions
    515.4 ms  ✓ FastClosures
    468.3 ms  ✓ SIMDTypes
    467.7 ms  ✓ IteratorInterfaceExtensions
    811.5 ms  ✓ Requires
    801.1 ms  ✓ CpuId
    702.6 ms  ✓ LoggingExtras
    649.1 ms  ✓ Compat
   2953.5 ms  ✓ FunctionWrappers
   1445.5 ms  ✓ InteractiveUtils
    489.8 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   1001.1 ms  ✓ LazyArtifacts
    492.5 ms  ✓ DiffResults
    532.5 ms  ✓ AliasTables
    892.3 ms  ✓ Distances
    591.8 ms  ✓ Missings
   1973.6 ms  ✓ Preferences
    624.8 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   1173.5 ms  ✓ ThreadingUtilities
    672.4 ms  ✓ CommonSubexpressions
    489.3 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    570.2 ms  ✓ NaNMath
    531.1 ms  ✓ FillArrays → FillArraysStatisticsExt
    489.1 ms  ✓ ScopedValues
    442.5 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    459.6 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1905.2 ms  ✓ Jieko
   1890.0 ms  ✓ DataStructures
   1118.7 ms  ✓ DifferentiationInterface
    512.8 ms  ✓ RuntimeGeneratedFunctions
    750.0 ms  ✓ LogExpFunctions
    616.9 ms  ✓ Adapt
    549.0 ms  ✓ Compat → CompatLinearAlgebraExt
   3495.0 ms  ✓ TimerOutputs
    517.8 ms  ✓ FunctionWrappersWrappers
   2676.2 ms  ✓ Distributed
    646.2 ms  ✓ PrecompileTools
    705.3 ms  ✓ JLLWrappers
   1361.1 ms  ✓ Setfield
    902.6 ms  ✓ SciMLLogging
    795.6 ms  ✓ TruncatedStacktraces
   4426.0 ms  ✓ SparseArrays
    602.1 ms  ✓ SortingAlgorithms
    426.9 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   1010.4 ms  ✓ QuadGK
   2389.7 ms  ✓ Accessors
    700.2 ms  ✓ ArrayInterface
    454.0 ms  ✓ EnzymeCore → AdaptExt
    635.2 ms  ✓ GPUArraysCore
    858.9 ms  ✓ ProgressMeter
   2239.6 ms  ✓ RecipesBase
   1113.4 ms  ✓ Rmath_jll
   8228.3 ms  ✓ Test
   1020.2 ms  ✓ OpenSpecFun_jll
   1473.7 ms  ✓ IntelOpenMP_jll
   1710.7 ms  ✓ oneTBB_jll
   1189.9 ms  ✓ FFTW_jll
    838.8 ms  ✓ Statistics → SparseArraysExt
   9883.9 ms  ✓ Moshi
    882.4 ms  ✓ FillArrays → FillArraysSparseArraysExt
    680.4 ms  ✓ SuiteSparse
    631.9 ms  ✓ Distances → DistancesSparseArraysExt
    642.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    655.5 ms  ✓ Adapt → AdaptSparseArraysExt
    605.2 ms  ✓ Accessors → LinearAlgebraExt
    425.6 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    675.2 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
