nice: cannot set niceness: Permission denied
Precompiling packages...
    435.7 ms  ✓ Reexport
    473.7 ms  ✓ StatsAPI
    583.4 ms  ✓ ConstructionBase
    445.5 ms  ✓ CommonSolve
    624.1 ms  ✓ IterTools
   1270.7 ms  ✓ IrrationalConstants
   1062.5 ms  ✓ Combinatorics
    579.4 ms  ✓ StableTasks
    676.0 ms  ✓ Statistics
    521.0 ms  ✓ StaticArraysCore
    535.6 ms  ✓ ChunkSplitters
    452.7 ms  ✓ IfElse
    925.3 ms  ✓ SuiteSparse_jll
    736.7 ms  ✓ EnzymeCore
    464.0 ms  ✓ PtrArrays
    558.4 ms  ✓ Mmap
    466.4 ms  ✓ TaskLocalValues
    531.0 ms  ✓ ManualMemory
    565.6 ms  ✓ PositiveFactorizations
    499.6 ms  ✓ DataAPI
    460.5 ms  ✓ CommonWorldInvalidations
    730.4 ms  ✓ SciMLPublic
    471.6 ms  ✓ Future
    520.7 ms  ✓ FastPower
    630.6 ms  ✓ InverseFunctions
   4333.4 ms  ✓ MacroTools
    582.0 ms  ✓ CompositionsBase
    452.6 ms  ✓ MuladdMacro
    646.0 ms  ✓ AbstractTrees
    597.6 ms  ✓ AbstractFFTs
   2236.2 ms  ✓ ExproniconLite
    487.2 ms  ✓ EnumX
   1138.5 ms  ✓ InitialValues
    747.2 ms  ✓ OpenLibm_jll
    489.2 ms  ✓ ExprTools
    439.1 ms  ✓ ConcreteStructs
   1084.7 ms  ✓ FillArrays
    981.1 ms  ✓ SpatialIndexing
    701.0 ms  ✓ OrderedCollections
    516.9 ms  ✓ HashArrayMappedTries
    739.5 ms  ✓ ADTypes
   1700.9 ms  ✓ Bessels
    739.3 ms  ✓ Serialization
    689.7 ms  ✓ DocStringExtensions
    510.4 ms  ✓ FastClosures
    446.1 ms  ✓ SIMDTypes
    455.5 ms  ✓ IteratorInterfaceExtensions
    814.3 ms  ✓ Requires
    791.1 ms  ✓ CpuId
    677.3 ms  ✓ LoggingExtras
    636.5 ms  ✓ Compat
   2906.9 ms  ✓ FunctionWrappers
   1429.7 ms  ✓ InteractiveUtils
    472.9 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   1009.4 ms  ✓ LazyArtifacts
    480.7 ms  ✓ DiffResults
    513.9 ms  ✓ AliasTables
    802.4 ms  ✓ Distances
    545.1 ms  ✓ Missings
    641.3 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2032.1 ms  ✓ Preferences
    646.1 ms  ✓ CommonSubexpressions
   1150.4 ms  ✓ ThreadingUtilities
    500.3 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    544.0 ms  ✓ NaNMath
    514.0 ms  ✓ FillArrays → FillArraysStatisticsExt
    489.6 ms  ✓ ScopedValues
    425.0 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    444.4 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1863.3 ms  ✓ Jieko
   1897.6 ms  ✓ DataStructures
   1122.2 ms  ✓ DifferentiationInterface
    515.6 ms  ✓ RuntimeGeneratedFunctions
    772.4 ms  ✓ LogExpFunctions
    610.4 ms  ✓ Adapt
   3419.6 ms  ✓ TimerOutputs
    526.5 ms  ✓ Compat → CompatLinearAlgebraExt
    487.6 ms  ✓ FunctionWrappersWrappers
   2693.7 ms  ✓ Distributed
    625.2 ms  ✓ PrecompileTools
   1252.8 ms  ✓ Setfield
    692.0 ms  ✓ JLLWrappers
    887.8 ms  ✓ SciMLLogging
    791.4 ms  ✓ TruncatedStacktraces
    566.2 ms  ✓ SortingAlgorithms
   4399.1 ms  ✓ SparseArrays
    436.9 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   1000.9 ms  ✓ QuadGK
   2322.0 ms  ✓ Accessors
    679.6 ms  ✓ ArrayInterface
    428.9 ms  ✓ EnzymeCore → AdaptExt
    639.9 ms  ✓ GPUArraysCore
    863.4 ms  ✓ ProgressMeter
   2130.0 ms  ✓ RecipesBase
   1097.8 ms  ✓ Rmath_jll
   8023.2 ms  ✓ Test
    974.6 ms  ✓ OpenSpecFun_jll
   1487.0 ms  ✓ IntelOpenMP_jll
   1615.4 ms  ✓ oneTBB_jll
   1167.3 ms  ✓ FFTW_jll
    790.0 ms  ✓ Statistics → SparseArraysExt
    858.5 ms  ✓ FillArrays → FillArraysSparseArraysExt
    750.2 ms  ✓ SuiteSparse
   9875.1 ms  ✓ Moshi
    636.6 ms  ✓ Distances → DistancesSparseArraysExt
    653.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    634.9 ms  ✓ Adapt → AdaptSparseArraysExt
    420.2 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    598.0 ms  ✓ Accessors → LinearAlgebraExt
    739.8 ms  ✓ MaybeInplace
    648.8 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1033.3 ms  ✓ SciMLStructures
    528.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1791.4 ms  ✓ PreallocationTools
    555.7 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    747.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   1073.6 ms  ✓ Rmath
    891.1 ms  ✓ Accessors → TestExt
  13351.0 ms  ✓ StaticArrays
   1833.7 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1402.1 ms  ✓ MKL_jll
    855.5 ms  ✓ PDMats
   2620.0 ms  ✓ SpecialFunctions
   2333.9 ms  ✓ StatsBase
    749.1 ms  ✓ FiniteDiff
    871.3 ms  ✓ BangBang
   1129.1 ms  ✓ SymbolicIndexingInterface
   1745.4 ms  ✓ SciMLOperators
    679.0 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    807.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    911.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3133.2 ms  ✓ Roots
    998.5 ms  ✓ FillArrays → FillArraysStaticArraysExt
    883.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    876.5 ms  ✓ Adapt → AdaptStaticArraysExt
    900.0 ms  ✓ Accessors → StaticArraysExt
    873.1 ms  ✓ FillArrays → FillArraysPDMatsExt
    797.8 ms  ✓ DiffRules
   1381.8 ms  ✓ HypergeometricFunctions
    828.2 ms  ✓ PDMats → StatsBaseExt
    859.6 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    888.6 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    735.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   1091.0 ms  ✓ BangBang → BangBangStaticArraysExt
   1487.6 ms  ✓ OhMyThreads
    835.3 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1097.5 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  27818.4 ms  ✓ Static
   6589.2 ms  ✓ RecursiveArrayTools
  24037.7 ms  ✓ Polynomials
    952.9 ms  ✓ OhMyThreads → MarkdownExt
   5363.4 ms  ✓ ForwardDiff
    962.2 ms  ✓ BitTwiddlingConvenienceFunctions
   6814.7 ms  ✓ NearestNeighbors
   2527.2 ms  ✓ StatsFuns
  14240.9 ms  ✓ FFTW
    712.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    933.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   1503.2 ms  ✓ CPUSummary
    637.2 ms  ✓ FastPower → FastPowerForwardDiffExt
   1109.4 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    811.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    748.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    669.1 ms  ✓ Roots → RootsForwardDiffExt
    722.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    577.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   1414.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   1100.7 ms  ✓ Neighborhood
   1057.3 ms  ✓ Polynomials → PolynomialsFFTWExt
   1801.8 ms  ✓ Clustering
    772.3 ms  ✓ PolyesterWeave
    928.5 ms  ✓ NLSolversBase
   1049.2 ms  ✓ StateSpaceSets
    998.8 ms  ✓ LineSearches
   4781.6 ms  ✓ Distributions
   2790.8 ms  ✓ DSP
   1618.8 ms  ✓ Distributions → DistributionsTestExt
   9314.5 ms  ✓ StaticArrayInterface
   3131.3 ms  ✓ Optim
    759.1 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   1926.2 ms  ✓ DelayEmbeddings
    658.6 ms  ✓ CloseOpenIntervals
   2123.2 ms  ✓ Wavelets
    686.9 ms  ✓ LayoutPointers
   4538.7 ms  ✓ BlackBoxOptim
    885.4 ms  ✓ StrideArraysCore
    715.3 ms  ✓ Polyester
    725.6 ms  ✓ FastBroadcast
