nice: cannot set niceness: Permission denied
Precompiling packages...
    414.0 ms  ✓ Reexport
    413.5 ms  ✓ CPUTime
    567.7 ms  ✓ ConstructionBase
    467.3 ms  ✓ StatsAPI
    605.2 ms  ✓ IterTools
   1303.0 ms  ✓ IrrationalConstants
    461.2 ms  ✓ CommonSolve
    575.3 ms  ✓ StableTasks
   1061.8 ms  ✓ Combinatorics
    523.8 ms  ✓ StaticArraysCore
    633.7 ms  ✓ Statistics
    513.4 ms  ✓ ChunkSplitters
    451.7 ms  ✓ IfElse
    717.7 ms  ✓ EnzymeCore
    997.5 ms  ✓ SuiteSparse_jll
    481.5 ms  ✓ PtrArrays
    540.7 ms  ✓ Mmap
    469.4 ms  ✓ TaskLocalValues
    515.9 ms  ✓ ManualMemory
    564.3 ms  ✓ PositiveFactorizations
    509.1 ms  ✓ DataAPI
    452.0 ms  ✓ CommonWorldInvalidations
    435.4 ms  ✓ Future
    427.8 ms  ✓ FastPower
   1042.0 ms  ✓ SciMLPublic
    524.1 ms  ✓ InverseFunctions
    421.5 ms  ✓ CompositionsBase
    626.2 ms  ✓ AbstractTrees
    492.1 ms  ✓ MuladdMacro
    691.4 ms  ✓ AbstractFFTs
   2333.3 ms  ✓ ExproniconLite
    591.6 ms  ✓ EnumX
   1394.4 ms  ✓ InitialValues
   6020.7 ms  ✓ MacroTools
    563.6 ms  ✓ ExprTools
    891.2 ms  ✓ OpenLibm_jll
    441.0 ms  ✓ ConcreteStructs
   1171.4 ms  ✓ FillArrays
    950.2 ms  ✓ SpatialIndexing
    650.1 ms  ✓ OrderedCollections
    496.9 ms  ✓ HashArrayMappedTries
    707.5 ms  ✓ ADTypes
    744.9 ms  ✓ Serialization
   1733.5 ms  ✓ Bessels
    682.2 ms  ✓ DocStringExtensions
    535.3 ms  ✓ FastClosures
    459.7 ms  ✓ SIMDTypes
    444.8 ms  ✓ IteratorInterfaceExtensions
    791.8 ms  ✓ Requires
    770.2 ms  ✓ CpuId
    596.2 ms  ✓ LoggingExtras
    598.2 ms  ✓ Compat
   1412.7 ms  ✓ InteractiveUtils
    439.1 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    907.9 ms  ✓ LazyArtifacts
    489.4 ms  ✓ DiffResults
    577.5 ms  ✓ AliasTables
    834.7 ms  ✓ Distances
   3964.9 ms  ✓ FunctionWrappers
    545.4 ms  ✓ Missings
    483.0 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    470.8 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2294.8 ms  ✓ Preferences
   1296.9 ms  ✓ ThreadingUtilities
    608.6 ms  ✓ CommonSubexpressions
    517.4 ms  ✓ FillArrays → FillArraysStatisticsExt
    562.3 ms  ✓ NaNMath
    409.5 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    455.9 ms  ✓ ScopedValues
    429.4 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1092.6 ms  ✓ DifferentiationInterface
   1996.9 ms  ✓ Jieko
    470.7 ms  ✓ RuntimeGeneratedFunctions
   1852.7 ms  ✓ DataStructures
    670.1 ms  ✓ LogExpFunctions
    501.6 ms  ✓ Adapt
    466.8 ms  ✓ Compat → CompatLinearAlgebraExt
    414.8 ms  ✓ FunctionWrappersWrappers
   2667.5 ms  ✓ Distributed
   1505.9 ms  ✓ Setfield
    494.7 ms  ✓ PrecompileTools
    552.3 ms  ✓ JLLWrappers
    612.7 ms  ✓ SciMLLogging
    565.7 ms  ✓ TruncatedStacktraces
   2684.1 ms  ✓ Accessors
   4403.6 ms  ✓ SparseArrays
    652.8 ms  ✓ SortingAlgorithms
    435.2 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    593.8 ms  ✓ ArrayInterface
    940.6 ms  ✓ QuadGK
    601.5 ms  ✓ GPUArraysCore
    460.6 ms  ✓ EnzymeCore → AdaptExt
    795.9 ms  ✓ ProgressMeter
   1925.5 ms  ✓ RecipesBase
  10592.0 ms  ✓ Test
    885.9 ms  ✓ Rmath_jll
    844.9 ms  ✓ OpenSpecFun_jll
  11037.5 ms  ✓ Moshi
   1310.5 ms  ✓ IntelOpenMP_jll
    844.1 ms  ✓ FFTW_jll
   1424.5 ms  ✓ oneTBB_jll
    672.7 ms  ✓ Accessors → LinearAlgebraExt
    860.7 ms  ✓ Statistics → SparseArraysExt
    953.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
    864.2 ms  ✓ SuiteSparse
    897.9 ms  ✓ Distances → DistancesSparseArraysExt
    899.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    817.3 ms  ✓ Adapt → AdaptSparseArraysExt
    609.2 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    690.8 ms  ✓ SciMLStructures
    866.3 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    629.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    660.9 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1317.6 ms  ✓ PreallocationTools
  15268.3 ms  ✓ Parsers
    764.8 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  17063.4 ms  ✓ StaticArrays
    729.5 ms  ✓ Accessors → TestExt
   1777.8 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    729.7 ms  ✓ Rmath
    713.0 ms  ✓ BangBang
   1154.7 ms  ✓ MKL_jll
   2320.9 ms  ✓ SpecialFunctions
   1699.7 ms  ✓ SciMLOperators
   2791.9 ms  ✓ Roots
    955.4 ms  ✓ PDMats
   2486.6 ms  ✓ StatsBase
    862.5 ms  ✓ FiniteDiff
   1365.7 ms  ✓ SymbolicIndexingInterface
    774.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    751.1 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    762.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   2129.6 ms  ✓ JSON
    790.4 ms  ✓ Adapt → AdaptStaticArraysExt
    846.1 ms  ✓ Accessors → StaticArraysExt
   1151.4 ms  ✓ OhMyThreads
    809.9 ms  ✓ BangBang → BangBangStaticArraysExt
    789.7 ms  ✓ DiffRules
   1280.4 ms  ✓ HypergeometricFunctions
    596.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    802.3 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
    801.7 ms  ✓ FillArrays → FillArraysPDMatsExt
    793.5 ms  ✓ PDMats → StatsBaseExt
    728.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    739.3 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    670.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
  28442.7 ms  ✓ Static
   1922.4 ms  ✓ RecursiveArrayTools
    599.8 ms  ✓ OhMyThreads → MarkdownExt
   2122.8 ms  ✓ StatsFuns
    640.8 ms  ✓ BitTwiddlingConvenienceFunctions
   5691.6 ms  ✓ NearestNeighbors
   1358.6 ms  ✓ CPUSummary
   4779.4 ms  ✓ ForwardDiff
   1017.3 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    694.6 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  13903.1 ms  ✓ FFTW
   1114.1 ms  ✓ Neighborhood
   2057.7 ms  ✓ Clustering
    806.8 ms  ✓ PolyesterWeave
   5792.1 ms  ✓ Distributions
    767.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    512.3 ms  ✓ FastPower → FastPowerForwardDiffExt
  27689.2 ms  ✓ Polynomials
    538.2 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    552.2 ms  ✓ Roots → RootsForwardDiffExt
    699.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    575.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    988.4 ms  ✓ StateSpaceSets
   1275.7 ms  ✓ Distributions → DistributionsTestExt
  10027.8 ms  ✓ SciMLBase
   1030.0 ms  ✓ Polynomials → PolynomialsFFTWExt
    924.7 ms  ✓ NLSolversBase
    810.6 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1201.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1872.1 ms  ✓ DelayEmbeddings
   1290.7 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    891.4 ms  ✓ LineSearches
   4635.5 ms  ✓ BlackBoxOptim
   2417.6 ms  ✓ DSP
   2384.3 ms  ✓ Optim
   1685.1 ms  ✓ Wavelets
  18843.1 ms  ✓ StaticArrayInterface
    438.9 ms  ✓ CloseOpenIntervals
    524.5 ms  ✓ LayoutPointers
    556.9 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3091.4 ms  ✓ ComplexityMeasures
    675.5 ms  ✓ StrideArraysCore
    562.8 ms  ✓ Polyester
    580.2 ms  ✓ FastBroadcast
    505.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   1632.0 ms  ✓ DiffEqBase
    869.1 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
    973.7 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   2572.6 ms  ✓ OrdinaryDiffEqCore
    757.0 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   9842.9 ms  ✓ OrdinaryDiffEqTsit5
   1643.5 ms  ✓ DynamicalSystemsBase
   3195.1 ms  ✓ Attractors
  199 dependencies successfully precompiled in 94 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=A/Attractors/Multistability-Of-Discrete-Time-Systems -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 472.38
	System time (seconds): 36.72
	Percent of CPU this job got: 252%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 3:21.93
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2545384
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 930
	Minor (reclaiming a frame) page faults: 12846802
	Voluntary context switches: 34935
	Involuntary context switches: 14761
	Swaps: 0
	File system inputs: 0
	File system outputs: 1076056
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
