nice: cannot set niceness: Permission denied
Precompiling packages...
    424.1 ms  ✓ Reexport
    472.5 ms  ✓ StatsAPI
    583.9 ms  ✓ ConstructionBase
    425.9 ms  ✓ CommonSolve
    643.5 ms  ✓ IterTools
   1276.5 ms  ✓ IrrationalConstants
   1045.9 ms  ✓ Combinatorics
    603.9 ms  ✓ StableTasks
    641.8 ms  ✓ Statistics
    547.0 ms  ✓ StaticArraysCore
    550.1 ms  ✓ ChunkSplitters
    468.1 ms  ✓ IfElse
    753.0 ms  ✓ EnzymeCore
    956.4 ms  ✓ SuiteSparse_jll
    487.1 ms  ✓ PtrArrays
    570.3 ms  ✓ Mmap
    459.0 ms  ✓ TaskLocalValues
    516.0 ms  ✓ ManualMemory
    560.8 ms  ✓ PositiveFactorizations
    497.5 ms  ✓ DataAPI
    731.1 ms  ✓ SciMLPublic
    460.9 ms  ✓ CommonWorldInvalidations
    460.7 ms  ✓ Future
    506.6 ms  ✓ FastPower
    632.0 ms  ✓ InverseFunctions
    575.4 ms  ✓ CompositionsBase
   4433.8 ms  ✓ MacroTools
    662.3 ms  ✓ AbstractTrees
    456.6 ms  ✓ MuladdMacro
    620.9 ms  ✓ AbstractFFTs
   2120.8 ms  ✓ ExproniconLite
    529.3 ms  ✓ EnumX
   1123.3 ms  ✓ InitialValues
    732.1 ms  ✓ OpenLibm_jll
    504.1 ms  ✓ ExprTools
    438.8 ms  ✓ ConcreteStructs
   1100.1 ms  ✓ FillArrays
    682.6 ms  ✓ OrderedCollections
    949.1 ms  ✓ SpatialIndexing
    514.0 ms  ✓ HashArrayMappedTries
    752.5 ms  ✓ ADTypes
   1704.1 ms  ✓ Bessels
    694.5 ms  ✓ DocStringExtensions
    473.8 ms  ✓ FastClosures
    458.0 ms  ✓ SIMDTypes
    443.8 ms  ✓ IteratorInterfaceExtensions
   1873.9 ms  ✓ DataStructures
    785.4 ms  ✓ Requires
    790.2 ms  ✓ CpuId
    682.6 ms  ✓ LoggingExtras
   2852.8 ms  ✓ FunctionWrappers
    616.1 ms  ✓ Compat
