nice: cannot set niceness: Permission denied
Precompiling packages...
    443.9 ms  ✓ Reexport
    481.6 ms  ✓ StatsAPI
    602.0 ms  ✓ ConstructionBase
    440.5 ms  ✓ CommonSolve
    623.4 ms  ✓ IterTools
   1307.6 ms  ✓ IrrationalConstants
   1051.1 ms  ✓ Combinatorics
    607.4 ms  ✓ StableTasks
    674.1 ms  ✓ Statistics
    532.0 ms  ✓ StaticArraysCore
    521.5 ms  ✓ ChunkSplitters
    468.9 ms  ✓ IfElse
    922.9 ms  ✓ SuiteSparse_jll
    732.1 ms  ✓ EnzymeCore
    499.7 ms  ✓ PtrArrays
    561.1 ms  ✓ Mmap
    477.4 ms  ✓ TaskLocalValues
    546.7 ms  ✓ ManualMemory
    576.6 ms  ✓ PositiveFactorizations
    501.7 ms  ✓ DataAPI
    741.1 ms  ✓ SciMLPublic
    466.3 ms  ✓ CommonWorldInvalidations
    477.9 ms  ✓ Future
    546.3 ms  ✓ FastPower
    645.1 ms  ✓ InverseFunctions
    579.2 ms  ✓ CompositionsBase
   4434.9 ms  ✓ MacroTools
    647.3 ms  ✓ AbstractTrees
    482.3 ms  ✓ MuladdMacro
    605.3 ms  ✓ AbstractFFTs
   2246.8 ms  ✓ ExproniconLite
    510.0 ms  ✓ EnumX
   1142.6 ms  ✓ InitialValues
    737.2 ms  ✓ OpenLibm_jll
    494.0 ms  ✓ ExprTools
    455.8 ms  ✓ ConcreteStructs
   1075.6 ms  ✓ FillArrays
    956.9 ms  ✓ SpatialIndexing
    705.5 ms  ✓ OrderedCollections
    522.4 ms  ✓ HashArrayMappedTries
    769.0 ms  ✓ ADTypes
   1707.2 ms  ✓ Bessels
    770.0 ms  ✓ Serialization
    711.1 ms  ✓ DocStringExtensions
    515.0 ms  ✓ FastClosures
    442.2 ms  ✓ SIMDTypes
    465.2 ms  ✓ IteratorInterfaceExtensions
    817.4 ms  ✓ Requires
    704.2 ms  ✓ LoggingExtras
    797.5 ms  ✓ CpuId
    656.8 ms  ✓ Compat
   2907.6 ms  ✓ FunctionWrappers
   1428.8 ms  ✓ InteractiveUtils
    466.1 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   1047.1 ms  ✓ LazyArtifacts
    507.0 ms  ✓ DiffResults
    809.2 ms  ✓ Distances
    539.2 ms  ✓ AliasTables
    565.2 ms  ✓ Missings
    448.7 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    587.7 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2004.4 ms  ✓ Preferences
   1108.5 ms  ✓ ThreadingUtilities
    610.4 ms  ✓ CommonSubexpressions
    542.3 ms  ✓ NaNMath
    537.5 ms  ✓ FillArrays → FillArraysStatisticsExt
    490.7 ms  ✓ ScopedValues
    426.0 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    477.3 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1927.9 ms  ✓ Jieko
   1116.0 ms  ✓ DifferentiationInterface
   1887.3 ms  ✓ DataStructures
   2456.0 ms  ✓ Accessors
    546.9 ms  ✓ RuntimeGeneratedFunctions
    509.2 ms  ✓ Adapt
    690.8 ms  ✓ LogExpFunctions
    472.6 ms  ✓ Compat → CompatLinearAlgebraExt
    452.2 ms  ✓ FunctionWrappersWrappers
    627.5 ms  ✓ ArrayInterface
   2504.0 ms  ✓ Distributed
    653.6 ms  ✓ PrecompileTools
   1373.2 ms  ✓ Setfield
    717.3 ms  ✓ JLLWrappers
    916.9 ms  ✓ SciMLLogging
    812.2 ms  ✓ TruncatedStacktraces
    605.9 ms  ✓ SortingAlgorithms
   4312.9 ms  ✓ SparseArrays
   1119.7 ms  ✓ QuadGK
    759.5 ms  ✓ Accessors → LinearAlgebraExt
    766.8 ms  ✓ GPUArraysCore
   3527.9 ms  ✓ TimerOutputs
    532.2 ms  ✓ EnzymeCore → AdaptExt
    471.0 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    430.0 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    727.7 ms  ✓ MaybeInplace
    852.3 ms  ✓ ProgressMeter
   2069.0 ms  ✓ RecipesBase
    876.6 ms  ✓ SciMLStructures
   1570.3 ms  ✓ PreallocationTools
   1292.9 ms  ✓ Rmath_jll
   9996.5 ms  ✓ Moshi
   1362.4 ms  ✓ OpenSpecFun_jll
   8534.0 ms  ✓ Test
    945.3 ms  ✓ FFTW_jll
   1385.9 ms  ✓ IntelOpenMP_jll
   1447.8 ms  ✓ oneTBB_jll
    696.3 ms  ✓ Statistics → SparseArraysExt
    812.6 ms  ✓ FillArrays → FillArraysSparseArraysExt
    742.4 ms  ✓ SuiteSparse
    807.4 ms  ✓ Distances → DistancesSparseArraysExt
    806.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    778.9 ms  ✓ Adapt → AdaptSparseArraysExt
    800.4 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1059.0 ms  ✓ BangBang
  13465.5 ms  ✓ StaticArrays
   2095.7 ms  ✓ SciMLOperators
