nice: cannot set niceness: Permission denied
Precompiling packages...
    428.5 ms  ✓ Reexport
    470.5 ms  ✓ StatsAPI
    594.3 ms  ✓ ConstructionBase
    457.1 ms  ✓ CommonSolve
    642.2 ms  ✓ IterTools
   1295.9 ms  ✓ IrrationalConstants
   1045.6 ms  ✓ Combinatorics
    604.5 ms  ✓ StableTasks
    647.2 ms  ✓ Statistics
    565.3 ms  ✓ StaticArraysCore
    528.4 ms  ✓ ChunkSplitters
    451.2 ms  ✓ IfElse
    915.0 ms  ✓ SuiteSparse_jll
    715.0 ms  ✓ EnzymeCore
    499.5 ms  ✓ PtrArrays
    550.6 ms  ✓ Mmap
    477.4 ms  ✓ TaskLocalValues
    550.9 ms  ✓ ManualMemory
    566.3 ms  ✓ PositiveFactorizations
    499.7 ms  ✓ DataAPI
    745.9 ms  ✓ SciMLPublic
    457.1 ms  ✓ CommonWorldInvalidations
    497.0 ms  ✓ Future
    534.9 ms  ✓ FastPower
    650.0 ms  ✓ InverseFunctions
   4362.6 ms  ✓ MacroTools
    535.3 ms  ✓ CompositionsBase
    456.3 ms  ✓ MuladdMacro
    625.9 ms  ✓ AbstractTrees
    610.7 ms  ✓ AbstractFFTs
   2136.8 ms  ✓ ExproniconLite
    510.5 ms  ✓ EnumX
   1125.4 ms  ✓ InitialValues
    733.8 ms  ✓ OpenLibm_jll
    531.6 ms  ✓ ExprTools
    434.7 ms  ✓ ConcreteStructs
   1096.4 ms  ✓ FillArrays
    950.5 ms  ✓ SpatialIndexing
    698.9 ms  ✓ OrderedCollections
    517.4 ms  ✓ HashArrayMappedTries
    791.8 ms  ✓ ADTypes
    737.9 ms  ✓ Serialization
   1708.8 ms  ✓ Bessels
    710.2 ms  ✓ DocStringExtensions
    479.1 ms  ✓ SIMDTypes
    511.0 ms  ✓ FastClosures
    474.8 ms  ✓ IteratorInterfaceExtensions
    794.5 ms  ✓ Requires
    691.4 ms  ✓ LoggingExtras
    799.3 ms  ✓ CpuId
    620.3 ms  ✓ Compat
   2926.1 ms  ✓ FunctionWrappers
   1474.7 ms  ✓ InteractiveUtils
    481.9 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   1002.0 ms  ✓ LazyArtifacts
    512.0 ms  ✓ DiffResults
    808.9 ms  ✓ Distances
    543.9 ms  ✓ AliasTables
    540.3 ms  ✓ Missings
   1901.0 ms  ✓ Preferences
    598.9 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    649.0 ms  ✓ CommonSubexpressions
   1105.3 ms  ✓ ThreadingUtilities
    476.9 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    564.3 ms  ✓ NaNMath
    522.4 ms  ✓ FillArrays → FillArraysStatisticsExt
    477.8 ms  ✓ ScopedValues
    436.4 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    448.5 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1952.6 ms  ✓ Jieko
   1870.5 ms  ✓ DataStructures
   1144.1 ms  ✓ DifferentiationInterface
    503.5 ms  ✓ RuntimeGeneratedFunctions
    764.8 ms  ✓ LogExpFunctions
    616.9 ms  ✓ Adapt
    538.0 ms  ✓ Compat → CompatLinearAlgebraExt
   3476.7 ms  ✓ TimerOutputs
    503.6 ms  ✓ FunctionWrappersWrappers
   2691.6 ms  ✓ Distributed
    634.4 ms  ✓ PrecompileTools
    713.7 ms  ✓ JLLWrappers
   1394.3 ms  ✓ Setfield
    876.4 ms  ✓ SciMLLogging
    792.8 ms  ✓ TruncatedStacktraces
   4395.0 ms  ✓ SparseArrays
    593.7 ms  ✓ SortingAlgorithms
    443.6 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   1002.0 ms  ✓ QuadGK
   2346.0 ms  ✓ Accessors
    685.8 ms  ✓ ArrayInterface
    496.6 ms  ✓ EnzymeCore → AdaptExt
    644.7 ms  ✓ GPUArraysCore
    873.5 ms  ✓ ProgressMeter
   2213.4 ms  ✓ RecipesBase
   1107.9 ms  ✓ Rmath_jll
   8037.2 ms  ✓ Test
    938.3 ms  ✓ OpenSpecFun_jll
   1442.3 ms  ✓ IntelOpenMP_jll
   1735.0 ms  ✓ oneTBB_jll
   1185.2 ms  ✓ FFTW_jll
    765.3 ms  ✓ Statistics → SparseArraysExt
    879.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
   9908.9 ms  ✓ Moshi
    734.3 ms  ✓ SuiteSparse
    644.8 ms  ✓ Distances → DistancesSparseArraysExt
    677.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    631.4 ms  ✓ Adapt → AdaptSparseArraysExt
    615.8 ms  ✓ Accessors → LinearAlgebraExt
    433.2 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    669.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    761.8 ms  ✓ MaybeInplace
   1090.5 ms  ✓ SciMLStructures
    529.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1748.8 ms  ✓ PreallocationTools
    569.8 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1049.8 ms  ✓ Rmath
    748.2 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    888.8 ms  ✓ Accessors → TestExt
  13484.4 ms  ✓ StaticArrays
   1809.1 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1379.7 ms  ✓ MKL_jll
   2447.8 ms  ✓ SpecialFunctions
    919.8 ms  ✓ PDMats
   2332.8 ms  ✓ StatsBase
    846.8 ms  ✓ BangBang
    687.3 ms  ✓ FiniteDiff
   1719.9 ms  ✓ SciMLOperators
   1184.5 ms  ✓ SymbolicIndexingInterface
    753.3 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3097.5 ms  ✓ Roots
    992.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    902.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    964.8 ms  ✓ FillArrays → FillArraysStaticArraysExt
    838.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    879.4 ms  ✓ Adapt → AdaptStaticArraysExt
    883.5 ms  ✓ Accessors → StaticArraysExt
    774.1 ms  ✓ DiffRules
   1339.8 ms  ✓ HypergeometricFunctions
    917.5 ms  ✓ FillArrays → FillArraysPDMatsExt
    902.8 ms  ✓ PDMats → StatsBaseExt
   1391.1 ms  ✓ OhMyThreads
   1087.7 ms  ✓ BangBang → BangBangStaticArraysExt
   1020.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    969.7 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    798.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    915.9 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1106.0 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  28419.9 ms  ✓ Static
  23782.7 ms  ✓ Polynomials
   6425.5 ms  ✓ RecursiveArrayTools
   1019.5 ms  ✓ OhMyThreads → MarkdownExt
   6671.3 ms  ✓ NearestNeighbors
    877.7 ms  ✓ BitTwiddlingConvenienceFunctions
   5218.6 ms  ✓ ForwardDiff
   2536.0 ms  ✓ StatsFuns
  14464.4 ms  ✓ FFTW
    903.4 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   1695.7 ms  ✓ CPUSummary
   1151.6 ms  ✓ Polynomials → PolynomialsRecipesBaseExt
    700.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
    609.1 ms  ✓ FastPower → FastPowerForwardDiffExt
    762.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   1073.1 ms  ✓ Neighborhood
    687.3 ms  ✓ Roots → RootsForwardDiffExt
    709.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1786.8 ms  ✓ Clustering
   1314.1 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    619.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
    883.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    768.6 ms  ✓ PolyesterWeave
   1042.7 ms  ✓ Polynomials → PolynomialsFFTWExt
    925.6 ms  ✓ NLSolversBase
   1066.3 ms  ✓ StateSpaceSets
    987.6 ms  ✓ LineSearches
