nice: cannot set niceness: Permission denied
Precompiling packages...
    422.6 ms  ✓ Reexport
    421.7 ms  ✓ CPUTime
    568.5 ms  ✓ ConstructionBase
    483.3 ms  ✓ StatsAPI
    622.7 ms  ✓ IterTools
   1344.1 ms  ✓ IrrationalConstants
    476.9 ms  ✓ CommonSolve
   1067.3 ms  ✓ Combinatorics
    599.1 ms  ✓ StableTasks
    546.2 ms  ✓ StaticArraysCore
    621.1 ms  ✓ Statistics
    541.0 ms  ✓ ChunkSplitters
    453.9 ms  ✓ IfElse
    960.7 ms  ✓ SuiteSparse_jll
    459.8 ms  ✓ PtrArrays
    740.3 ms  ✓ EnzymeCore
    569.6 ms  ✓ Mmap
    484.4 ms  ✓ TaskLocalValues
    551.4 ms  ✓ ManualMemory
    542.8 ms  ✓ PositiveFactorizations
    492.5 ms  ✓ DataAPI
    470.7 ms  ✓ CommonWorldInvalidations
    431.2 ms  ✓ Future
    917.6 ms  ✓ SciMLPublic
    444.8 ms  ✓ FastPower
    549.5 ms  ✓ InverseFunctions
    474.4 ms  ✓ CompositionsBase
    644.3 ms  ✓ AbstractTrees
    542.0 ms  ✓ MuladdMacro
    745.0 ms  ✓ AbstractFFTs
    589.0 ms  ✓ EnumX
   2415.7 ms  ✓ ExproniconLite
   5824.3 ms  ✓ MacroTools
   1443.3 ms  ✓ InitialValues
    554.0 ms  ✓ ExprTools
    836.5 ms  ✓ OpenLibm_jll
    442.7 ms  ✓ ConcreteStructs
   1164.4 ms  ✓ FillArrays
    982.8 ms  ✓ SpatialIndexing
    672.1 ms  ✓ OrderedCollections
    524.7 ms  ✓ HashArrayMappedTries
    729.5 ms  ✓ ADTypes
   1765.8 ms  ✓ Bessels
    743.3 ms  ✓ Serialization
    701.2 ms  ✓ DocStringExtensions
    500.1 ms  ✓ FastClosures
    475.1 ms  ✓ SIMDTypes
    456.0 ms  ✓ IteratorInterfaceExtensions
    786.9 ms  ✓ Requires
    593.9 ms  ✓ LoggingExtras
    784.5 ms  ✓ CpuId
    605.1 ms  ✓ Compat
   1437.8 ms  ✓ InteractiveUtils
    926.7 ms  ✓ LazyArtifacts
    475.4 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    501.4 ms  ✓ DiffResults
    583.1 ms  ✓ AliasTables
   3923.5 ms  ✓ FunctionWrappers
    859.1 ms  ✓ Distances
    468.5 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    561.8 ms  ✓ Missings
    478.4 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2297.2 ms  ✓ Preferences
   1310.0 ms  ✓ ThreadingUtilities
    604.2 ms  ✓ CommonSubexpressions
    568.4 ms  ✓ NaNMath
    515.8 ms  ✓ FillArrays → FillArraysStatisticsExt
    466.5 ms  ✓ ScopedValues
    441.0 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    470.7 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2029.6 ms  ✓ Jieko
   1179.5 ms  ✓ DifferentiationInterface
   1834.1 ms  ✓ DataStructures
    475.3 ms  ✓ RuntimeGeneratedFunctions
    687.3 ms  ✓ LogExpFunctions
    604.1 ms  ✓ Adapt
    580.4 ms  ✓ Compat → CompatLinearAlgebraExt
   4084.1 ms  ✓ TimerOutputs
   2815.5 ms  ✓ Distributed
    506.3 ms  ✓ FunctionWrappersWrappers
    467.0 ms  ✓ PrecompileTools
   1694.3 ms  ✓ Setfield
    606.4 ms  ✓ JLLWrappers
    621.5 ms  ✓ SciMLLogging
    588.5 ms  ✓ TruncatedStacktraces
   4503.6 ms  ✓ SparseArrays
    602.9 ms  ✓ SortingAlgorithms
   2577.9 ms  ✓ Accessors
    509.3 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   1004.3 ms  ✓ QuadGK
    648.8 ms  ✓ ArrayInterface
    452.4 ms  ✓ EnzymeCore → AdaptExt
    600.5 ms  ✓ GPUArraysCore
    815.5 ms  ✓ ProgressMeter
   1924.7 ms  ✓ RecipesBase
  10173.8 ms  ✓ Test
    817.5 ms  ✓ Rmath_jll
    834.8 ms  ✓ OpenSpecFun_jll
  10472.2 ms  ✓ Moshi
   1350.5 ms  ✓ IntelOpenMP_jll
    749.8 ms  ✓ FFTW_jll
   1396.3 ms  ✓ oneTBB_jll
    765.7 ms  ✓ Statistics → SparseArraysExt
    920.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
    802.6 ms  ✓ SuiteSparse
    865.5 ms  ✓ Distances → DistancesSparseArraysExt
    878.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    713.2 ms  ✓ Accessors → LinearAlgebraExt
    826.0 ms  ✓ Adapt → AdaptSparseArraysExt
    614.7 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   1023.1 ms  ✓ MaybeInplace
    851.9 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    969.8 ms  ✓ SciMLStructures
    667.9 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
  14639.8 ms  ✓ Parsers
   1655.2 ms  ✓ PreallocationTools
    546.7 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    728.9 ms  ✓ InverseFunctions → InverseFunctionsTestExt
  16426.6 ms  ✓ StaticArrays
    618.2 ms  ✓ Accessors → TestExt
    734.7 ms  ✓ Rmath
   1676.4 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1172.8 ms  ✓ MKL_jll
    901.0 ms  ✓ PDMats
   2427.8 ms  ✓ SpecialFunctions
   2412.8 ms  ✓ StatsBase
    860.7 ms  ✓ BangBang
    838.3 ms  ✓ FiniteDiff
   2004.8 ms  ✓ SciMLOperators
   1315.6 ms  ✓ SymbolicIndexingInterface
    779.1 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   3477.2 ms  ✓ Roots
    807.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    766.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    820.8 ms  ✓ FillArrays → FillArraysStaticArraysExt
   2170.4 ms  ✓ JSON
    781.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    765.7 ms  ✓ Adapt → AdaptStaticArraysExt
    769.2 ms  ✓ Accessors → StaticArraysExt
    747.0 ms  ✓ FillArrays → FillArraysPDMatsExt
   1201.5 ms  ✓ HypergeometricFunctions
    800.6 ms  ✓ DiffRules
    784.6 ms  ✓ PDMats → StatsBaseExt
   1093.3 ms  ✓ OhMyThreads
    818.2 ms  ✓ BangBang → BangBangStaticArraysExt
    772.1 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
    728.7 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    667.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    608.2 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    813.3 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
  28448.7 ms  ✓ Static
   1943.8 ms  ✓ StatsFuns
   5872.6 ms  ✓ RecursiveArrayTools
    985.0 ms  ✓ OhMyThreads → MarkdownExt
   6527.6 ms  ✓ NearestNeighbors
    685.4 ms  ✓ BitTwiddlingConvenienceFunctions
   1524.5 ms  ✓ CPUSummary
   5616.8 ms  ✓ ForwardDiff
    696.3 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  14767.1 ms  ✓ FFTW
    954.0 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
    695.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsStatisticsExt
   1130.4 ms  ✓ Neighborhood
  25565.6 ms  ✓ Polynomials
    659.4 ms  ✓ PolyesterWeave
    707.6 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
   1787.8 ms  ✓ Clustering
    523.3 ms  ✓ FastPower → FastPowerForwardDiffExt
    673.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    607.3 ms  ✓ Roots → RootsForwardDiffExt
    675.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
   1359.9 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
   5246.0 ms  ✓ Distributions
    987.8 ms  ✓ StateSpaceSets
    957.3 ms  ✓ Polynomials → PolynomialsFFTWExt
    859.8 ms  ✓ NLSolversBase
   1261.3 ms  ✓ Distributions → DistributionsTestExt
    917.5 ms  ✓ LineSearches
   2539.0 ms  ✓ DSP
   1776.0 ms  ✓ DelayEmbeddings
   4499.7 ms  ✓ BlackBoxOptim
   2715.7 ms  ✓ Optim
   1882.1 ms  ✓ Wavelets
  10313.8 ms  ✓ SciMLBase
   3288.9 ms  ✓ ComplexityMeasures
    863.3 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
  16833.1 ms  ✓ StaticArrayInterface
   1265.1 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   1421.9 ms  ✓ SciMLBase → SciMLBaseDistributionsExt
    553.1 ms  ✓ CloseOpenIntervals
    640.3 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
    542.7 ms  ✓ LayoutPointers
    700.1 ms  ✓ StrideArraysCore
    594.4 ms  ✓ Polyester
   2333.8 ms  ✓ SciMLJacobianOperators
    609.9 ms  ✓ FastBroadcast
    565.7 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
   4586.7 ms  ✓ NonlinearSolveBase
   1038.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
   1091.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   3095.7 ms  ✓ BracketingNonlinearSolve
    901.6 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2112.5 ms  ✓ DiffEqBase
   1063.9 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   1109.3 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   3109.2 ms  ✓ OrdinaryDiffEqCore
   1190.8 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreSparseArraysExt
   9727.0 ms  ✓ OrdinaryDiffEqTsit5
   1913.6 ms  ✓ DynamicalSystemsBase
   3161.0 ms  ✓ Attractors
  210 dependencies successfully precompiled in 103 seconds. 27 already precompiled.
