nice: cannot set niceness: Permission denied
Precompiling packages...
    428.4 ms  ✓ Reexport
    474.2 ms  ✓ StatsAPI
    586.5 ms  ✓ ConstructionBase
    441.5 ms  ✓ CommonSolve
    630.1 ms  ✓ IterTools
   1296.3 ms  ✓ IrrationalConstants
   1063.7 ms  ✓ Combinatorics
    607.0 ms  ✓ StableTasks
    646.8 ms  ✓ Statistics
    538.0 ms  ✓ StaticArraysCore
    533.2 ms  ✓ ChunkSplitters
    454.8 ms  ✓ IfElse
    713.7 ms  ✓ EnzymeCore
    924.0 ms  ✓ SuiteSparse_jll
    489.2 ms  ✓ PtrArrays
    548.7 ms  ✓ Mmap
    472.1 ms  ✓ TaskLocalValues
    532.1 ms  ✓ ManualMemory
    552.6 ms  ✓ PositiveFactorizations
    516.5 ms  ✓ DataAPI
    715.9 ms  ✓ SciMLPublic
    457.0 ms  ✓ CommonWorldInvalidations
    457.3 ms  ✓ Future
    478.9 ms  ✓ FastPower
    608.5 ms  ✓ InverseFunctions
    559.9 ms  ✓ CompositionsBase
   4603.3 ms  ✓ MacroTools
    717.4 ms  ✓ AbstractTrees
    499.1 ms  ✓ MuladdMacro
    618.0 ms  ✓ AbstractFFTs
   2239.7 ms  ✓ ExproniconLite
    513.2 ms  ✓ EnumX
   1300.7 ms  ✓ InitialValues
    733.8 ms  ✓ OpenLibm_jll
    497.5 ms  ✓ ExprTools
    429.4 ms  ✓ ConcreteStructs
    951.5 ms  ✓ SpatialIndexing
   1079.0 ms  ✓ FillArrays
    684.9 ms  ✓ OrderedCollections
    498.0 ms  ✓ HashArrayMappedTries
    726.4 ms  ✓ ADTypes
    738.4 ms  ✓ Serialization
   1733.0 ms  ✓ Bessels
    699.5 ms  ✓ DocStringExtensions
    549.2 ms  ✓ FastClosures
    500.5 ms  ✓ SIMDTypes
    475.8 ms  ✓ IteratorInterfaceExtensions
    791.2 ms  ✓ Requires
    795.0 ms  ✓ CpuId
    712.6 ms  ✓ LoggingExtras
    624.6 ms  ✓ Compat
   2921.5 ms  ✓ FunctionWrappers
   1456.4 ms  ✓ InteractiveUtils
    473.1 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   1021.0 ms  ✓ LazyArtifacts
    499.3 ms  ✓ DiffResults
    806.1 ms  ✓ Distances
    543.9 ms  ✓ AliasTables
    548.8 ms  ✓ Missings
   1933.9 ms  ✓ Preferences
    441.6 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    590.4 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   1214.4 ms  ✓ ThreadingUtilities
    606.8 ms  ✓ CommonSubexpressions
    553.9 ms  ✓ NaNMath
    534.9 ms  ✓ FillArrays → FillArraysStatisticsExt
    487.5 ms  ✓ ScopedValues
    434.7 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   1904.1 ms  ✓ Jieko
    495.8 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1150.2 ms  ✓ DifferentiationInterface
   1890.8 ms  ✓ DataStructures
    562.7 ms  ✓ RuntimeGeneratedFunctions
    763.4 ms  ✓ LogExpFunctions
    610.4 ms  ✓ Adapt
   3449.6 ms  ✓ TimerOutputs
    539.8 ms  ✓ Compat → CompatLinearAlgebraExt
    470.8 ms  ✓ FunctionWrappersWrappers
    621.4 ms  ✓ PrecompileTools
   2595.1 ms  ✓ Distributed
   1270.9 ms  ✓ Setfield
    699.7 ms  ✓ JLLWrappers
    895.6 ms  ✓ SciMLLogging
    824.2 ms  ✓ TruncatedStacktraces
   4373.8 ms  ✓ SparseArrays
    574.8 ms  ✓ SortingAlgorithms
    452.0 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    984.5 ms  ✓ QuadGK
    678.7 ms  ✓ ArrayInterface
   2357.1 ms  ✓ Accessors
    436.4 ms  ✓ EnzymeCore → AdaptExt
    641.0 ms  ✓ GPUArraysCore
