nice: cannot set niceness: Permission denied
Precompiling packages...
    435.0 ms  ✓ Reexport
    473.4 ms  ✓ StatsAPI
    600.6 ms  ✓ ConstructionBase
    436.0 ms  ✓ CommonSolve
    620.3 ms  ✓ IterTools
   1306.2 ms  ✓ IrrationalConstants
   1041.5 ms  ✓ Combinatorics
    600.0 ms  ✓ StableTasks
    670.6 ms  ✓ Statistics
    549.8 ms  ✓ StaticArraysCore
    516.2 ms  ✓ ChunkSplitters
    464.0 ms  ✓ IfElse
    911.4 ms  ✓ SuiteSparse_jll
    731.5 ms  ✓ EnzymeCore
    495.6 ms  ✓ PtrArrays
    545.0 ms  ✓ Mmap
    471.4 ms  ✓ TaskLocalValues
    527.7 ms  ✓ ManualMemory
    583.4 ms  ✓ PositiveFactorizations
    498.9 ms  ✓ DataAPI
    730.0 ms  ✓ SciMLPublic
    443.8 ms  ✓ CommonWorldInvalidations
    476.0 ms  ✓ Future
    522.4 ms  ✓ FastPower
    661.3 ms  ✓ InverseFunctions
    582.0 ms  ✓ CompositionsBase
   4454.7 ms  ✓ MacroTools
    671.3 ms  ✓ AbstractTrees
    455.1 ms  ✓ MuladdMacro
    610.9 ms  ✓ AbstractFFTs
   2245.1 ms  ✓ ExproniconLite
    508.0 ms  ✓ EnumX
   1217.1 ms  ✓ InitialValues
    759.0 ms  ✓ OpenLibm_jll
    489.1 ms  ✓ ExprTools
    448.3 ms  ✓ ConcreteStructs
   1068.3 ms  ✓ FillArrays
    938.3 ms  ✓ SpatialIndexing
    695.1 ms  ✓ OrderedCollections
    522.1 ms  ✓ HashArrayMappedTries
    689.7 ms  ✓ ADTypes
    719.6 ms  ✓ Serialization
   1764.8 ms  ✓ Bessels
    718.5 ms  ✓ DocStringExtensions
    575.3 ms  ✓ FastClosures
    490.9 ms  ✓ SIMDTypes
    464.0 ms  ✓ IteratorInterfaceExtensions
    807.7 ms  ✓ Requires
    795.1 ms  ✓ CpuId
    699.4 ms  ✓ LoggingExtras
    650.8 ms  ✓ Compat
   2928.8 ms  ✓ FunctionWrappers
   1423.3 ms  ✓ InteractiveUtils
    475.9 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   1014.9 ms  ✓ LazyArtifacts
    497.8 ms  ✓ DiffResults
    819.7 ms  ✓ Distances
    555.9 ms  ✓ AliasTables
    539.3 ms  ✓ Missings
   1886.5 ms  ✓ Preferences
    473.5 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    585.0 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    643.6 ms  ✓ CommonSubexpressions
   1232.4 ms  ✓ ThreadingUtilities
    562.0 ms  ✓ NaNMath
    519.6 ms  ✓ FillArrays → FillArraysStatisticsExt
    475.1 ms  ✓ ScopedValues
    469.0 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   1887.8 ms  ✓ Jieko
    490.4 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1145.9 ms  ✓ DifferentiationInterface
   1889.2 ms  ✓ DataStructures
    529.3 ms  ✓ RuntimeGeneratedFunctions
    752.9 ms  ✓ LogExpFunctions
    620.1 ms  ✓ Adapt
   3484.6 ms  ✓ TimerOutputs
    567.1 ms  ✓ Compat → CompatLinearAlgebraExt
    502.3 ms  ✓ FunctionWrappersWrappers
   2615.7 ms  ✓ Distributed
    635.6 ms  ✓ PrecompileTools
   1239.5 ms  ✓ Setfield
    703.2 ms  ✓ JLLWrappers
    894.6 ms  ✓ SciMLLogging
    847.4 ms  ✓ TruncatedStacktraces
   4373.8 ms  ✓ SparseArrays
    602.3 ms  ✓ SortingAlgorithms
    447.2 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    987.6 ms  ✓ QuadGK
   2327.8 ms  ✓ Accessors
    681.7 ms  ✓ ArrayInterface
    427.1 ms  ✓ EnzymeCore → AdaptExt
    656.6 ms  ✓ GPUArraysCore
    858.7 ms  ✓ ProgressMeter
   2209.6 ms  ✓ RecipesBase
   1111.6 ms  ✓ Rmath_jll
   7974.9 ms  ✓ Test
    970.2 ms  ✓ OpenSpecFun_jll
   1457.7 ms  ✓ IntelOpenMP_jll
   1700.8 ms  ✓ oneTBB_jll
   1170.5 ms  ✓ FFTW_jll
    799.9 ms  ✓ Statistics → SparseArraysExt
    865.3 ms  ✓ FillArrays → FillArraysSparseArraysExt
   9931.6 ms  ✓ Moshi
    709.6 ms  ✓ SuiteSparse
    675.4 ms  ✓ Distances → DistancesSparseArraysExt
    661.5 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    634.3 ms  ✓ Adapt → AdaptSparseArraysExt
    434.2 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    582.6 ms  ✓ Accessors → LinearAlgebraExt
    692.3 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    817.4 ms  ✓ MaybeInplace
   1084.4 ms  ✓ SciMLStructures
    514.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   1729.2 ms  ✓ PreallocationTools
    576.1 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   1075.6 ms  ✓ Rmath
    785.5 ms  ✓ InverseFunctions → InverseFunctionsTestExt
    893.4 ms  ✓ Accessors → TestExt
  13424.1 ms  ✓ StaticArrays
   1864.8 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   1450.8 ms  ✓ MKL_jll
   2433.1 ms  ✓ SpecialFunctions
    883.9 ms  ✓ PDMats
    754.9 ms  ✓ FiniteDiff
   2331.2 ms  ✓ StatsBase
    876.2 ms  ✓ BangBang
   1117.1 ms  ✓ SymbolicIndexingInterface
   1764.7 ms  ✓ SciMLOperators
    638.3 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
    846.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    961.7 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3107.1 ms  ✓ Roots
   1021.1 ms  ✓ FillArrays → FillArraysStaticArraysExt
    906.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    895.7 ms  ✓ Adapt → AdaptStaticArraysExt
    901.8 ms  ✓ Accessors → StaticArraysExt
    845.6 ms  ✓ DiffRules
   1401.3 ms  ✓ HypergeometricFunctions
    849.5 ms  ✓ FillArrays → FillArraysPDMatsExt
