nice: cannot set niceness: Permission denied
Precompiling packages...
    425.1 ms  ✓ Reexport
    425.6 ms  ✓ CPUTime
    555.5 ms  ✓ ConstructionBase
    455.3 ms  ✓ StatsAPI
    594.6 ms  ✓ IterTools
    458.0 ms  ✓ CommonSolve
   1357.7 ms  ✓ IrrationalConstants
    576.5 ms  ✓ StableTasks
   1070.6 ms  ✓ Combinatorics
    533.5 ms  ✓ StaticArraysCore
    619.8 ms  ✓ Statistics
    504.9 ms  ✓ ChunkSplitters
    440.2 ms  ✓ IfElse
    980.1 ms  ✓ SuiteSparse_jll
    471.3 ms  ✓ PtrArrays
    727.5 ms  ✓ EnzymeCore
    561.1 ms  ✓ Mmap
    461.6 ms  ✓ TaskLocalValues
    503.7 ms  ✓ ManualMemory
    542.1 ms  ✓ PositiveFactorizations
    495.9 ms  ✓ DataAPI
    465.7 ms  ✓ CommonWorldInvalidations
    419.2 ms  ✓ Future
    969.5 ms  ✓ SciMLPublic
    440.7 ms  ✓ FastPower
    521.0 ms  ✓ InverseFunctions
    434.3 ms  ✓ CompositionsBase
    607.6 ms  ✓ AbstractTrees
    484.9 ms  ✓ MuladdMacro
    653.2 ms  ✓ AbstractFFTs
   2342.9 ms  ✓ ExproniconLite
    543.2 ms  ✓ EnumX
   1348.0 ms  ✓ InitialValues
    585.2 ms  ✓ ExprTools
   6266.1 ms  ✓ MacroTools
    962.9 ms  ✓ OpenLibm_jll
   1200.6 ms  ✓ FillArrays
    441.9 ms  ✓ ConcreteStructs
    996.2 ms  ✓ SpatialIndexing
    671.6 ms  ✓ OrderedCollections
    490.1 ms  ✓ HashArrayMappedTries
    712.3 ms  ✓ ADTypes
    707.0 ms  ✓ Serialization
   1819.7 ms  ✓ Bessels
    680.6 ms  ✓ DocStringExtensions
    522.5 ms  ✓ FastClosures
    478.9 ms  ✓ SIMDTypes
    455.0 ms  ✓ IteratorInterfaceExtensions
    783.6 ms  ✓ Requires
    779.9 ms  ✓ CpuId
    590.5 ms  ✓ LoggingExtras
    609.4 ms  ✓ Compat
   1402.6 ms  ✓ InteractiveUtils
    458.9 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    910.5 ms  ✓ LazyArtifacts
    489.5 ms  ✓ DiffResults
    503.1 ms  ✓ AliasTables
    776.6 ms  ✓ Distances
    577.0 ms  ✓ Missings
   4397.9 ms  ✓ FunctionWrappers
    527.1 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2371.4 ms  ✓ Preferences
   1315.0 ms  ✓ ThreadingUtilities
    485.2 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    594.4 ms  ✓ CommonSubexpressions
    482.1 ms  ✓ FillArrays → FillArraysStatisticsExt
    537.8 ms  ✓ NaNMath
    428.3 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    471.6 ms  ✓ ScopedValues
    471.7 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2014.1 ms  ✓ Jieko
   1134.2 ms  ✓ DifferentiationInterface
   1808.1 ms  ✓ DataStructures
    467.3 ms  ✓ RuntimeGeneratedFunctions
    706.3 ms  ✓ LogExpFunctions
    601.6 ms  ✓ Adapt
    573.1 ms  ✓ Compat → CompatLinearAlgebraExt
   4180.9 ms  ✓ TimerOutputs
   2841.9 ms  ✓ Distributed
    494.9 ms  ✓ FunctionWrappersWrappers
    465.0 ms  ✓ PrecompileTools
    621.8 ms  ✓ JLLWrappers
   1568.7 ms  ✓ Setfield
    635.1 ms  ✓ SciMLLogging
    558.1 ms  ✓ TruncatedStacktraces
    535.1 ms  ✓ SortingAlgorithms
   4489.9 ms  ✓ SparseArrays
    417.7 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    909.3 ms  ✓ QuadGK
    635.2 ms  ✓ ArrayInterface
   2533.6 ms  ✓ Accessors
    674.6 ms  ✓ GPUArraysCore
    505.7 ms  ✓ EnzymeCore → AdaptExt
    845.8 ms  ✓ ProgressMeter
   1927.1 ms  ✓ RecipesBase
  11199.2 ms  ✓ Test
    832.3 ms  ✓ Rmath_jll
  10517.9 ms  ✓ Moshi
    807.5 ms  ✓ OpenSpecFun_jll
   1085.0 ms  ✓ IntelOpenMP_jll
   1198.8 ms  ✓ oneTBB_jll
    855.0 ms  ✓ FFTW_jll
    768.2 ms  ✓ Statistics → SparseArraysExt
    761.4 ms  ✓ SuiteSparse
    895.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
    856.9 ms  ✓ Distances → DistancesSparseArraysExt
    875.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
