nice: cannot set niceness: Permission denied
Precompiling packages...
    434.8 ms  ✓ Reexport
    479.6 ms  ✓ StatsAPI
    594.9 ms  ✓ ConstructionBase
    450.2 ms  ✓ CommonSolve
    633.7 ms  ✓ IterTools
   1283.7 ms  ✓ IrrationalConstants
   1065.1 ms  ✓ Combinatorics
    583.0 ms  ✓ StableTasks
    661.0 ms  ✓ Statistics
    566.1 ms  ✓ StaticArraysCore
    535.8 ms  ✓ ChunkSplitters
    452.6 ms  ✓ IfElse
    908.5 ms  ✓ SuiteSparse_jll
    740.4 ms  ✓ EnzymeCore
    483.1 ms  ✓ PtrArrays
    568.1 ms  ✓ Mmap
    473.8 ms  ✓ TaskLocalValues
    533.9 ms  ✓ ManualMemory
    555.2 ms  ✓ PositiveFactorizations
    500.2 ms  ✓ DataAPI
    462.0 ms  ✓ CommonWorldInvalidations
    749.5 ms  ✓ SciMLPublic
    501.7 ms  ✓ Future
    527.0 ms  ✓ FastPower
    617.0 ms  ✓ InverseFunctions
   4428.3 ms  ✓ MacroTools
    574.6 ms  ✓ CompositionsBase
    665.6 ms  ✓ AbstractTrees
    467.5 ms  ✓ MuladdMacro
    606.0 ms  ✓ AbstractFFTs
   2246.6 ms  ✓ ExproniconLite
    501.8 ms  ✓ EnumX
   1260.2 ms  ✓ InitialValues
    718.4 ms  ✓ OpenLibm_jll
    495.8 ms  ✓ ExprTools
    450.2 ms  ✓ ConcreteStructs
   1078.4 ms  ✓ FillArrays
    934.3 ms  ✓ SpatialIndexing
    687.3 ms  ✓ OrderedCollections
    525.4 ms  ✓ HashArrayMappedTries
    710.3 ms  ✓ ADTypes
    762.0 ms  ✓ Serialization
   1735.4 ms  ✓ Bessels
    658.9 ms  ✓ DocStringExtensions
    555.2 ms  ✓ FastClosures
    471.2 ms  ✓ SIMDTypes
    461.6 ms  ✓ IteratorInterfaceExtensions
    830.9 ms  ✓ Requires
    795.6 ms  ✓ CpuId
    695.2 ms  ✓ LoggingExtras
    640.2 ms  ✓ Compat
   2914.6 ms  ✓ FunctionWrappers
   1427.3 ms  ✓ InteractiveUtils
    480.0 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   1027.6 ms  ✓ LazyArtifacts
    485.1 ms  ✓ DiffResults
    814.7 ms  ✓ Distances
    540.8 ms  ✓ AliasTables
    549.2 ms  ✓ Missings
   1937.0 ms  ✓ Preferences
    579.1 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    646.3 ms  ✓ CommonSubexpressions
   1122.1 ms  ✓ ThreadingUtilities
    470.2 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
    549.5 ms  ✓ NaNMath
    517.5 ms  ✓ FillArrays → FillArraysStatisticsExt
    491.0 ms  ✓ ScopedValues
    440.2 ms  ✓ ADTypes → ADTypesConstructionBaseExt
    452.3 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1914.6 ms  ✓ Jieko
   1883.3 ms  ✓ DataStructures
   1140.9 ms  ✓ DifferentiationInterface
    504.8 ms  ✓ RuntimeGeneratedFunctions
    734.5 ms  ✓ LogExpFunctions
    607.1 ms  ✓ Adapt
    575.3 ms  ✓ Compat → CompatLinearAlgebraExt
   3512.8 ms  ✓ TimerOutputs
    527.5 ms  ✓ FunctionWrappersWrappers
   2613.9 ms  ✓ Distributed
    648.9 ms  ✓ PrecompileTools
   1254.1 ms  ✓ Setfield
    683.2 ms  ✓ JLLWrappers
    873.2 ms  ✓ SciMLLogging
    807.9 ms  ✓ TruncatedStacktraces
   4383.6 ms  ✓ SparseArrays
    593.5 ms  ✓ SortingAlgorithms
    442.3 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    996.2 ms  ✓ QuadGK
   2356.4 ms  ✓ Accessors
    665.2 ms  ✓ ArrayInterface
    445.7 ms  ✓ EnzymeCore → AdaptExt
    689.7 ms  ✓ GPUArraysCore
    935.2 ms  ✓ ProgressMeter
   2192.2 ms  ✓ RecipesBase
   1096.6 ms  ✓ Rmath_jll
   8061.4 ms  ✓ Test
    982.3 ms  ✓ OpenSpecFun_jll
   1465.3 ms  ✓ IntelOpenMP_jll
   1717.7 ms  ✓ oneTBB_jll
   1175.9 ms  ✓ FFTW_jll
    798.5 ms  ✓ Statistics → SparseArraysExt
    885.3 ms  ✓ FillArrays → FillArraysSparseArraysExt
   9976.5 ms  ✓ Moshi
    723.2 ms  ✓ SuiteSparse
    650.7 ms  ✓ Distances → DistancesSparseArraysExt
