Precompiling Pkg...
    944.0 ms  ✓ Logging
   1027.7 ms  ✓ UUIDs
   1040.9 ms  ✓ p7zip_jll
   1042.6 ms  ✓ MozillaCACerts_jll
   1044.1 ms  ✓ Unicode
   1129.9 ms  ✓ nghttp2_jll
   1155.3 ms  ✓ MbedTLS_jll
   1154.0 ms  ✓ Zlib_jll
   1222.3 ms  ✓ NetworkOptions
   1221.4 ms  ✓ Base64
    341.4 ms  ✓ LibSSH2_jll
    462.2 ms  ✓ Printf
    370.1 ms  ✓ LibCURL_jll
    430.1 ms  ✓ LibGit2_jll
   2059.4 ms  ✓ ArgTools
    586.3 ms  ✓ LibCURL
    533.7 ms  ✓ Tar
   2352.4 ms  ✓ Dates
   2797.7 ms  ✓ Markdown
   2268.1 ms  ✓ LibGit2
    414.6 ms  ✓ TOML
   2863.5 ms  ✓ Downloads
  38099.4 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1935.8 ms  ✓ IndirectArrays
   1942.2 ms  ✓ IteratorInterfaceExtensions
   1954.6 ms  ✓ LaTeXStrings
   2040.8 ms  ✓ CEnum
   2135.9 ms  ✓ StatsAPI
   2144.7 ms  ✓ PolygonOps
   2217.3 ms  ✓ TriplotBase
   2241.9 ms  ✓ RangeArrays
   2245.1 ms  ✓ Contour
   2339.7 ms  ✓ GeoFormatTypes
   2351.1 ms  ✓ TensorCore
   3052.5 ms  ✓ AbstractFFTs
   3318.2 ms  ✓ Serialization
   2000.1 ms  ✓ OpenLibm_jll
   2385.4 ms  ✓ InverseFunctions
   2176.1 ms  ✓ DataValueInterfaces
   2506.1 ms  ✓ CompilerSupportLibraries_jll
   4613.2 ms  ✓ FillArrays
   2383.1 ms  ✓ Observables
   2508.8 ms  ✓ IterTools
   2698.7 ms  ✓ Statistics
   2611.4 ms  ✓ OrderedCollections
   2704.8 ms  ✓ SuiteSparse_jll
   1799.2 ms  ✓ EnumX
   5124.0 ms  ✓ OffsetArrays
   2797.1 ms  ✓ Requires
   5737.1 ms  ✓ Format
   1799.3 ms  ✓ Reexport
   2407.7 ms  ✓ StableRNGs
   4123.5 ms  ✓ Grisu
   1798.6 ms  ✓ PtrArrays
   2202.1 ms  ✓ Extents
   2221.2 ms  ✓ RoundingEmulator
   2018.2 ms  ✓ PCRE2_jll
   1899.9 ms  ✓ LazyModules
   2425.0 ms  ✓ IntervalSets
   2602.1 ms  ✓ AbstractTrees
   2490.1 ms  ✓ Mmap
   1900.1 ms  ✓ CRC32c
   2988.0 ms  ✓ Inflate
   2502.3 ms  ✓ DataAPI
   2197.1 ms  ✓ StaticArraysCore
   1999.4 ms  ✓ MappedArrays
   2819.0 ms  ✓ ConstructionBase
   2009.6 ms  ✓ Scratch
   4979.0 ms  ✓ IrrationalConstants
   2593.2 ms  ✓ Compat
   3198.8 ms  ✓ Preferences
   2487.2 ms  ✓ NaNMath
   2480.2 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   6314.3 ms  ✓ AdaptivePredicates
   3201.6 ms  ✓ DocStringExtensions
   2196.2 ms  ✓ FillArrays → FillArraysStatisticsExt
   5896.6 ms  ✓ InteractiveUtils
   2709.8 ms  ✓ TranscodingStreams
   4496.0 ms  ✓ GeoInterface
   2117.8 ms  ✓ PaddedViews
   2313.3 ms  ✓ StackViews
   2381.2 ms  ✓ Adapt
   2395.2 ms  ✓ Ratios
   5207.2 ms  ✓ LazyArtifacts
   5906.5 ms  ✓ PkgVersion
   2294.4 ms  ✓ Showoff
   2185.4 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2493.9 ms  ✓ AliasTables
   2272.9 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2109.8 ms  ✓ TableTraits
   2386.8 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2500.3 ms  ✓ Missings
   2387.0 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2387.9 ms  ✓ RelocatableFolders
   2110.1 ms  ✓ Compat → CompatLinearAlgebraExt
   8574.8 ms  ✓ Distributed
  10614.9 ms  ✓ MacroTools
   3004.4 ms  ✓ PrecompileTools
   2580.4 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   3309.5 ms  ✓ JLLWrappers
   3123.2 ms  ✓ LogExpFunctions
   2815.0 ms  ✓ MosaicViews
   3518.1 ms  ✓ AxisArrays
  10908.0 ms  ✓ FixedPointNumbers
  15996.6 ms  ✓ SparseArrays
   4116.1 ms  ✓ Tables
   5086.9 ms  ✓ FilePathsBase
   3911.2 ms  ✓ SharedArrays
   3816.0 ms  ✓ SimpleTraits
   2799.1 ms  ✓ OpenSSL_jll
   6122.8 ms  ✓ ChainRulesCore
   4809.2 ms  ✓ ProgressMeter
   2805.8 ms  ✓ Graphite2_jll
   2572.2 ms  ✓ Libmount_jll
   2585.3 ms  ✓ Bzip2_jll
   2677.9 ms  ✓ Rmath_jll
   3110.2 ms  ✓ LLVMOpenMP_jll
   2588.2 ms  ✓ Xorg_libXau_jll
   2486.1 ms  ✓ libpng_jll
   8392.5 ms  ✓ DataStructures
   2816.6 ms  ✓ libfdk_aac_jll
   2888.6 ms  ✓ Imath_jll
   2895.0 ms  ✓ LAME_jll
   2891.3 ms  ✓ LERC_jll
   3617.6 ms  ✓ Giflib_jll
   2926.2 ms  ✓ EarCut_jll
   2807.3 ms  ✓ CRlibm_jll
   3400.5 ms  ✓ JpegTurbo_jll
   3184.0 ms  ✓ XZ_jll
   3022.5 ms  ✓ Ogg_jll
   7026.8 ms  ✓ IntelOpenMP_jll
  19402.5 ms  ✓ FileIO
   3211.5 ms  ✓ oneTBB_jll
   3811.2 ms  ✓ Xorg_libXdmcp_jll
   3498.1 ms  ✓ libaom_jll
   3683.1 ms  ✓ x264_jll
   3899.0 ms  ✓ x265_jll
   2995.6 ms  ✓ Expat_jll
   3191.2 ms  ✓ Zstd_jll
   3281.8 ms  ✓ LZO_jll
  17192.6 ms  ✓ Test
   3288.4 ms  ✓ Opus_jll
   3016.1 ms  ✓ Xorg_xtrans_jll
   3301.3 ms  ✓ Libiconv_jll
   2605.7 ms  ✓ Libgpg_error_jll
   2703.8 ms  ✓ isoband_jll
   2988.2 ms  ✓ Libffi_jll
   2621.0 ms  ✓ Xorg_libpthread_stubs_jll
   2883.4 ms  ✓ FFTW_jll
   2803.3 ms  ✓ Libuuid_jll
   3004.5 ms  ✓ FriBidi_jll
