Precompiling Pkg...
    950.4 ms  ✓ Logging
    949.3 ms  ✓ MozillaCACerts_jll
   1066.9 ms  ✓ UUIDs
   1063.4 ms  ✓ MbedTLS_jll
   1075.2 ms  ✓ Unicode
   1086.6 ms  ✓ nghttp2_jll
   1195.8 ms  ✓ NetworkOptions
   1163.4 ms  ✓ p7zip_jll
   1179.6 ms  ✓ Zlib_jll
   1239.9 ms  ✓ Base64
    396.7 ms  ✓ LibSSH2_jll
    494.2 ms  ✓ Printf
    393.8 ms  ✓ LibGit2_jll
    400.7 ms  ✓ LibCURL_jll
   2066.3 ms  ✓ ArgTools
    588.6 ms  ✓ LibCURL
    541.4 ms  ✓ Tar
   2408.9 ms  ✓ Dates
   2795.6 ms  ✓ Markdown
   2333.0 ms  ✓ LibGit2
    372.0 ms  ✓ TOML
   2872.7 ms  ✓ Downloads
  38268.3 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1809.4 ms  ✓ IteratorInterfaceExtensions
   2013.5 ms  ✓ LaTeXStrings
   2016.0 ms  ✓ RangeArrays
   2016.5 ms  ✓ PolygonOps
   2017.2 ms  ✓ IndirectArrays
   2196.1 ms  ✓ CEnum
   2207.1 ms  ✓ StatsAPI
   2211.8 ms  ✓ GeoFormatTypes
   2293.0 ms  ✓ Contour
   2304.5 ms  ✓ TriplotBase
   2387.8 ms  ✓ TensorCore
   3119.1 ms  ✓ AbstractFFTs
   3696.0 ms  ✓ Serialization
   2480.1 ms  ✓ OpenLibm_jll
   2494.9 ms  ✓ InverseFunctions
   2595.7 ms  ✓ CompilerSupportLibraries_jll
   2495.3 ms  ✓ SuiteSparse_jll
   2808.9 ms  ✓ IterTools
   4902.1 ms  ✓ FillArrays
   2678.5 ms  ✓ Observables
   2990.0 ms  ✓ Statistics
   1893.6 ms  ✓ DataValueInterfaces
   2807.3 ms  ✓ Requires
   3007.7 ms  ✓ OrderedCollections
   5503.7 ms  ✓ OffsetArrays
