Precompiling Pkg...
    983.0 ms  ✓ Logging
   1068.1 ms  ✓ UUIDs
   1066.4 ms  ✓ MbedTLS_jll
   1071.2 ms  ✓ Unicode
   1154.9 ms  ✓ MozillaCACerts_jll
   1202.2 ms  ✓ NetworkOptions
   1177.0 ms  ✓ p7zip_jll
   1186.2 ms  ✓ nghttp2_jll
   1199.4 ms  ✓ Zlib_jll
   1285.8 ms  ✓ Base64
    424.0 ms  ✓ LibSSH2_jll
    526.8 ms  ✓ Printf
    393.7 ms  ✓ LibCURL_jll
    394.9 ms  ✓ LibGit2_jll
   2066.7 ms  ✓ ArgTools
    584.5 ms  ✓ LibCURL
    540.6 ms  ✓ Tar
   2457.4 ms  ✓ Dates
   2889.8 ms  ✓ Markdown
   2338.9 ms  ✓ LibGit2
    384.3 ms  ✓ TOML
   2924.0 ms  ✓ Downloads
  38337.7 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1859.4 ms  ✓ IteratorInterfaceExtensions
   1968.5 ms  ✓ RangeArrays
   1969.5 ms  ✓ PolygonOps
   1981.2 ms  ✓ IndirectArrays
   2061.4 ms  ✓ CEnum
   2086.0 ms  ✓ LaTeXStrings
   2161.4 ms  ✓ StatsAPI
   2177.0 ms  ✓ GeoFormatTypes
   2365.5 ms  ✓ TensorCore
   2457.0 ms  ✓ TriplotBase
   2472.6 ms  ✓ Contour
   3180.8 ms  ✓ AbstractFFTs
   3356.9 ms  ✓ Serialization
   2314.4 ms  ✓ OpenLibm_jll
   2490.4 ms  ✓ InverseFunctions
   2774.2 ms  ✓ CompilerSupportLibraries_jll
   2787.1 ms  ✓ SuiteSparse_jll
   2802.9 ms  ✓ IterTools
   4955.3 ms  ✓ FillArrays
   2503.1 ms  ✓ Observables
   1882.6 ms  ✓ DataValueInterfaces
   3091.6 ms  ✓ Statistics
   2690.5 ms  ✓ Requires
   5248.2 ms  ✓ OffsetArrays
   2901.7 ms  ✓ OrderedCollections
   2092.7 ms  ✓ EnumX
   5741.5 ms  ✓ Format
   1818.1 ms  ✓ Reexport
   4396.9 ms  ✓ Grisu
   2416.5 ms  ✓ StableRNGs
   2299.4 ms  ✓ Mmap
   2115.3 ms  ✓ PtrArrays
   2400.0 ms  ✓ RoundingEmulator
   2490.8 ms  ✓ IntervalSets
   2390.1 ms  ✓ Extents
   2296.5 ms  ✓ PCRE2_jll
   2793.3 ms  ✓ DocStringExtensions
   2793.8 ms  ✓ TranscodingStreams
   2101.2 ms  ✓ LazyModules
   2479.5 ms  ✓ Inflate
   1790.0 ms  ✓ CRC32c
   2299.7 ms  ✓ ConstructionBase
   1895.7 ms  ✓ DataAPI
   2103.9 ms  ✓ StaticArraysCore
   2195.9 ms  ✓ MappedArrays
   2892.5 ms  ✓ Scratch
