Precompiling Pkg...
    988.9 ms  ✓ Logging
   1075.2 ms  ✓ UUIDs
   1070.4 ms  ✓ Unicode
   1076.5 ms  ✓ MbedTLS_jll
   1079.4 ms  ✓ nghttp2_jll
   1186.4 ms  ✓ NetworkOptions
   1151.3 ms  ✓ MozillaCACerts_jll
   1193.6 ms  ✓ Zlib_jll
   1220.0 ms  ✓ p7zip_jll
   1250.5 ms  ✓ Base64
    389.4 ms  ✓ LibSSH2_jll
    514.8 ms  ✓ Printf
    384.9 ms  ✓ LibCURL_jll
    395.3 ms  ✓ LibGit2_jll
   2086.3 ms  ✓ ArgTools
    577.9 ms  ✓ LibCURL
    544.9 ms  ✓ Tar
   2402.2 ms  ✓ Dates
   2892.2 ms  ✓ Markdown
   2383.6 ms  ✓ LibGit2
    415.1 ms  ✓ TOML
   2917.9 ms  ✓ Downloads
  38197.5 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1844.3 ms  ✓ IteratorInterfaceExtensions
   1947.7 ms  ✓ IndirectArrays
   2043.9 ms  ✓ RangeArrays
   2044.1 ms  ✓ CEnum
   2047.8 ms  ✓ GeoFormatTypes
   2057.4 ms  ✓ LaTeXStrings
   2132.8 ms  ✓ StatsAPI
   2159.5 ms  ✓ TensorCore
   2260.7 ms  ✓ PolygonOps
   2256.4 ms  ✓ Contour
   2423.9 ms  ✓ TriplotBase
   3256.3 ms  ✓ AbstractFFTs
   3423.5 ms  ✓ Serialization
   2392.7 ms  ✓ OpenLibm_jll
   2405.3 ms  ✓ InverseFunctions
   2594.1 ms  ✓ SuiteSparse_jll
   4730.5 ms  ✓ FillArrays
   2704.7 ms  ✓ CompilerSupportLibraries_jll
   2499.9 ms  ✓ Observables
   2806.1 ms  ✓ Statistics
   2890.8 ms  ✓ IterTools
   2516.6 ms  ✓ Requires
   1879.4 ms  ✓ DataValueInterfaces
   2900.4 ms  ✓ OrderedCollections
   5233.1 ms  ✓ OffsetArrays
   2200.8 ms  ✓ EnumX
   5822.1 ms  ✓ Format
   1896.0 ms  ✓ Reexport
