Precompiling Pkg...
    879.6 ms  ✓ Logging
    952.5 ms  ✓ MozillaCACerts_jll
    959.5 ms  ✓ Zlib_jll
    987.6 ms  ✓ nghttp2_jll
   1058.3 ms  ✓ Unicode
   1067.4 ms  ✓ UUIDs
   1095.8 ms  ✓ p7zip_jll
   1094.2 ms  ✓ MbedTLS_jll
   1177.9 ms  ✓ NetworkOptions
   1174.1 ms  ✓ Base64
    341.2 ms  ✓ LibSSH2_jll
    418.7 ms  ✓ Printf
    409.8 ms  ✓ LibCURL_jll
    419.6 ms  ✓ LibGit2_jll
   1957.2 ms  ✓ ArgTools
    544.4 ms  ✓ LibCURL
    535.4 ms  ✓ Tar
   2296.2 ms  ✓ Dates
   2775.7 ms  ✓ Markdown
   2262.7 ms  ✓ LibGit2
    419.8 ms  ✓ TOML
   2865.7 ms  ✓ Downloads
  37996.1 ms  ✓ Pkg
  23 dependencies successfully precompiled in 43 seconds
Precompiling project...
   1750.0 ms  ✓ IteratorInterfaceExtensions
   1852.8 ms  ✓ IndirectArrays
   1861.5 ms  ✓ RangeArrays
   1859.0 ms  ✓ LaTeXStrings
   1857.2 ms  ✓ PolygonOps
   1952.8 ms  ✓ CEnum
   2065.4 ms  ✓ TensorCore
   2233.7 ms  ✓ TriplotBase
   2269.0 ms  ✓ StatsAPI
   2562.8 ms  ✓ AbstractFFTs
   2857.0 ms  ✓ GeoFormatTypes
   2955.2 ms  ✓ Contour
   3327.0 ms  ✓ Serialization
   2207.5 ms  ✓ OpenLibm_jll
   2402.0 ms  ✓ InverseFunctions
   2707.3 ms  ✓ CompilerSupportLibraries_jll
   2694.7 ms  ✓ SuiteSparse_jll
   2896.3 ms  ✓ IterTools
   2499.7 ms  ✓ Observables
   3002.6 ms  ✓ Statistics
   4853.4 ms  ✓ FillArrays
   2624.6 ms  ✓ OrderedCollections
   2009.7 ms  ✓ DataValueInterfaces
   2693.7 ms  ✓ EnumX
   1495.4 ms  ✓ Reexport
   1800.6 ms  ✓ StableRNGs
   5746.0 ms  ✓ Format
   5759.9 ms  ✓ OffsetArrays
   3208.5 ms  ✓ Requires
   3985.5 ms  ✓ Grisu
   1907.3 ms  ✓ Mmap
   2486.3 ms  ✓ AbstractTrees
   2404.1 ms  ✓ IntervalSets
   2480.9 ms  ✓ RoundingEmulator
   2598.3 ms  ✓ Extents
   1820.6 ms  ✓ PtrArrays
   3089.8 ms  ✓ FillArrays → FillArraysStatisticsExt
   2210.3 ms  ✓ LazyModules
   1916.9 ms  ✓ CRC32c
   2372.6 ms  ✓ StackViews
   2584.5 ms  ✓ ConstructionBase
   2787.1 ms  ✓ Inflate
   2907.4 ms  ✓ TranscodingStreams
   2103.8 ms  ✓ StaticArraysCore
   2199.6 ms  ✓ MappedArrays
   4602.5 ms  ✓ IrrationalConstants
   2297.5 ms  ✓ Scratch
   2019.4 ms  ✓ TableTraits
   2789.5 ms  ✓ Compat
   2919.8 ms  ✓ DocStringExtensions
   2273.2 ms  ✓ NaNMath
   1997.3 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   3608.3 ms  ✓ Preferences
   1991.0 ms  ✓ PCRE2_jll
   7123.5 ms  ✓ AdaptivePredicates
   1904.7 ms  ✓ Ratios
   2084.0 ms  ✓ DataAPI
   2300.8 ms  ✓ PaddedViews
   2120.6 ms  ✓ Adapt
   5403.8 ms  ✓ LazyArtifacts
   6110.5 ms  ✓ PkgVersion
   7082.0 ms  ✓ InteractiveUtils
   2208.2 ms  ✓ Showoff
   1995.4 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2120.5 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2307.5 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2073.9 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2602.0 ms  ✓ AliasTables
   2210.2 ms  ✓ RelocatableFolders
   2394.9 ms  ✓ Compat → CompatLinearAlgebraExt
   2906.5 ms  ✓ LogExpFunctions
   2793.0 ms  ✓ PrecompileTools
   3177.7 ms  ✓ JLLWrappers
   2606.2 ms  ✓ Missings
   2902.6 ms  ✓ MosaicViews
  10091.4 ms  ✓ Distributed
   2905.3 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   4080.6 ms  ✓ Tables
  12097.2 ms  ✓ MacroTools
   2205.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
  11912.0 ms  ✓ FixedPointNumbers
   4084.2 ms  ✓ AxisArrays
   6406.2 ms  ✓ GeoInterface
   2897.9 ms  ✓ OpenSSL_jll
   2885.9 ms  ✓ Graphite2_jll
   5909.8 ms  ✓ FilePathsBase
   2683.6 ms  ✓ Libmount_jll
   2595.7 ms  ✓ Bzip2_jll
   6500.2 ms  ✓ ChainRulesCore
