Precompiling Pkg...
    881.8 ms  ✓ Logging
    977.4 ms  ✓ Unicode
   1058.6 ms  ✓ MozillaCACerts_jll
   1056.1 ms  ✓ MbedTLS_jll
   1167.9 ms  ✓ UUIDs
   1165.3 ms  ✓ nghttp2_jll
   1173.2 ms  ✓ Zlib_jll
   1172.2 ms  ✓ Base64
   1223.4 ms  ✓ NetworkOptions
   1244.8 ms  ✓ p7zip_jll
    424.3 ms  ✓ LibSSH2_jll
    579.9 ms  ✓ Printf
    381.2 ms  ✓ LibCURL_jll
    394.9 ms  ✓ LibGit2_jll
   2083.1 ms  ✓ ArgTools
    600.5 ms  ✓ LibCURL
    539.5 ms  ✓ Tar
   2397.0 ms  ✓ Dates
   2891.9 ms  ✓ Markdown
   2355.4 ms  ✓ LibGit2
    383.3 ms  ✓ TOML
   2899.0 ms  ✓ Downloads
  38231.4 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1837.6 ms  ✓ IteratorInterfaceExtensions
   1935.4 ms  ✓ PolygonOps
   2151.7 ms  ✓ IndirectArrays
   2155.6 ms  ✓ RangeArrays
   2152.9 ms  ✓ LaTeXStrings
   2236.6 ms  ✓ StatsAPI
   2233.7 ms  ✓ CEnum
   2320.2 ms  ✓ TensorCore
   2319.3 ms  ✓ GeoFormatTypes
   2316.8 ms  ✓ Contour
   2311.9 ms  ✓ TriplotBase
   2925.7 ms  ✓ AbstractFFTs
   3422.8 ms  ✓ Serialization
   2206.3 ms  ✓ InverseFunctions
   2392.1 ms  ✓ OpenLibm_jll
   4609.8 ms  ✓ FillArrays
   1705.3 ms  ✓ DataValueInterfaces
   2417.1 ms  ✓ CompilerSupportLibraries_jll
   2318.0 ms  ✓ Observables
   2481.9 ms  ✓ SuiteSparse_jll
   2412.3 ms  ✓ Requires
   2601.3 ms  ✓ IterTools
   4833.1 ms  ✓ OffsetArrays
   2766.1 ms  ✓ Statistics
   2602.9 ms  ✓ OrderedCollections
   2287.3 ms  ✓ EnumX
   6428.4 ms  ✓ Format
   1899.2 ms  ✓ Reexport
   2606.3 ms  ✓ StableRNGs
   2082.6 ms  ✓ PtrArrays
   2294.9 ms  ✓ Mmap
   2123.2 ms  ✓ PCRE2_jll
   4797.4 ms  ✓ Grisu
   2480.4 ms  ✓ IntervalSets
   2319.9 ms  ✓ Extents
   2608.2 ms  ✓ RoundingEmulator
   2796.2 ms  ✓ AbstractTrees
   2806.9 ms  ✓ TranscodingStreams
   2301.0 ms  ✓ Inflate
   2390.7 ms  ✓ LazyModules
   1886.4 ms  ✓ CRC32c
   2117.2 ms  ✓ DataAPI
   2094.2 ms  ✓ StaticArraysCore
   2397.6 ms  ✓ ConstructionBase
   2715.7 ms  ✓ MappedArrays
   2791.7 ms  ✓ Scratch
   5506.8 ms  ✓ IrrationalConstants
   2798.7 ms  ✓ Compat
   3509.6 ms  ✓ Preferences
   1980.5 ms  ✓ TableTraits
   3204.9 ms  ✓ DocStringExtensions
   2095.1 ms  ✓ Ratios
   2482.7 ms  ✓ NaNMath
   3183.6 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   7210.9 ms  ✓ AdaptivePredicates
   2490.7 ms  ✓ Adapt
   2201.7 ms  ✓ StackViews
  11401.0 ms  ✓ MacroTools
   6999.6 ms  ✓ InteractiveUtils
   2703.1 ms  ✓ PaddedViews
   6009.8 ms  ✓ LazyArtifacts
   2719.2 ms  ✓ FillArrays → FillArraysStatisticsExt
   2624.7 ms  ✓ AliasTables
   2181.1 ms  ✓ Showoff
   6209.6 ms  ✓ PkgVersion
   2302.7 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2197.1 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2591.0 ms  ✓ Missings
   2298.2 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2200.1 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2183.7 ms  ✓ Compat → CompatLinearAlgebraExt
   2391.1 ms  ✓ RelocatableFolders
   2499.8 ms  ✓ PrecompileTools
   2619.2 ms  ✓ JLLWrappers
   8986.2 ms  ✓ Distributed
   3115.3 ms  ✓ LogExpFunctions
   5294.9 ms  ✓ GeoInterface
   2419.2 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   4018.2 ms  ✓ Tables
   2307.1 ms  ✓ MosaicViews
   3999.7 ms  ✓ SimpleTraits
   3801.0 ms  ✓ AxisArrays
   3074.2 ms  ✓ OpenSSL_jll
   4810.0 ms  ✓ FilePathsBase
   3094.6 ms  ✓ Graphite2_jll
  11603.6 ms  ✓ FixedPointNumbers
   2691.6 ms  ✓ LLVMOpenMP_jll
   2902.9 ms  ✓ Libmount_jll
   6600.0 ms  ✓ ChainRulesCore
   3095.0 ms  ✓ Rmath_jll
   3415.9 ms  ✓ Bzip2_jll
   3505.1 ms  ✓ Xorg_libXau_jll
   8498.2 ms  ✓ DataStructures
   2697.6 ms  ✓ libfdk_aac_jll
   2891.5 ms  ✓ libpng_jll
   2877.3 ms  ✓ Imath_jll
   3006.5 ms  ✓ LAME_jll
  19002.6 ms  ✓ SparseArrays
   2797.9 ms  ✓ EarCut_jll
   3894.7 ms  ✓ Giflib_jll
   3097.8 ms  ✓ SortingAlgorithms
   3199.7 ms  ✓ JpegTurbo_jll
   3218.2 ms  ✓ XZ_jll
   4386.7 ms  ✓ LERC_jll
   6193.7 ms  ✓ IntelOpenMP_jll
  20292.5 ms  ✓ FileIO
   3406.4 ms  ✓ oneTBB_jll
   3689.4 ms  ✓ Ogg_jll
   3014.7 ms  ✓ x264_jll
   3417.5 ms  ✓ Xorg_libXdmcp_jll
   3100.0 ms  ✓ libaom_jll
   3989.6 ms  ✓ x265_jll
   3096.3 ms  ✓ Expat_jll
   3097.8 ms  ✓ LZO_jll
   3678.0 ms  ✓ Zstd_jll
  17503.9 ms  ✓ Test
   3701.1 ms  ✓ Opus_jll
   3193.3 ms  ✓ Xorg_xtrans_jll
   3005.4 ms  ✓ Libffi_jll
   3396.8 ms  ✓ Libiconv_jll
   2911.5 ms  ✓ isoband_jll
   3194.6 ms  ✓ Libgpg_error_jll
   3005.1 ms  ✓ FFTW_jll
   2901.1 ms  ✓ Libuuid_jll
   2915.0 ms  ✓ Xorg_libpthread_stubs_jll
   2822.5 ms  ✓ FriBidi_jll
   3090.7 ms  ✓ OpenSpecFun_jll
   2194.8 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   3303.4 ms  ✓ SharedArrays
   2192.2 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   2900.6 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   2480.2 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   2902.3 ms  ✓ Pixman_jll
   4294.2 ms  ✓ ProgressMeter
   4112.4 ms  ✓ StructArrays
   4087.2 ms  ✓ FilePaths
   3092.4 ms  ✓ FreeType2_jll
   2888.6 ms  ✓ CRlibm_jll
   4081.3 ms  ✓ Rmath
   2893.3 ms  ✓ WoodburyMatrices
   2792.2 ms  ✓ SuiteSparse
   3613.2 ms  ✓ OpenEXR_jll
   2708.7 ms  ✓ Statistics → SparseArraysExt
   3292.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
   7100.4 ms  ✓ ColorTypes
   5491.4 ms  ✓ QuadGK
   3012.1 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   6899.1 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   3492.5 ms  ✓ libsixel_jll
   2087.0 ms  ✓ SignedDistanceFields
   3216.1 ms  ✓ Libtiff_jll
   3591.5 ms  ✓ libvorbis_jll
   3292.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2779.8 ms  ✓ Isoband
   3514.8 ms  ✓ XML2_jll
   3503.2 ms  ✓ Libgcrypt_jll
   3211.0 ms  ✓ StructArrays → StructArraysAdaptExt
