Precompiling Pkg...
    964.6 ms  ✓ Logging
    978.1 ms  ✓ Unicode
   1052.8 ms  ✓ MbedTLS_jll
   1152.3 ms  ✓ MozillaCACerts_jll
   1161.0 ms  ✓ UUIDs
   1198.5 ms  ✓ NetworkOptions
   1164.0 ms  ✓ nghttp2_jll
   1184.8 ms  ✓ Zlib_jll
   1185.5 ms  ✓ Base64
   1255.9 ms  ✓ p7zip_jll
    424.3 ms  ✓ LibSSH2_jll
    588.4 ms  ✓ Printf
    382.0 ms  ✓ LibGit2_jll
    380.9 ms  ✓ LibCURL_jll
   2143.5 ms  ✓ ArgTools
    603.6 ms  ✓ LibCURL
    541.0 ms  ✓ Tar
   2385.4 ms  ✓ Dates
   2894.2 ms  ✓ Markdown
   2364.3 ms  ✓ LibGit2
    397.0 ms  ✓ TOML
   2869.9 ms  ✓ Downloads
  38438.3 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1796.5 ms  ✓ IteratorInterfaceExtensions
   1858.6 ms  ✓ RangeArrays
   1911.8 ms  ✓ LaTeXStrings
   2009.4 ms  ✓ IndirectArrays
   2009.2 ms  ✓ PolygonOps
   2200.3 ms  ✓ Contour
   2208.9 ms  ✓ StatsAPI
   2300.8 ms  ✓ TriplotBase
   2307.1 ms  ✓ TensorCore
   2407.9 ms  ✓ CEnum
   2417.0 ms  ✓ GeoFormatTypes
   2644.6 ms  ✓ AbstractFFTs
   3487.1 ms  ✓ Serialization
   2398.5 ms  ✓ OpenLibm_jll
   2499.8 ms  ✓ InverseFunctions
   1888.3 ms  ✓ DataValueInterfaces
   2592.6 ms  ✓ CompilerSupportLibraries_jll
   2591.3 ms  ✓ SuiteSparse_jll
   4787.3 ms  ✓ FillArrays
   2905.4 ms  ✓ Statistics
   2897.9 ms  ✓ IterTools
   2688.1 ms  ✓ Observables
   5202.6 ms  ✓ OffsetArrays
   2896.9 ms  ✓ OrderedCollections
   2874.6 ms  ✓ Requires
   2105.6 ms  ✓ EnumX
   5784.3 ms  ✓ Format
   2004.7 ms  ✓ Reexport
   4311.0 ms  ✓ Grisu
   2394.5 ms  ✓ StableRNGs
   2283.6 ms  ✓ Mmap
   1989.6 ms  ✓ PtrArrays
   2495.7 ms  ✓ RoundingEmulator
   2804.1 ms  ✓ AbstractTrees
   2318.1 ms  ✓ Extents
   2303.4 ms  ✓ StackViews
   2115.9 ms  ✓ LazyModules
   2722.0 ms  ✓ TranscodingStreams
   2197.4 ms  ✓ DataAPI
   1714.5 ms  ✓ CRC32c
   2416.6 ms  ✓ Inflate
   1994.2 ms  ✓ StaticArraysCore
   2575.6 ms  ✓ ConstructionBase
   2189.0 ms  ✓ MappedArrays
   2287.1 ms  ✓ Scratch
   5703.2 ms  ✓ IrrationalConstants
   2694.5 ms  ✓ Compat
   1923.8 ms  ✓ TableTraits
   3404.1 ms  ✓ Preferences
   2510.9 ms  ✓ NaNMath
   3384.3 ms  ✓ DocStringExtensions
   7000.6 ms  ✓ AdaptivePredicates
