Precompiling Pkg...
    969.4 ms  ✓ Logging
   1042.7 ms  ✓ Unicode
   1063.5 ms  ✓ MozillaCACerts_jll
   1064.8 ms  ✓ Zlib_jll
   1074.5 ms  ✓ nghttp2_jll
   1076.4 ms  ✓ MbedTLS_jll
   1154.4 ms  ✓ UUIDs
   1225.1 ms  ✓ NetworkOptions
   1242.1 ms  ✓ p7zip_jll
   1279.2 ms  ✓ Base64
    417.1 ms  ✓ LibSSH2_jll
    493.1 ms  ✓ Printf
    367.4 ms  ✓ LibCURL_jll
    376.7 ms  ✓ LibGit2_jll
   2112.8 ms  ✓ ArgTools
    618.3 ms  ✓ LibCURL
    562.9 ms  ✓ Tar
   2126.6 ms  ✓ Dates
   2770.2 ms  ✓ Markdown
   2276.2 ms  ✓ LibGit2
    566.1 ms  ✓ TOML
   2804.3 ms  ✓ Downloads
  38651.0 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1830.2 ms  ✓ IteratorInterfaceExtensions
   1912.1 ms  ✓ IndirectArrays
   2021.8 ms  ✓ PolygonOps
   2039.7 ms  ✓ RangeArrays
   2111.7 ms  ✓ LaTeXStrings
   2110.2 ms  ✓ CEnum
   2113.3 ms  ✓ StatsAPI
   2299.0 ms  ✓ TriplotBase
   2327.4 ms  ✓ Contour
   2410.5 ms  ✓ TensorCore
   3208.6 ms  ✓ AbstractFFTs
   3314.7 ms  ✓ Serialization
   2386.2 ms  ✓ OpenLibm_jll
   2393.7 ms  ✓ InverseFunctions
   2512.9 ms  ✓ SuiteSparse_jll
   2691.6 ms  ✓ CompilerSupportLibraries_jll
   4790.9 ms  ✓ FillArrays
   2902.7 ms  ✓ Statistics
   2518.9 ms  ✓ Observables
   2902.4 ms  ✓ IterTools
   1897.8 ms  ✓ DataValueInterfaces
   3074.6 ms  ✓ OrderedCollections
   5510.1 ms  ✓ OffsetArrays
   2604.2 ms  ✓ Requires
   6113.5 ms  ✓ Format
   2291.6 ms  ✓ EnumX
   4319.2 ms  ✓ Grisu
   1993.1 ms  ✓ Reexport
   2498.8 ms  ✓ StableRNGs
   2410.4 ms  ✓ IntervalSets
   2814.2 ms  ✓ DocStringExtensions
   1809.5 ms  ✓ PtrArrays
   2401.2 ms  ✓ RoundingEmulator
   2786.0 ms  ✓ AbstractTrees
   2415.3 ms  ✓ Mmap
   2688.0 ms  ✓ Extents
   2196.5 ms  ✓ PCRE2_jll
   2101.2 ms  ✓ LazyModules
   1694.8 ms  ✓ CRC32c
   2915.5 ms  ✓ TranscodingStreams
   2479.4 ms  ✓ Inflate
   2198.1 ms  ✓ DataAPI
   2496.6 ms  ✓ ConstructionBase
   2380.8 ms  ✓ StaticArraysCore
   2306.8 ms  ✓ MappedArrays
   6097.7 ms  ✓ IrrationalConstants
   2823.4 ms  ✓ Scratch
   1689.7 ms  ✓ TableTraits
   2811.8 ms  ✓ Compat
   3016.2 ms  ✓ NaNMath
   5006.7 ms  ✓ Preferences
   7889.4 ms  ✓ AdaptivePredicates
   4587.5 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   5189.3 ms  ✓ LazyArtifacts
  12604.2 ms  ✓ MacroTools
   2684.9 ms  ✓ StackViews
   6496.9 ms  ✓ InteractiveUtils
   4386.7 ms  ✓ LogExpFunctions
   5821.5 ms  ✓ PkgVersion
   4102.7 ms  ✓ FillArrays → FillArraysStatisticsExt
  15625.7 ms  ✓ BaseDirs
   2699.1 ms  ✓ PaddedViews
   2176.6 ms  ✓ Ratios
   2091.0 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2488.0 ms  ✓ Adapt
   2283.2 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2407.2 ms  ✓ Showoff
   2508.7 ms  ✓ AliasTables
   2200.3 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2198.5 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2488.6 ms  ✓ Missings
   2485.7 ms  ✓ RelocatableFolders
   2020.8 ms  ✓ Compat → CompatLinearAlgebraExt
   9602.0 ms  ✓ Distributed
   3703.0 ms  ✓ Tables
   1904.7 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2895.3 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   3011.2 ms  ✓ ComputePipeline
   3401.7 ms  ✓ JLLWrappers
   2607.4 ms  ✓ PrecompileTools
   3311.6 ms  ✓ MosaicViews
   3695.8 ms  ✓ SimpleTraits
   3798.3 ms  ✓ AxisArrays
   3222.3 ms  ✓ SharedArrays
   2995.9 ms  ✓ OpenSSL_jll
   2785.5 ms  ✓ Graphite2_jll
   3717.9 ms  ✓ StructArrays
   2804.9 ms  ✓ Libmount_jll
   4189.3 ms  ✓ ProgressMeter
   5509.0 ms  ✓ FilePathsBase
   3085.3 ms  ✓ LLVMOpenMP_jll
   6896.8 ms  ✓ ChainRulesCore
   2796.7 ms  ✓ libpng_jll
   3888.3 ms  ✓ Bzip2_jll
   2885.4 ms  ✓ libfdk_aac_jll
  11489.9 ms  ✓ FixedPointNumbers
   2897.3 ms  ✓ Imath_jll
