Precompiling Pkg...
    883.7 ms  ✓ Logging
    960.5 ms  ✓ Unicode
   1064.3 ms  ✓ MozillaCACerts_jll
   1065.4 ms  ✓ p7zip_jll
   1114.0 ms  ✓ NetworkOptions
   1156.2 ms  ✓ MbedTLS_jll
   1154.9 ms  ✓ Zlib_jll
   1166.9 ms  ✓ UUIDs
   1164.4 ms  ✓ nghttp2_jll
   1247.1 ms  ✓ Base64
    326.9 ms  ✓ LibSSH2_jll
    534.8 ms  ✓ Printf
    378.4 ms  ✓ LibCURL_jll
    393.9 ms  ✓ LibGit2_jll
   2072.3 ms  ✓ ArgTools
    585.1 ms  ✓ LibCURL
    544.9 ms  ✓ Tar
   2068.8 ms  ✓ Dates
   2702.7 ms  ✓ Markdown
   2242.8 ms  ✓ LibGit2
    579.7 ms  ✓ TOML
   2763.0 ms  ✓ Downloads
  38363.1 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1856.1 ms  ✓ IteratorInterfaceExtensions
   2054.0 ms  ✓ IndirectArrays
   2055.7 ms  ✓ PolygonOps
   2059.8 ms  ✓ LaTeXStrings
   2138.9 ms  ✓ CEnum
   2152.9 ms  ✓ Contour
   2168.6 ms  ✓ RangeArrays
   2240.8 ms  ✓ StatsAPI
   2245.2 ms  ✓ TriplotBase
   2333.6 ms  ✓ TensorCore
   2352.2 ms  ✓ GeoFormatTypes
   3064.6 ms  ✓ AbstractFFTs
   3620.2 ms  ✓ Serialization
   2389.2 ms  ✓ OpenLibm_jll
   2592.5 ms  ✓ InverseFunctions
   4724.5 ms  ✓ FillArrays
   2585.4 ms  ✓ SuiteSparse_jll
   2702.5 ms  ✓ CompilerSupportLibraries_jll
   1782.4 ms  ✓ DataValueInterfaces
   2792.8 ms  ✓ Statistics
   2601.1 ms  ✓ Requires
   2892.7 ms  ✓ IterTools
   2724.7 ms  ✓ Observables
   2899.1 ms  ✓ OrderedCollections
   5451.3 ms  ✓ OffsetArrays
   5737.9 ms  ✓ Format
   2117.9 ms  ✓ EnumX
   1810.7 ms  ✓ Reexport
   4509.6 ms  ✓ Grisu
   2491.0 ms  ✓ StableRNGs
   2082.4 ms  ✓ PtrArrays
   2494.4 ms  ✓ RoundingEmulator
   2203.8 ms  ✓ PCRE2_jll
   2519.7 ms  ✓ IntervalSets
   2407.9 ms  ✓ Mmap
   2904.5 ms  ✓ Extents
   2587.9 ms  ✓ TranscodingStreams
   2291.8 ms  ✓ LazyModules
   3312.1 ms  ✓ AbstractTrees
   2299.3 ms  ✓ Inflate
   1711.9 ms  ✓ CRC32c
   1914.0 ms  ✓ DataAPI
   2303.7 ms  ✓ ConstructionBase
   1914.7 ms  ✓ StaticArraysCore
   2101.2 ms  ✓ MappedArrays
   2715.1 ms  ✓ IntervalSets → IntervalSetsRandomExt
   5794.7 ms  ✓ IrrationalConstants
   2895.6 ms  ✓ Compat
   2008.0 ms  ✓ TableTraits
   3009.2 ms  ✓ DocStringExtensions
   2575.1 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2778.3 ms  ✓ NaNMath
   4001.0 ms  ✓ Preferences
   6709.9 ms  ✓ AdaptivePredicates
   2089.7 ms  ✓ Ratios
  11194.5 ms  ✓ MacroTools
