Precompiling Pkg...
    870.1 ms  ✓ Logging
    954.8 ms  ✓ MozillaCACerts_jll
    962.1 ms  ✓ UUIDs
    974.2 ms  ✓ MbedTLS_jll
    976.2 ms  ✓ p7zip_jll
   1066.5 ms  ✓ Unicode
   1087.6 ms  ✓ nghttp2_jll
   1090.0 ms  ✓ Zlib_jll
   1188.8 ms  ✓ NetworkOptions
   1176.0 ms  ✓ Base64
    398.7 ms  ✓ LibSSH2_jll
    445.5 ms  ✓ Printf
    336.6 ms  ✓ LibGit2_jll
    371.5 ms  ✓ LibCURL_jll
   2015.9 ms  ✓ ArgTools
    602.3 ms  ✓ LibCURL
    563.9 ms  ✓ Tar
   2356.7 ms  ✓ Dates
   2806.1 ms  ✓ Markdown
   2372.4 ms  ✓ LibGit2
    389.1 ms  ✓ TOML
   2858.7 ms  ✓ Downloads
  38076.9 ms  ✓ Pkg
  23 dependencies successfully precompiled in 43 seconds
Precompiling project...
   1998.9 ms  ✓ IteratorInterfaceExtensions
   2013.8 ms  ✓ IndirectArrays
   2017.6 ms  ✓ RangeArrays
   2220.1 ms  ✓ PolygonOps
   2222.1 ms  ✓ LaTeXStrings
   2213.1 ms  ✓ CEnum
   2307.2 ms  ✓ TensorCore
   2313.1 ms  ✓ GeoFormatTypes
   2310.4 ms  ✓ Contour
   2304.6 ms  ✓ TriplotBase
   2390.6 ms  ✓ StatsAPI
   2902.2 ms  ✓ AbstractFFTs
   3397.4 ms  ✓ Serialization
   2218.1 ms  ✓ OpenLibm_jll
   2395.8 ms  ✓ InverseFunctions
   2485.6 ms  ✓ CompilerSupportLibraries_jll
   2488.4 ms  ✓ SuiteSparse_jll
   1815.5 ms  ✓ DataValueInterfaces
   2421.4 ms  ✓ Observables
   4902.0 ms  ✓ FillArrays
   2612.7 ms  ✓ Requires
   2688.8 ms  ✓ OrderedCollections
   2868.8 ms  ✓ IterTools
   5089.0 ms  ✓ OffsetArrays
   2890.3 ms  ✓ Statistics
   2187.3 ms  ✓ EnumX
   5684.2 ms  ✓ Format
   4191.8 ms  ✓ Grisu
   2000.7 ms  ✓ Reexport
   2401.8 ms  ✓ StableRNGs
   2002.6 ms  ✓ Ratios
   1929.0 ms  ✓ PtrArrays
   2293.3 ms  ✓ Mmap
   2220.7 ms  ✓ PCRE2_jll
   2684.0 ms  ✓ IntervalSets
   2599.7 ms  ✓ RoundingEmulator
   2904.3 ms  ✓ AbstractTrees
   2016.3 ms  ✓ LazyModules
   3095.4 ms  ✓ TranscodingStreams
   2095.5 ms  ✓ DataAPI
   2402.4 ms  ✓ Inflate
   1901.5 ms  ✓ CRC32c
   2409.7 ms  ✓ ConstructionBase
   2270.4 ms  ✓ StaticArraysCore
   2113.5 ms  ✓ MappedArrays
   2613.3 ms  ✓ Scratch
   5392.2 ms  ✓ IrrationalConstants
   2890.8 ms  ✓ Compat
   1801.2 ms  ✓ TableTraits
   3582.3 ms  ✓ Preferences
   3093.1 ms  ✓ DocStringExtensions
   2416.8 ms  ✓ NaNMath
   2895.3 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   6806.9 ms  ✓ AdaptivePredicates
   2496.9 ms  ✓ RelocatableFolders
   2576.0 ms  ✓ Extents
   2295.7 ms  ✓ PaddedViews
  11599.8 ms  ✓ MacroTools
   2813.2 ms  ✓ StackViews
   6676.1 ms  ✓ InteractiveUtils
   5513.5 ms  ✓ LazyArtifacts
   2293.9 ms  ✓ FillArrays → FillArraysStatisticsExt
   6082.2 ms  ✓ PkgVersion
   2705.9 ms  ✓ Showoff
   2590.1 ms  ✓ AliasTables
   2110.4 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2023.4 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2297.4 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2219.1 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2509.7 ms  ✓ Missings
   2203.5 ms  ✓ Compat → CompatLinearAlgebraExt
   2486.0 ms  ✓ Adapt
   2296.7 ms  ✓ PrecompileTools
   2700.2 ms  ✓ JLLWrappers
   3009.9 ms  ✓ LogExpFunctions
   2591.2 ms  ✓ MosaicViews
   4199.6 ms  ✓ Tables
  10384.9 ms  ✓ Distributed
   3681.6 ms  ✓ SimpleTraits
   2184.7 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   5189.4 ms  ✓ GeoInterface
   4692.5 ms  ✓ AxisArrays
   5596.1 ms  ✓ FilePathsBase
  11383.1 ms  ✓ FixedPointNumbers
   2705.2 ms  ✓ Graphite2_jll
   2787.4 ms  ✓ Libmount_jll
   3516.2 ms  ✓ OpenSSL_jll
   6704.3 ms  ✓ ChainRulesCore
