Precompiling Pkg...
    927.1 ms  ✓ Logging
   1221.0 ms  ✓ p7zip_jll
   1290.4 ms  ✓ UUIDs
   1284.0 ms  ✓ Unicode
   1313.8 ms  ✓ MozillaCACerts_jll
   1495.4 ms  ✓ NetworkOptions
   1521.7 ms  ✓ nghttp2_jll
   1679.8 ms  ✓ MbedTLS_jll
   1844.7 ms  ✓ Zlib_jll
   1940.6 ms  ✓ Base64
    985.3 ms  ✓ Printf
    650.3 ms  ✓ LibSSH2_jll
    692.1 ms  ✓ LibGit2_jll
    914.9 ms  ✓ LibCURL_jll
   4148.3 ms  ✓ ArgTools
   1336.0 ms  ✓ LibCURL
   1010.1 ms  ✓ Tar
   3819.7 ms  ✓ Dates
    995.7 ms  ✓ TOML
   4254.1 ms  ✓ LibGit2
   5784.7 ms  ✓ Markdown
   5707.9 ms  ✓ Downloads
  81916.7 ms  ✓ Pkg
  23 dependencies successfully precompiled in 92 seconds
Precompiling project...
   1542.8 ms  ✓ TriplotBase
   2043.2 ms  ✓ IteratorInterfaceExtensions
   2063.6 ms  ✓ TensorCore
   2186.6 ms  ✓ PolygonOps
   2244.9 ms  ✓ StatsAPI
   2283.3 ms  ✓ LaTeXStrings
   2388.8 ms  ✓ AbstractFFTs
   2357.6 ms  ✓ Contour
   2412.7 ms  ✓ CEnum
   2684.8 ms  ✓ RangeArrays
   3060.7 ms  ✓ IndirectArrays
   3357.4 ms  ✓ GeoFormatTypes
   3705.7 ms  ✓ FillArrays
   2758.1 ms  ✓ Serialization
   2087.4 ms  ✓ SuiteSparse_jll
   2430.5 ms  ✓ OpenLibm_jll
   2359.7 ms  ✓ Statistics
   2585.9 ms  ✓ InverseFunctions
   5443.6 ms  ✓ Format
   2202.4 ms  ✓ Requires
   3271.3 ms  ✓ Grisu
   3518.6 ms  ✓ IterTools
   1507.3 ms  ✓ EnumX
   2097.5 ms  ✓ DataValueInterfaces
   1527.7 ms  ✓ StableRNGs
   3802.4 ms  ✓ CompilerSupportLibraries_jll
   3393.6 ms  ✓ OrderedCollections
   6140.5 ms  ✓ OffsetArrays
   1827.8 ms  ✓ Reexport
   3837.1 ms  ✓ Observables
   2599.8 ms  ✓ DocStringExtensions
   1828.8 ms  ✓ IntervalSets
   2090.8 ms  ✓ RoundingEmulator
   2423.0 ms  ✓ AbstractTrees
   1946.8 ms  ✓ PtrArrays
   2154.2 ms  ✓ PCRE2_jll
   2527.4 ms  ✓ Mmap
   2082.0 ms  ✓ LazyModules
   2983.0 ms  ✓ Extents
   2346.4 ms  ✓ Inflate
   1458.5 ms  ✓ CRC32c
   3284.5 ms  ✓ TranscodingStreams
   2119.6 ms  ✓ DataAPI
   1808.1 ms  ✓ MappedArrays
   2594.9 ms  ✓ ConstructionBase
   2143.3 ms  ✓ StaticArraysCore
   5192.2 ms  ✓ IrrationalConstants
   2956.6 ms  ✓ Scratch
   3016.8 ms  ✓ Compat
   3417.9 ms  ✓ Preferences
   6169.4 ms  ✓ AdaptivePredicates
   2776.9 ms  ✓ TableTraits
   1896.2 ms  ✓ Ratios
   2826.1 ms  ✓ FillArrays → FillArraysStatisticsExt
   4284.0 ms  ✓ NaNMath
  12266.5 ms  ✓ MacroTools
   5501.9 ms  ✓ LazyArtifacts
   2688.5 ms  ✓ Adapt
  15459.9 ms  ✓ BaseDirs
   7011.6 ms  ✓ InteractiveUtils
   3616.3 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2176.2 ms  ✓ Showoff
   2282.7 ms  ✓ StackViews
   1923.5 ms  ✓ AliasTables
   2396.7 ms  ✓ IntervalSets → IntervalSetsRandomExt
   7799.5 ms  ✓ PkgVersion
   3004.6 ms  ✓ PaddedViews
   2097.9 ms  ✓ Missings
   3015.3 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   1821.3 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2784.9 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   1717.1 ms  ✓ Compat → CompatLinearAlgebraExt
   3288.6 ms  ✓ LogExpFunctions
   2886.2 ms  ✓ RelocatableFolders
   2723.2 ms  ✓ PrecompileTools
   4697.3 ms  ✓ GeoInterface
   3009.7 ms  ✓ JLLWrappers
