Precompiling Pkg...
    953.0 ms  ✓ Logging
   1055.6 ms  ✓ nghttp2_jll
   1070.1 ms  ✓ MbedTLS_jll
   1148.2 ms  ✓ UUIDs
   1146.2 ms  ✓ MozillaCACerts_jll
   1184.1 ms  ✓ NetworkOptions
   1152.4 ms  ✓ p7zip_jll
   1151.6 ms  ✓ Unicode
   1182.2 ms  ✓ Zlib_jll
   1246.9 ms  ✓ Base64
    380.1 ms  ✓ LibSSH2_jll
    422.1 ms  ✓ Printf
    411.6 ms  ✓ LibGit2_jll
    410.4 ms  ✓ LibCURL_jll
   2048.3 ms  ✓ ArgTools
    579.4 ms  ✓ LibCURL
    542.1 ms  ✓ Tar
   2279.8 ms  ✓ Dates
   2778.4 ms  ✓ Markdown
   2317.0 ms  ✓ LibGit2
    424.0 ms  ✓ TOML
   2816.7 ms  ✓ Downloads
  37604.3 ms  ✓ Pkg
  23 dependencies successfully precompiled in 43 seconds
Precompiling project...
   1832.2 ms  ✓ IteratorInterfaceExtensions
   2015.4 ms  ✓ PolygonOps
   2031.7 ms  ✓ LaTeXStrings
   2070.5 ms  ✓ RangeArrays
   2124.8 ms  ✓ IndirectArrays
   2116.0 ms  ✓ CEnum
   2215.7 ms  ✓ Contour
   2307.1 ms  ✓ GeoFormatTypes
   2322.7 ms  ✓ StatsAPI
   2420.5 ms  ✓ TensorCore
   2410.1 ms  ✓ TriplotBase
   3231.9 ms  ✓ AbstractFFTs
   3414.3 ms  ✓ Serialization
   2275.2 ms  ✓ OpenLibm_jll
   2308.9 ms  ✓ InverseFunctions
   2381.7 ms  ✓ SuiteSparse_jll
   2595.5 ms  ✓ CompilerSupportLibraries_jll
   4915.3 ms  ✓ FillArrays
   2603.6 ms  ✓ Requires
   2984.0 ms  ✓ IterTools
   3083.2 ms  ✓ Statistics
   2691.8 ms  ✓ Observables
   1901.0 ms  ✓ DataValueInterfaces
   5513.5 ms  ✓ OffsetArrays
   2103.8 ms  ✓ EnumX
   3305.9 ms  ✓ OrderedCollections
   6015.8 ms  ✓ Format
   1820.9 ms  ✓ Reexport
   4403.8 ms  ✓ Grisu
   2508.6 ms  ✓ StableRNGs
   1890.2 ms  ✓ PtrArrays
   2305.4 ms  ✓ Mmap
   1993.3 ms  ✓ PCRE2_jll
   2488.1 ms  ✓ Extents
   2508.1 ms  ✓ RoundingEmulator
   2992.7 ms  ✓ DocStringExtensions
   2524.3 ms  ✓ IntervalSets
