Precompiling Pkg...
    884.0 ms  ✓ Logging
    882.7 ms  ✓ MozillaCACerts_jll
    965.0 ms  ✓ UUIDs
   1071.4 ms  ✓ Unicode
   1070.8 ms  ✓ MbedTLS_jll
   1082.4 ms  ✓ nghttp2_jll
   1086.6 ms  ✓ Zlib_jll
   1158.5 ms  ✓ p7zip_jll
   1194.9 ms  ✓ NetworkOptions
   1163.2 ms  ✓ Base64
    357.1 ms  ✓ LibSSH2_jll
    454.4 ms  ✓ Printf
    363.9 ms  ✓ LibGit2_jll
    362.8 ms  ✓ LibCURL_jll
   2071.9 ms  ✓ ArgTools
    611.0 ms  ✓ LibCURL
    541.6 ms  ✓ Tar
   2436.2 ms  ✓ Dates
   2847.8 ms  ✓ Markdown
   2368.1 ms  ✓ LibGit2
    351.3 ms  ✓ TOML
   2885.2 ms  ✓ Downloads
  38119.0 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1884.7 ms  ✓ IteratorInterfaceExtensions
   1975.7 ms  ✓ RangeArrays
   1979.3 ms  ✓ PolygonOps
   1980.7 ms  ✓ LaTeXStrings
   1991.7 ms  ✓ IndirectArrays
   2169.6 ms  ✓ GeoFormatTypes
   2168.8 ms  ✓ StatsAPI
   2182.8 ms  ✓ Contour
   2279.5 ms  ✓ TensorCore
   2281.9 ms  ✓ CEnum
   2372.4 ms  ✓ TriplotBase
   3072.5 ms  ✓ AbstractFFTs
   2301.8 ms  ✓ OpenLibm_jll
   2306.4 ms  ✓ InverseFunctions
   4669.0 ms  ✓ FillArrays
   2804.8 ms  ✓ Statistics
   2710.5 ms  ✓ IterTools
   2506.8 ms  ✓ Observables
   2714.6 ms  ✓ SuiteSparse_jll
   2898.4 ms  ✓ CompilerSupportLibraries_jll
   3097.7 ms  ✓ Serialization
   5178.2 ms  ✓ OffsetArrays
   3082.0 ms  ✓ OrderedCollections
   2516.9 ms  ✓ Requires
   5657.8 ms  ✓ Format
   2008.6 ms  ✓ DataValueInterfaces
   4099.8 ms  ✓ Grisu
   2196.3 ms  ✓ EnumX
   1895.1 ms  ✓ Reexport
   2492.4 ms  ✓ StableRNGs
   1800.7 ms  ✓ PtrArrays
   2609.3 ms  ✓ IntervalSets
   2301.3 ms  ✓ Mmap
   2804.1 ms  ✓ AbstractTrees
   2597.4 ms  ✓ RoundingEmulator
   2992.5 ms  ✓ DocStringExtensions
   2499.1 ms  ✓ Extents
   2204.1 ms  ✓ PCRE2_jll
   2113.7 ms  ✓ LazyModules
   2701.1 ms  ✓ TranscodingStreams
   1805.3 ms  ✓ CRC32c
   2181.9 ms  ✓ DataAPI
   2585.9 ms  ✓ Inflate
   2504.5 ms  ✓ ConstructionBase
   2303.9 ms  ✓ MappedArrays
   2908.6 ms  ✓ StaticArraysCore
   5814.7 ms  ✓ IrrationalConstants
   2784.7 ms  ✓ Scratch
   2108.4 ms  ✓ TableTraits
   3385.0 ms  ✓ Compat
   3584.3 ms  ✓ Preferences
   2511.7 ms  ✓ NaNMath
   3077.7 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2481.6 ms  ✓ FillArrays → FillArraysStatisticsExt
   6807.1 ms  ✓ AdaptivePredicates
   5195.3 ms  ✓ LazyArtifacts
   2285.0 ms  ✓ Ratios
  12899.3 ms  ✓ MacroTools
   2806.1 ms  ✓ PaddedViews
   6878.0 ms  ✓ InteractiveUtils
   3305.2 ms  ✓ StackViews
   2615.2 ms  ✓ Adapt
  15869.2 ms  ✓ BaseDirs
   6603.2 ms  ✓ PkgVersion
   3180.6 ms  ✓ Showoff
   2104.2 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2095.8 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2705.4 ms  ✓ AliasTables
   2310.6 ms  ✓ Missings
   2011.4 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2086.6 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2195.2 ms  ✓ RelocatableFolders
   2201.4 ms  ✓ Compat → CompatLinearAlgebraExt
   3608.0 ms  ✓ LogExpFunctions
   2408.0 ms  ✓ PrecompileTools
   2686.7 ms  ✓ JLLWrappers
   2596.6 ms  ✓ MosaicViews
   4113.8 ms  ✓ Tables
   5392.2 ms  ✓ GeoInterface
  10015.4 ms  ✓ Distributed
   2415.3 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   3596.2 ms  ✓ SimpleTraits
  11405.7 ms  ✓ FixedPointNumbers
   2524.8 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   4411.1 ms  ✓ AxisArrays
   2783.7 ms  ✓ Graphite2_jll
   3296.8 ms  ✓ OpenSSL_jll
   5298.3 ms  ✓ FilePathsBase
   2696.5 ms  ✓ Libmount_jll
   2787.2 ms  ✓ LLVMOpenMP_jll
   2693.0 ms  ✓ Bzip2_jll
   6405.0 ms  ✓ ChainRulesCore
   2684.8 ms  ✓ Xorg_libXau_jll
   2817.5 ms  ✓ Rmath_jll
   2909.0 ms  ✓ libpng_jll
   2908.1 ms  ✓ libfdk_aac_jll
   8299.1 ms  ✓ DataStructures
   2901.4 ms  ✓ Imath_jll
   2992.0 ms  ✓ Giflib_jll
   2789.3 ms  ✓ LERC_jll
   2815.2 ms  ✓ LAME_jll
  18514.9 ms  ✓ SparseArrays
   2897.6 ms  ✓ CRlibm_jll
   3005.2 ms  ✓ EarCut_jll
   3486.4 ms  ✓ XZ_jll
   4006.0 ms  ✓ JpegTurbo_jll
   3298.1 ms  ✓ Ogg_jll
   2901.9 ms  ✓ Xorg_libXdmcp_jll
   6585.2 ms  ✓ IntelOpenMP_jll
   3185.7 ms  ✓ x265_jll
   4106.3 ms  ✓ oneTBB_jll
   4197.6 ms  ✓ x264_jll
   4488.3 ms  ✓ libaom_jll
  22127.1 ms  ✓ FileIO
  17817.2 ms  ✓ Test
   3004.2 ms  ✓ Xorg_xtrans_jll
   3299.9 ms  ✓ LZO_jll
   3185.4 ms  ✓ Opus_jll
   3804.3 ms  ✓ Zstd_jll
   4197.8 ms  ✓ Expat_jll
   3515.4 ms  ✓ Libiconv_jll
   3408.1 ms  ✓ Libffi_jll
   2703.3 ms  ✓ isoband_jll
   2915.0 ms  ✓ FFTW_jll
   2878.6 ms  ✓ Libuuid_jll
   3079.2 ms  ✓ FriBidi_jll
   2810.4 ms  ✓ OpenSpecFun_jll
   2903.8 ms  ✓ OpenBLASConsistentFPCSR_jll
   3418.8 ms  ✓ SharedArrays
   2196.1 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   3912.8 ms  ✓ StructArrays
   2678.0 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   4110.0 ms  ✓ ProgressMeter
   2381.0 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   2905.1 ms  ✓ Pixman_jll
   3208.5 ms  ✓ FreeType2_jll
   2694.7 ms  ✓ SortingAlgorithms
   4086.1 ms  ✓ FilePaths
   4086.7 ms  ✓ Rmath
   2997.0 ms  ✓ WoodburyMatrices
   3617.1 ms  ✓ OpenEXR_jll
   2991.0 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2897.0 ms  ✓ Statistics → SparseArraysExt
   2691.4 ms  ✓ SuiteSparse
   7387.4 ms  ✓ ColorTypes
   2811.2 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   5287.5 ms  ✓ QuadGK
   2901.1 ms  ✓ Adapt → AdaptSparseArraysExt
   6609.3 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   3384.0 ms  ✓ libsixel_jll
   2201.4 ms  ✓ SignedDistanceFields
   3591.7 ms  ✓ libvorbis_jll
   3006.3 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   4498.1 ms  ✓ CRlibm
   3285.3 ms  ✓ Libtiff_jll
   3499.0 ms  ✓ XML2_jll
   3608.3 ms  ✓ Isoband
   6491.6 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   7293.9 ms  ✓ MKL_jll
   4014.2 ms  ✓ StructArrays → StructArraysAdaptExt
   4202.3 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   4679.9 ms  ✓ StructArrays → StructArraysSparseArraysExt
   8422.1 ms  ✓ Xorg_libxcb_jll
   7403.7 ms  ✓ FilePathsBase → FilePathsBaseTestExt
   5185.5 ms  ✓ Fontconfig_jll
   3909.6 ms  ✓ AxisAlgorithms
   7000.1 ms  ✓ FreeType
   4607.0 ms  ✓ PDMats
   3812.5 ms  ✓ Gettext_jll
   3202.8 ms  ✓ FillArrays → FillArraysPDMatsExt
   7799.9 ms  ✓ QOI
  39280.6 ms  ✓ StaticArrays
   6002.7 ms  ✓ Xorg_libX11_jll
  55882.7 ms  ✓ StyledStrings
   6081.0 ms  ✓ Glib_jll
  10694.3 ms  ✓ ColorVectorSpace
