Precompiling Pkg...
    951.5 ms  ✓ Logging
   1050.5 ms  ✓ Zlib_jll
   1052.8 ms  ✓ Unicode
   1062.0 ms  ✓ MbedTLS_jll
   1069.4 ms  ✓ UUIDs
   1068.4 ms  ✓ MozillaCACerts_jll
   1164.0 ms  ✓ nghttp2_jll
   1237.8 ms  ✓ NetworkOptions
   1201.9 ms  ✓ p7zip_jll
   1245.3 ms  ✓ Base64
    400.5 ms  ✓ LibSSH2_jll
    505.2 ms  ✓ Printf
    407.4 ms  ✓ LibCURL_jll
    420.6 ms  ✓ LibGit2_jll
   2015.8 ms  ✓ ArgTools
    576.6 ms  ✓ LibCURL
    554.7 ms  ✓ Tar
   2095.9 ms  ✓ Dates
   2803.1 ms  ✓ Markdown
   2267.9 ms  ✓ LibGit2
    563.8 ms  ✓ TOML
   2835.6 ms  ✓ Downloads
  38150.5 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1855.0 ms  ✓ IteratorInterfaceExtensions
   1944.3 ms  ✓ IndirectArrays
   1956.0 ms  ✓ RangeArrays
   1957.1 ms  ✓ PolygonOps
   2061.7 ms  ✓ LaTeXStrings
   2142.0 ms  ✓ GeoFormatTypes
   2235.5 ms  ✓ StatsAPI
   2232.9 ms  ✓ CEnum
   2248.7 ms  ✓ TriplotBase
   2355.0 ms  ✓ TensorCore
   2653.2 ms  ✓ Contour
   2859.2 ms  ✓ AbstractFFTs
   3144.0 ms  ✓ Serialization
   2285.0 ms  ✓ OpenLibm_jll
   2514.5 ms  ✓ InverseFunctions
   4632.0 ms  ✓ FillArrays
   2506.9 ms  ✓ SuiteSparse_jll
   1803.3 ms  ✓ DataValueInterfaces
   2788.9 ms  ✓ Statistics
   2783.6 ms  ✓ CompilerSupportLibraries_jll
   2605.1 ms  ✓ Observables
   2999.9 ms  ✓ IterTools
   2174.9 ms  ✓ EnumX
   2694.7 ms  ✓ Requires
   5452.2 ms  ✓ OffsetArrays
   3296.6 ms  ✓ OrderedCollections
   6148.0 ms  ✓ Format
   4220.8 ms  ✓ Grisu
   1903.0 ms  ✓ Reexport
   2389.2 ms  ✓ StableRNGs
   1908.2 ms  ✓ PtrArrays
   2713.1 ms  ✓ DocStringExtensions
   2495.7 ms  ✓ RoundingEmulator
   2397.9 ms  ✓ Mmap
   2878.7 ms  ✓ AbstractTrees
