Precompiling Pkg...
    877.5 ms  ✓ Logging
    937.1 ms  ✓ MozillaCACerts_jll
   1051.5 ms  ✓ MbedTLS_jll
   1098.5 ms  ✓ NetworkOptions
   1069.6 ms  ✓ Unicode
   1071.0 ms  ✓ nghttp2_jll
   1084.5 ms  ✓ UUIDs
   1143.9 ms  ✓ p7zip_jll
   1151.2 ms  ✓ Zlib_jll
   1193.5 ms  ✓ Base64
    367.4 ms  ✓ LibSSH2_jll
    467.9 ms  ✓ Printf
    365.4 ms  ✓ LibGit2_jll
    364.3 ms  ✓ LibCURL_jll
   2052.8 ms  ✓ ArgTools
    622.2 ms  ✓ LibCURL
    543.9 ms  ✓ Tar
   2421.5 ms  ✓ Dates
   2869.6 ms  ✓ Markdown
   2400.1 ms  ✓ LibGit2
    386.7 ms  ✓ TOML
   3033.1 ms  ✓ Downloads
  41204.6 ms  ✓ Pkg
  23 dependencies successfully precompiled in 47 seconds
Precompiling project...
   2006.6 ms  ✓ LaTeXStrings
   2011.6 ms  ✓ IteratorInterfaceExtensions
   2016.6 ms  ✓ IndirectArrays
   2021.0 ms  ✓ PolygonOps
   2013.4 ms  ✓ CEnum
   2025.2 ms  ✓ RangeArrays
   2095.4 ms  ✓ GeoFormatTypes
   2111.8 ms  ✓ StatsAPI
   2210.7 ms  ✓ TriplotBase
   2298.3 ms  ✓ TensorCore
   2805.7 ms  ✓ AbstractFFTs
   2917.4 ms  ✓ Contour
   3576.7 ms  ✓ Serialization
   2187.6 ms  ✓ SuiteSparse_jll
   2302.3 ms  ✓ InverseFunctions
   2309.4 ms  ✓ OpenLibm_jll
   2024.4 ms  ✓ DataValueInterfaces
   2783.3 ms  ✓ OrderedCollections
   2794.4 ms  ✓ Observables
   3004.1 ms  ✓ Statistics
   5005.1 ms  ✓ FillArrays
   3001.3 ms  ✓ CompilerSupportLibraries_jll
   5014.9 ms  ✓ OffsetArrays
   3001.3 ms  ✓ IterTools
   2724.8 ms  ✓ Requires
   2101.5 ms  ✓ EnumX
   5384.9 ms  ✓ Format
   3810.6 ms  ✓ Grisu
   1687.8 ms  ✓ Reexport
   1988.1 ms  ✓ StableRNGs
   2420.3 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   1967.9 ms  ✓ PtrArrays
   2077.5 ms  ✓ PCRE2_jll
   2195.1 ms  ✓ Mmap
   2278.6 ms  ✓ RoundingEmulator
   2271.0 ms  ✓ FillArrays → FillArraysStatisticsExt
   2394.8 ms  ✓ Extents
   2493.7 ms  ✓ IntervalSets
   2661.8 ms  ✓ StackViews
   2500.2 ms  ✓ Inflate
   2293.5 ms  ✓ DataAPI
