Precompiling Pkg...
    952.5 ms  ✓ Logging
    960.7 ms  ✓ MozillaCACerts_jll
   1045.0 ms  ✓ Unicode
   1067.4 ms  ✓ MbedTLS_jll
   1148.3 ms  ✓ nghttp2_jll
   1183.1 ms  ✓ NetworkOptions
   1153.7 ms  ✓ UUIDs
   1150.6 ms  ✓ p7zip_jll
   1150.3 ms  ✓ Zlib_jll
   1212.2 ms  ✓ Base64
    372.1 ms  ✓ LibSSH2_jll
    458.2 ms  ✓ Printf
    408.6 ms  ✓ LibCURL_jll
    415.2 ms  ✓ LibGit2_jll
   2001.7 ms  ✓ ArgTools
    552.3 ms  ✓ LibCURL
    545.8 ms  ✓ Tar
   2170.8 ms  ✓ Dates
   2739.6 ms  ✓ Markdown
   2255.5 ms  ✓ LibGit2
    499.4 ms  ✓ TOML
   2817.8 ms  ✓ Downloads
  38102.2 ms  ✓ Pkg
  23 dependencies successfully precompiled in 43 seconds
Precompiling project...
   1972.0 ms  ✓ IteratorInterfaceExtensions
   1984.6 ms  ✓ IndirectArrays
   1994.6 ms  ✓ StatsAPI
   2088.2 ms  ✓ LaTeXStrings
   2277.8 ms  ✓ RangeArrays
   2283.4 ms  ✓ Contour
   2288.9 ms  ✓ TriplotBase
   2297.3 ms  ✓ TensorCore
   2375.1 ms  ✓ GeoFormatTypes
   2387.0 ms  ✓ PolygonOps
   2390.6 ms  ✓ CEnum
   3082.0 ms  ✓ AbstractFFTs
   3469.8 ms  ✓ Serialization
   2122.4 ms  ✓ OpenLibm_jll
   2402.9 ms  ✓ InverseFunctions
   2687.5 ms  ✓ CompilerSupportLibraries_jll
   4765.8 ms  ✓ FillArrays
   2503.8 ms  ✓ SuiteSparse_jll
   2613.5 ms  ✓ OrderedCollections
   2716.3 ms  ✓ IterTools
   2611.4 ms  ✓ Observables
   1918.5 ms  ✓ DataValueInterfaces
   3001.4 ms  ✓ Statistics
   2783.4 ms  ✓ Requires
   1989.7 ms  ✓ EnumX
   5480.1 ms  ✓ OffsetArrays
   5775.6 ms  ✓ Format
   4118.9 ms  ✓ Grisu
   1812.5 ms  ✓ Reexport
   2504.7 ms  ✓ StableRNGs
   2008.9 ms  ✓ PtrArrays
   2385.3 ms  ✓ Mmap
   2218.4 ms  ✓ PCRE2_jll
   2495.3 ms  ✓ IntervalSets
   2500.5 ms  ✓ Extents
   2902.4 ms  ✓ AbstractTrees
   1999.5 ms  ✓ LazyModules
   2901.9 ms  ✓ RoundingEmulator
   2895.2 ms  ✓ TranscodingStreams
   1898.2 ms  ✓ CRC32c
   2102.5 ms  ✓ DataAPI
   2407.4 ms  ✓ ConstructionBase
   2588.5 ms  ✓ Inflate
   2089.2 ms  ✓ StaticArraysCore
   4794.4 ms  ✓ IrrationalConstants
   2677.7 ms  ✓ MappedArrays
   2611.7 ms  ✓ Scratch
   2792.7 ms  ✓ Compat
   3401.0 ms  ✓ Preferences
   3005.9 ms  ✓ DocStringExtensions
   2217.6 ms  ✓ NaNMath
   2692.5 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   7288.5 ms  ✓ AdaptivePredicates
   2293.2 ms  ✓ FillArrays → FillArraysStatisticsExt
  11086.3 ms  ✓ MacroTools
   2704.0 ms  ✓ Ratios
   2515.3 ms  ✓ Adapt
   4919.3 ms  ✓ GeoInterface
   5490.4 ms  ✓ LazyArtifacts
   6810.2 ms  ✓ InteractiveUtils
   2315.0 ms  ✓ StackViews
   2398.6 ms  ✓ PaddedViews
   2198.8 ms  ✓ Showoff
   6496.1 ms  ✓ PkgVersion
   2306.5 ms  ✓ AliasTables
   2094.7 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2182.9 ms  ✓ IntervalSets → IntervalSetsRandomExt
   1913.5 ms  ✓ TableTraits
   2485.9 ms  ✓ Missings
   2289.0 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2291.6 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2201.9 ms  ✓ Compat → CompatLinearAlgebraExt
   2301.1 ms  ✓ RelocatableFolders
   2398.2 ms  ✓ PrecompileTools
   2802.7 ms  ✓ JLLWrappers
   2694.9 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   2993.0 ms  ✓ LogExpFunctions
   2490.7 ms  ✓ MosaicViews
  10793.7 ms  ✓ Distributed
   3611.8 ms  ✓ SimpleTraits
   4095.7 ms  ✓ Tables
   4691.5 ms  ✓ AxisArrays
  12016.4 ms  ✓ FixedPointNumbers
   5022.1 ms  ✓ FilePathsBase
   2914.7 ms  ✓ OpenSSL_jll
   3078.0 ms  ✓ Graphite2_jll
   6482.0 ms  ✓ ChainRulesCore
   3005.7 ms  ✓ LLVMOpenMP_jll
   3204.4 ms  ✓ Libmount_jll
   2778.7 ms  ✓ Bzip2_jll
   2694.3 ms  ✓ Rmath_jll
   2806.9 ms  ✓ Xorg_libXau_jll
   2818.2 ms  ✓ libpng_jll
   8691.1 ms  ✓ DataStructures
  17104.4 ms  ✓ SparseArrays
   2712.8 ms  ✓ Imath_jll
   2925.1 ms  ✓ libfdk_aac_jll
   2621.9 ms  ✓ Giflib_jll
   3282.6 ms  ✓ LAME_jll
   3697.9 ms  ✓ LERC_jll
   3707.2 ms  ✓ EarCut_jll
   3095.1 ms  ✓ CRlibm_jll
   3480.3 ms  ✓ oneTBB_jll
   3915.2 ms  ✓ JpegTurbo_jll
   3202.0 ms  ✓ Xorg_libXdmcp_jll
   4686.3 ms  ✓ Ogg_jll
   7705.6 ms  ✓ IntelOpenMP_jll
  21000.3 ms  ✓ FileIO
  16601.4 ms  ✓ Test
   3694.5 ms  ✓ x265_jll
   3295.9 ms  ✓ x264_jll
   5875.3 ms  ✓ XZ_jll
   3202.0 ms  ✓ libaom_jll
   3212.6 ms  ✓ Zstd_jll
   3484.9 ms  ✓ Expat_jll
   2999.6 ms  ✓ LZO_jll
   2706.7 ms  ✓ Xorg_xtrans_jll
   2988.7 ms  ✓ Opus_jll
   3007.3 ms  ✓ Libiconv_jll
   2794.4 ms  ✓ Libgpg_error_jll
   2804.6 ms  ✓ Libffi_jll
   2802.5 ms  ✓ isoband_jll
   2706.6 ms  ✓ Xorg_libpthread_stubs_jll
   3005.9 ms  ✓ FFTW_jll
   2904.3 ms  ✓ Libuuid_jll
   2291.5 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2994.0 ms  ✓ FriBidi_jll
   2997.4 ms  ✓ OpenSpecFun_jll
   2384.0 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   3202.3 ms  ✓ SharedArrays
   2904.7 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   2392.1 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   4089.1 ms  ✓ ProgressMeter
   4006.0 ms  ✓ StructArrays
   4116.6 ms  ✓ FilePaths
   2815.7 ms  ✓ Pixman_jll
   3112.4 ms  ✓ FreeType2_jll
   2617.9 ms  ✓ SortingAlgorithms
   3990.6 ms  ✓ Rmath
   2607.8 ms  ✓ SuiteSparse
   3103.8 ms  ✓ WoodburyMatrices
   3178.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2700.3 ms  ✓ Statistics → SparseArraysExt
   7608.5 ms  ✓ ColorTypes
   3105.0 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   5094.9 ms  ✓ QuadGK
   6709.4 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   3582.9 ms  ✓ OpenEXR_jll
   3206.0 ms  ✓ libsixel_jll
   2081.6 ms  ✓ SignedDistanceFields
   3288.1 ms  ✓ libvorbis_jll
   2797.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   3300.6 ms  ✓ Libtiff_jll
   3207.5 ms  ✓ Libgcrypt_jll
   3690.2 ms  ✓ XML2_jll
   2695.0 ms  ✓ Isoband
   2393.4 ms  ✓ StructArrays → StructArraysAdaptExt
   3282.9 ms  ✓ StructArrays → StructArraysSparseArraysExt
   2396.1 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   7104.7 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   7494.3 ms  ✓ FilePathsBase → FilePathsBaseTestExt
   8382.7 ms  ✓ MKL_jll
   4113.1 ms  ✓ AxisAlgorithms
   4804.4 ms  ✓ PDMats
  15087.5 ms  ✓ IntervalArithmetic
   4487.2 ms  ✓ XSLT_jll
   5697.7 ms  ✓ Gettext_jll
  38321.8 ms  ✓ StaticArrays
   9689.5 ms  ✓ Fontconfig_jll
   8594.8 ms  ✓ QOI
  11416.7 ms  ✓ FreeType
   3305.3 ms  ✓ FillArrays → FillArraysPDMatsExt
  40607.8 ms  ✓ SIMD
   3411.4 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
   4378.6 ms  ✓ Glib_jll
   3994.3 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
  12198.3 ms  ✓ ColorVectorSpace
   3993.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3693.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
  58781.5 ms  ✓ StyledStrings
  14020.6 ms  ✓ StatsBase
   3709.2 ms  ✓ Adapt → AdaptStaticArraysExt
   6610.0 ms  ✓ Xorg_libxcb_jll
   3296.7 ms  ✓ StructArrays → StructArraysStaticArraysExt
  18505.9 ms  ✓ SpecialFunctions
   2220.9 ms  ✓ ColorTypes → StyledStringsExt
   2397.4 ms  ✓ Xorg_libX11_jll
   2889.3 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   2094.7 ms  ✓ Xorg_libXext_jll
   3909.5 ms  ✓ HypergeometricFunctions
   2616.7 ms  ✓ Xorg_libXrender_jll
   6690.2 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   8186.9 ms  ✓ Interpolations
   3608.8 ms  ✓ Libglvnd_jll
   3185.3 ms  ✓ Cairo_jll
  22988.9 ms  ✓ Colors
   3797.2 ms  ✓ HarfBuzz_jll
   4786.3 ms  ✓ libwebp_jll
   8988.5 ms  ✓ StatsFuns
   4091.8 ms  ✓ Animations
   5596.6 ms  ✓ Graphics
   3401.3 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   5792.0 ms  ✓ libass_jll
  20512.9 ms  ✓ ExactPredicates
   7011.9 ms  ✓ Pango_jll
  10388.8 ms  ✓ OpenEXR
  32903.1 ms  ✓ FFTW
   7824.7 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
   5008.2 ms  ✓ FFMPEG_jll
   5001.6 ms  ✓ Cairo
  17494.9 ms  ✓ ColorSchemes
  85107.3 ms  ✓ Parsers
  22510.2 ms  ✓ DelaunayTriangulation
  25821.5 ms  ✓ Distributions
   5974.6 ms  ✓ Distributions → DistributionsTestExt
   6104.9 ms  ✓ Distributions → DistributionsChainRulesCoreExt
 104510.1 ms  ✓ Unitful
   7616.0 ms  ✓ JSON
  52797.9 ms  ✓ GeometryBasics
  51915.5 ms  ✓ Automa
   2301.1 ms  ✓ Unitful → ConstructionBaseUnitfulExt
   2487.9 ms  ✓ ColorBrewer
   2598.8 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   3577.4 ms  ✓ Interpolations → InterpolationsUnitfulExt
   3322.5 ms  ✓ Packing
   5003.7 ms  ✓ KernelDensity
   4512.9 ms  ✓ ShaderAbstractions
   5389.3 ms  ✓ FreeTypeAbstraction
   7783.7 ms  ✓ MakieCore
  12542.0 ms  ✓ GridLayoutBase
  33497.9 ms  ✓ PlotUtils
  54150.0 ms  ✓ ImageCore
   2261.4 ms  ✓ ImageBase
   2871.7 ms  ✓ WebP
   4308.5 ms  ✓ JpegTurbo
   4411.2 ms  ✓ PNGFiles
   2541.2 ms  ✓ ImageAxes
    888.8 ms  ✓ ImageMetadata
   1443.7 ms  ✓ Netpbm
  88438.8 ms  ✓ REPL
   1083.8 ms  ✓ UnicodeFun
