Precompiling Pkg...
    944.2 ms  ✓ Logging
   1042.9 ms  ✓ UUIDs
   1132.2 ms  ✓ nghttp2_jll
   1132.0 ms  ✓ p7zip_jll
   1169.4 ms  ✓ NetworkOptions
   1137.9 ms  ✓ MozillaCACerts_jll
   1142.3 ms  ✓ MbedTLS_jll
   1143.5 ms  ✓ Unicode
   1150.4 ms  ✓ Zlib_jll
   1237.4 ms  ✓ Base64
    312.7 ms  ✓ LibSSH2_jll
    413.3 ms  ✓ Printf
    373.4 ms  ✓ LibCURL_jll
    385.9 ms  ✓ LibGit2_jll
   2072.5 ms  ✓ ArgTools
    594.8 ms  ✓ LibCURL
    563.1 ms  ✓ Tar
   2372.6 ms  ✓ Dates
   2818.0 ms  ✓ Markdown
   2331.6 ms  ✓ LibGit2
    376.7 ms  ✓ TOML
   2876.4 ms  ✓ Downloads
  38006.9 ms  ✓ Pkg
  23 dependencies successfully precompiled in 43 seconds
Precompiling project...
   1880.9 ms  ✓ IteratorInterfaceExtensions
   1978.2 ms  ✓ IndirectArrays
   1986.4 ms  ✓ PolygonOps
   2086.3 ms  ✓ RangeArrays
   2080.9 ms  ✓ GeoFormatTypes
   2080.3 ms  ✓ StatsAPI
   2096.8 ms  ✓ LaTeXStrings
   2268.9 ms  ✓ CEnum
   2276.2 ms  ✓ Contour
   2294.2 ms  ✓ TensorCore
   2462.4 ms  ✓ TriplotBase
   3079.3 ms  ✓ AbstractFFTs
   3572.0 ms  ✓ Serialization
   2187.6 ms  ✓ OpenLibm_jll
   2308.0 ms  ✓ InverseFunctions
   1909.9 ms  ✓ DataValueInterfaces
   2585.5 ms  ✓ SuiteSparse_jll
   2690.2 ms  ✓ CompilerSupportLibraries_jll
   2883.0 ms  ✓ Statistics
   2704.1 ms  ✓ Observables
   2715.0 ms  ✓ OrderedCollections
   2694.3 ms  ✓ Requires
   2016.5 ms  ✓ EnumX
   3014.7 ms  ✓ IterTools
   5166.1 ms  ✓ FillArrays
   5272.5 ms  ✓ OffsetArrays
   5883.3 ms  ✓ Format
   2094.6 ms  ✓ Reexport
   2424.7 ms  ✓ StableRNGs
   4489.5 ms  ✓ Grisu
   1900.0 ms  ✓ PtrArrays
   2496.5 ms  ✓ IntervalSets
   2888.1 ms  ✓ AbstractTrees
   2841.3 ms  ✓ RoundingEmulator
   2721.0 ms  ✓ Mmap
   1895.9 ms  ✓ Inflate
   2802.0 ms  ✓ Extents
   2700.7 ms  ✓ PCRE2_jll
   2592.3 ms  ✓ LazyModules
   2772.1 ms  ✓ TranscodingStreams
   1297.7 ms  ✓ CRC32c
   1694.4 ms  ✓ DataAPI
   2210.8 ms  ✓ ConstructionBase
   1792.2 ms  ✓ StaticArraysCore
   4417.8 ms  ✓ IrrationalConstants
   2298.9 ms  ✓ MappedArrays
   2615.4 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2277.4 ms  ✓ Scratch
   2187.4 ms  ✓ TableTraits
   2820.8 ms  ✓ Compat
   3098.8 ms  ✓ DocStringExtensions
