Precompiling Pkg...
    958.1 ms  ✓ Logging
    981.4 ms  ✓ nghttp2_jll
   1053.8 ms  ✓ UUIDs
   1071.9 ms  ✓ Unicode
   1147.5 ms  ✓ MozillaCACerts_jll
   1214.0 ms  ✓ NetworkOptions
   1178.7 ms  ✓ p7zip_jll
   1175.9 ms  ✓ Zlib_jll
   1185.1 ms  ✓ MbedTLS_jll
   1208.3 ms  ✓ Base64
    334.8 ms  ✓ LibSSH2_jll
    479.5 ms  ✓ Printf
    427.6 ms  ✓ LibCURL_jll
    436.1 ms  ✓ LibGit2_jll
   2007.6 ms  ✓ ArgTools
    547.7 ms  ✓ LibCURL
    572.0 ms  ✓ Tar
   2320.5 ms  ✓ Dates
   2821.6 ms  ✓ Markdown
   2284.3 ms  ✓ LibGit2
    423.1 ms  ✓ TOML
   2843.9 ms  ✓ Downloads
  38416.3 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1534.2 ms  ✓ IteratorInterfaceExtensions
   1853.2 ms  ✓ IndirectArrays
   1941.8 ms  ✓ RangeArrays
   1942.8 ms  ✓ LaTeXStrings
   1941.7 ms  ✓ PolygonOps
   2041.9 ms  ✓ StatsAPI
   2045.2 ms  ✓ Contour
   2128.4 ms  ✓ CEnum
   2137.7 ms  ✓ GeoFormatTypes
   2343.4 ms  ✓ TensorCore
   2939.0 ms  ✓ AbstractFFTs
   2928.7 ms  ✓ TriplotBase
   3425.5 ms  ✓ Serialization
   2209.0 ms  ✓ OpenLibm_jll
   2491.6 ms  ✓ InverseFunctions
   4516.2 ms  ✓ FillArrays
   2610.9 ms  ✓ CompilerSupportLibraries_jll
   2592.0 ms  ✓ SuiteSparse_jll
   2711.4 ms  ✓ Statistics
   1801.2 ms  ✓ DataValueInterfaces
   2904.2 ms  ✓ IterTools
   2700.4 ms  ✓ Observables
   3109.4 ms  ✓ OrderedCollections
   5248.2 ms  ✓ OffsetArrays
   2093.8 ms  ✓ EnumX
   2695.2 ms  ✓ Requires
   1897.5 ms  ✓ Reexport
   6440.7 ms  ✓ Format
   4410.3 ms  ✓ Grisu
   2404.5 ms  ✓ StableRNGs
   2407.9 ms  ✓ IntervalSets
   1912.6 ms  ✓ PtrArrays
   2281.3 ms  ✓ Mmap
   2804.5 ms  ✓ AbstractTrees
   2888.4 ms  ✓ DocStringExtensions
   2698.3 ms  ✓ RoundingEmulator
   2681.6 ms  ✓ Extents
   2409.6 ms  ✓ PCRE2_jll
   2102.7 ms  ✓ LazyModules
   3215.4 ms  ✓ TranscodingStreams
   1791.4 ms  ✓ CRC32c
   2487.3 ms  ✓ Inflate
   2392.3 ms  ✓ ConstructionBase
   2182.3 ms  ✓ DataAPI
   2211.7 ms  ✓ StaticArraysCore
   2714.0 ms  ✓ MappedArrays
   2703.8 ms  ✓ Scratch
   5689.9 ms  ✓ IrrationalConstants
   1820.6 ms  ✓ TableTraits
   3074.9 ms  ✓ Compat
   3887.0 ms  ✓ Preferences
   3011.2 ms  ✓ NaNMath
