Precompiling Pkg...
    943.2 ms  ✓ Logging
   1024.9 ms  ✓ UUIDs
   1039.7 ms  ✓ Zlib_jll
   1131.7 ms  ✓ MozillaCACerts_jll
   1141.5 ms  ✓ p7zip_jll
   1154.1 ms  ✓ Unicode
   1216.9 ms  ✓ nghttp2_jll
   1212.4 ms  ✓ MbedTLS_jll
   1262.2 ms  ✓ NetworkOptions
   1257.3 ms  ✓ Base64
    311.8 ms  ✓ LibSSH2_jll
    447.5 ms  ✓ Printf
    430.9 ms  ✓ LibGit2_jll
    429.8 ms  ✓ LibCURL_jll
   2031.2 ms  ✓ ArgTools
    549.4 ms  ✓ LibCURL
    546.5 ms  ✓ Tar
   2425.7 ms  ✓ Dates
   2839.1 ms  ✓ Markdown
   2300.4 ms  ✓ LibGit2
    367.1 ms  ✓ TOML
   2863.3 ms  ✓ Downloads
  38322.4 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1838.8 ms  ✓ IteratorInterfaceExtensions
   1950.2 ms  ✓ IndirectArrays
   1957.4 ms  ✓ PolygonOps
   2145.4 ms  ✓ CEnum
   2157.1 ms  ✓ RangeArrays
   2233.9 ms  ✓ StatsAPI
   2246.7 ms  ✓ LaTeXStrings
   2245.5 ms  ✓ TriplotBase
   2335.4 ms  ✓ Contour
   2338.5 ms  ✓ TensorCore
   2962.9 ms  ✓ AbstractFFTs
   3330.8 ms  ✓ Serialization
   2109.0 ms  ✓ OpenLibm_jll
   2391.2 ms  ✓ InverseFunctions
   2604.5 ms  ✓ CompilerSupportLibraries_jll
   4837.3 ms  ✓ FillArrays
   2509.7 ms  ✓ Observables
   2896.4 ms  ✓ Statistics
   2618.3 ms  ✓ SuiteSparse_jll
   2791.8 ms  ✓ IterTools
   2992.3 ms  ✓ OrderedCollections
   1992.7 ms  ✓ DataValueInterfaces
   5541.3 ms  ✓ Format
   5628.3 ms  ✓ OffsetArrays
   2779.2 ms  ✓ Requires
   2000.5 ms  ✓ EnumX
   1797.9 ms  ✓ Reexport
   4484.9 ms  ✓ Grisu
   2383.4 ms  ✓ StableRNGs
   2490.5 ms  ✓ IntervalSets
   1818.7 ms  ✓ PtrArrays
   2204.3 ms  ✓ Mmap
   2696.8 ms  ✓ AbstractTrees
   2405.1 ms  ✓ RoundingEmulator
   2984.1 ms  ✓ DocStringExtensions
   2108.6 ms  ✓ PCRE2_jll
   2598.3 ms  ✓ Extents
   2803.6 ms  ✓ TranscodingStreams
   2115.2 ms  ✓ LazyModules
   1798.4 ms  ✓ CRC32c
   1992.5 ms  ✓ DataAPI
   2312.7 ms  ✓ Inflate
   2199.8 ms  ✓ StaticArraysCore
   2406.6 ms  ✓ ConstructionBase
   2122.9 ms  ✓ MappedArrays
   2812.7 ms  ✓ Scratch
   1803.5 ms  ✓ TableTraits
   2698.9 ms  ✓ Compat
   2497.8 ms  ✓ NaNMath
   2993.1 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2474.4 ms  ✓ FillArrays → FillArraysStatisticsExt
   4680.1 ms  ✓ Preferences
   7507.0 ms  ✓ AdaptivePredicates
  12188.8 ms  ✓ MacroTools
   5188.6 ms  ✓ LazyArtifacts
   5887.0 ms  ✓ PkgVersion
   2322.5 ms  ✓ Ratios
   3395.1 ms  ✓ StackViews
   2882.4 ms  ✓ PaddedViews
  15836.0 ms  ✓ BaseDirs
   2420.3 ms  ✓ Adapt
   8398.5 ms  ✓ InteractiveUtils
   2221.7 ms  ✓ IntervalSets → IntervalSetsRandomExt
   3000.3 ms  ✓ Showoff
   2209.0 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   6580.0 ms  ✓ IrrationalConstants
   2585.4 ms  ✓ AliasTables
   2401.5 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2605.7 ms  ✓ Missings
   2582.9 ms  ✓ RelocatableFolders
   3010.2 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
  14113.7 ms  ✓ FixedPointNumbers
   2500.2 ms  ✓ Compat → CompatLinearAlgebraExt
   9800.6 ms  ✓ Distributed
   2600.6 ms  ✓ PrecompileTools
   2718.7 ms  ✓ JLLWrappers
   2500.5 ms  ✓ MosaicViews
   2413.8 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   4601.5 ms  ✓ Tables
   3616.0 ms  ✓ ComputePipeline
   2085.0 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   3620.7 ms  ✓ SimpleTraits
   3087.9 ms  ✓ LogExpFunctions
   3799.8 ms  ✓ AxisArrays
   3304.5 ms  ✓ SharedArrays
   3012.9 ms  ✓ OpenSSL_jll
   3998.8 ms  ✓ ProgressMeter
   5014.7 ms  ✓ FilePathsBase
   2704.0 ms  ✓ Graphite2_jll
   5701.7 ms  ✓ ChainRulesCore
   7203.4 ms  ✓ ColorTypes
   2888.5 ms  ✓ Libmount_jll
   2988.1 ms  ✓ LLVMOpenMP_jll
   2999.8 ms  ✓ Bzip2_jll
   3175.0 ms  ✓ Rmath_jll
   3088.6 ms  ✓ Xorg_libXau_jll
   2686.5 ms  ✓ libpng_jll
   8010.4 ms  ✓ DataStructures
   2990.3 ms  ✓ libfdk_aac_jll
   2819.1 ms  ✓ Imath_jll
   3190.6 ms  ✓ Giflib_jll
   3290.0 ms  ✓ EarCut_jll
   3707.3 ms  ✓ LERC_jll
   3683.3 ms  ✓ CRlibm_jll
  21002.8 ms  ✓ SparseArrays
   4498.8 ms  ✓ LAME_jll
   3973.4 ms  ✓ XZ_jll
   6293.4 ms  ✓ IntelOpenMP_jll
   3506.1 ms  ✓ Ogg_jll
   2918.0 ms  ✓ x265_jll
  21010.5 ms  ✓ FileIO
   5810.2 ms  ✓ JpegTurbo_jll
  17007.6 ms  ✓ Test
   3915.8 ms  ✓ oneTBB_jll
   3316.4 ms  ✓ libaom_jll
   4109.0 ms  ✓ Xorg_libXdmcp_jll
   3696.5 ms  ✓ x264_jll
   3315.0 ms  ✓ Zstd_jll
   3021.3 ms  ✓ Expat_jll
   2805.7 ms  ✓ LZO_jll
   2698.5 ms  ✓ Xorg_xtrans_jll
   2796.3 ms  ✓ Opus_jll
   3078.0 ms  ✓ Libiconv_jll
   2992.5 ms  ✓ Libffi_jll
   2899.6 ms  ✓ isoband_jll
   2981.0 ms  ✓ Libuuid_jll
   3003.4 ms  ✓ FFTW_jll
   3086.2 ms  ✓ FriBidi_jll
   3106.9 ms  ✓ OpenBLASConsistentFPCSR_jll
   2192.8 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   3098.3 ms  ✓ OpenSpecFun_jll
   2408.8 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   2879.5 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   3991.2 ms  ✓ StructArrays
   2917.3 ms  ✓ Pixman_jll
   4018.8 ms  ✓ FilePaths
   2800.1 ms  ✓ FreeType2_jll
   2701.8 ms  ✓ SortingAlgorithms
   3916.8 ms  ✓ Rmath
   3802.1 ms  ✓ OpenEXR_jll
   3107.5 ms  ✓ CRlibm
   2798.0 ms  ✓ SuiteSparse
   3281.2 ms  ✓ WoodburyMatrices
   6912.8 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   5297.0 ms  ✓ QuadGK
   3317.1 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3301.6 ms  ✓ Statistics → SparseArraysExt
   2987.4 ms  ✓ Adapt → AdaptSparseArraysExt
   3683.3 ms  ✓ libvorbis_jll
   2394.9 ms  ✓ SignedDistanceFields
   3606.3 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   6006.4 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   6885.2 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  13405.0 ms  ✓ ColorVectorSpace
   7392.2 ms  ✓ libsixel_jll
   5093.3 ms  ✓ Libtiff_jll
   3399.5 ms  ✓ Isoband
   2801.5 ms  ✓ StructArrays → StructArraysAdaptExt
   8319.2 ms  ✓ MKL_jll
   9302.0 ms  ✓ FilePathsBase → FilePathsBaseTestExt
   6789.2 ms  ✓ GettextRuntime_jll
   3913.3 ms  ✓ StructArrays → StructArraysSparseArraysExt
  11878.3 ms  ✓ QOI
   3803.0 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
  37288.4 ms  ✓ StaticArrays
  54498.1 ms  ✓ StyledStrings
   5390.6 ms  ✓ PDMats
  22385.7 ms  ✓ Colors
   5105.3 ms  ✓ AxisAlgorithms
   6505.8 ms  ✓ Fontconfig_jll
  13498.5 ms  ✓ Xorg_libxcb_jll
  40499.7 ms  ✓ SIMD
   8295.6 ms  ✓ FreeType
   3802.7 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   4013.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   5397.4 ms  ✓ Glib_jll
   3086.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3109.4 ms  ✓ Adapt → AdaptStaticArraysExt
   2698.7 ms  ✓ ColorTypes → StyledStringsExt
   3388.9 ms  ✓ StructArrays → StructArraysStaticArraysExt
   2905.1 ms  ✓ FillArrays → FillArraysPDMatsExt
   3111.4 ms  ✓ Graphics
   2986.7 ms  ✓ Animations
  12181.5 ms  ✓ IntervalArithmetic
   3001.4 ms  ✓ Xorg_libX11_jll
  15990.5 ms  ✓ SpecialFunctions
  12109.8 ms  ✓ StatsBase
   6908.8 ms  ✓ OpenEXR
   2810.2 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
   3392.9 ms  ✓ IntervalArithmetic → IntervalArithmeticSparseArraysExt
   3505.3 ms  ✓ IntervalArithmetic → IntervalArithmeticLinearAlgebraExt
   2918.6 ms  ✓ Xorg_libXrender_jll
   2976.4 ms  ✓ Xorg_libXext_jll
   5595.4 ms  ✓ HypergeometricFunctions
  11493.9 ms  ✓ Interpolations
   6424.3 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   5915.4 ms  ✓ Libglvnd_jll
   6711.4 ms  ✓ Cairo_jll
  58100.4 ms  ✓ Parsers
  11114.6 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   3016.5 ms  ✓ HarfBuzz_jll
   3908.3 ms  ✓ libwebp_jll
   7607.5 ms  ✓ StatsFuns
  20197.1 ms  ✓ ColorSchemes
   3195.2 ms  ✓ libass_jll
   3318.9 ms  ✓ Pango_jll
   2799.9 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   8296.3 ms  ✓ JSON
   6976.4 ms  ✓ FFMPEG_jll
   8776.5 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
  22096.8 ms  ✓ ExactPredicates
   5978.0 ms  ✓ ColorBrewer
  11086.4 ms  ✓ Cairo
  41224.0 ms  ✓ FFTW
  96092.5 ms  ✓ Unitful
   3205.7 ms  ✓ Unitful → ConstructionBaseUnitfulExt
   4111.8 ms  ✓ Unitful → InverseFunctionsUnitfulExt
  26897.1 ms  ✓ Distributions
   7518.7 ms  ✓ Unitful → PrintfExt
   7705.8 ms  ✓ Interpolations → InterpolationsUnitfulExt
  46496.8 ms  ✓ Automa
  50826.4 ms  ✓ GeometryBasics
   2801.4 ms  ✓ Distributions → DistributionsChainRulesCoreExt
  20409.5 ms  ✓ DelaunayTriangulation
   3611.2 ms  ✓ Distributions → DistributionsTestExt
   2963.0 ms  ✓ Packing
   3174.3 ms  ✓ ShaderAbstractions
   3198.4 ms  ✓ KernelDensity
   4174.0 ms  ✓ FreeTypeAbstraction
  34532.0 ms  ✓ PlotUtils
  12129.1 ms  ✓ GridLayoutBase
  60432.5 ms  ✓ ImageCore
   2103.8 ms  ✓ ImageBase
   2588.3 ms  ✓ WebP
   4082.5 ms  ✓ JpegTurbo
   4248.4 ms  ✓ PNGFiles
   2519.7 ms  ✓ ImageAxes
   1162.7 ms  ✓ ImageMetadata
   4890.9 ms  ✓ Netpbm
  71495.8 ms  ✓ TiffImages
  88495.9 ms  ✓ REPL
   1015.6 ms  ✓ UnicodeFun
   5206.3 ms  ✓ Pkg → REPLExt
   1989.4 ms  ✓ Sixel
    840.4 ms  ✓ ImageIO
   4296.5 ms  ✓ MathTeXEngine
 113507.3 ms  ✓ Makie
  38699.1 ms  ✓ CairoMakie
  248 dependencies successfully precompiled in 312 seconds. 23 already precompiled.
	Command being timed: "julia +1.11.5 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 961.61
	System time (seconds): 62.76
	Percent of CPU this job got: 286%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:57.06
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4855472
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 877
	Minor (reclaiming a frame) page faults: 14952336
	Voluntary context switches: 323540
	Involuntary context switches: 226692
	Swaps: 0
	File system inputs: 0
	File system outputs: 3828424
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
