Precompiling Pkg...
    948.5 ms  ✓ Logging
   1116.5 ms  ✓ nghttp2_jll
   1124.8 ms  ✓ MozillaCACerts_jll
   1138.7 ms  ✓ Unicode
   1157.5 ms  ✓ UUIDs
   1194.9 ms  ✓ NetworkOptions
   1200.1 ms  ✓ MbedTLS_jll
   1251.5 ms  ✓ p7zip_jll
   1238.7 ms  ✓ Zlib_jll
   1265.7 ms  ✓ Base64
    326.6 ms  ✓ LibSSH2_jll
    492.2 ms  ✓ Printf
    398.7 ms  ✓ LibCURL_jll
    428.0 ms  ✓ LibGit2_jll
   2090.3 ms  ✓ ArgTools
    581.1 ms  ✓ LibCURL
    568.3 ms  ✓ Tar
   2402.9 ms  ✓ Dates
   2881.0 ms  ✓ Markdown
   2352.0 ms  ✓ LibGit2
    398.4 ms  ✓ TOML
   2906.1 ms  ✓ Downloads
  38238.7 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1894.9 ms  ✓ IteratorInterfaceExtensions
   1996.0 ms  ✓ PolygonOps
   2074.2 ms  ✓ IndirectArrays
   2096.2 ms  ✓ RangeArrays
   2100.8 ms  ✓ LaTeXStrings
   2095.3 ms  ✓ CEnum
   2097.7 ms  ✓ StatsAPI
   2186.5 ms  ✓ Contour
   2194.2 ms  ✓ TensorCore
   2385.1 ms  ✓ TriplotBase
   2998.8 ms  ✓ AbstractFFTs
   3378.6 ms  ✓ Serialization
   2293.8 ms  ✓ OpenLibm_jll
   2577.8 ms  ✓ InverseFunctions
   2499.6 ms  ✓ SuiteSparse_jll
   2603.2 ms  ✓ CompilerSupportLibraries_jll
   4776.1 ms  ✓ FillArrays
   2911.9 ms  ✓ Statistics
   2894.4 ms  ✓ IterTools
   2680.8 ms  ✓ Observables
   5191.6 ms  ✓ OffsetArrays
   3093.9 ms  ✓ OrderedCollections
   1983.4 ms  ✓ DataValueInterfaces
   2593.2 ms  ✓ Requires
   5783.3 ms  ✓ Format
   2188.4 ms  ✓ EnumX
   4388.3 ms  ✓ Grisu
   1901.9 ms  ✓ Reexport
   2413.2 ms  ✓ StableRNGs
   1883.1 ms  ✓ PtrArrays
   2599.5 ms  ✓ IntervalSets
   2483.7 ms  ✓ RoundingEmulator
   2392.8 ms  ✓ Mmap
   2904.5 ms  ✓ DocStringExtensions
   2807.9 ms  ✓ AbstractTrees
   2107.9 ms  ✓ PCRE2_jll
   2602.8 ms  ✓ Extents
   2294.4 ms  ✓ LazyModules
