Precompiling Pkg...
    884.4 ms  ✓ Logging
    951.2 ms  ✓ Unicode
   1049.5 ms  ✓ Zlib_jll
   1111.1 ms  ✓ NetworkOptions
   1082.0 ms  ✓ MozillaCACerts_jll
   1151.6 ms  ✓ UUIDs
   1166.5 ms  ✓ p7zip_jll
   1177.2 ms  ✓ nghttp2_jll
   1174.5 ms  ✓ MbedTLS_jll
   1171.3 ms  ✓ Base64
    513.4 ms  ✓ Printf
    309.4 ms  ✓ LibSSH2_jll
    377.1 ms  ✓ LibGit2_jll
    375.9 ms  ✓ LibCURL_jll
   2063.9 ms  ✓ ArgTools
    583.5 ms  ✓ LibCURL
    536.8 ms  ✓ Tar
   2378.4 ms  ✓ Dates
   2816.3 ms  ✓ Markdown
   2340.5 ms  ✓ LibGit2
    395.5 ms  ✓ TOML
   2823.1 ms  ✓ Downloads
  38283.3 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   2075.1 ms  ✓ IndirectArrays
   2076.1 ms  ✓ LaTeXStrings
   2078.9 ms  ✓ RangeArrays
   2153.7 ms  ✓ GeoFormatTypes
   2150.1 ms  ✓ CEnum
   2161.0 ms  ✓ IteratorInterfaceExtensions
   2161.7 ms  ✓ PolygonOps
   2160.5 ms  ✓ TensorCore
   2159.0 ms  ✓ StatsAPI
   2157.9 ms  ✓ Contour
   2242.0 ms  ✓ TriplotBase
   2761.6 ms  ✓ AbstractFFTs
   2923.4 ms  ✓ Serialization
   2367.2 ms  ✓ OpenLibm_jll
   2281.0 ms  ✓ TableTraits
   2462.7 ms  ✓ InverseFunctions
   1781.3 ms  ✓ DataValueInterfaces
   4930.6 ms  ✓ FillArrays
   2809.5 ms  ✓ SuiteSparse_jll
   2891.3 ms  ✓ Statistics
   2814.0 ms  ✓ IterTools
   5039.2 ms  ✓ OffsetArrays
   2106.7 ms  ✓ EnumX
   2804.9 ms  ✓ OrderedCollections
   2891.6 ms  ✓ CompilerSupportLibraries_jll
   2805.4 ms  ✓ Requires
   5142.1 ms  ✓ Format
   1724.7 ms  ✓ Reexport
   4112.5 ms  ✓ Grisu
   2021.3 ms  ✓ StableRNGs
   2508.7 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2100.2 ms  ✓ PtrArrays
   2299.7 ms  ✓ StackViews
   2397.6 ms  ✓ Extents
   2291.2 ms  ✓ LazyModules
   2393.4 ms  ✓ PaddedViews
   2481.9 ms  ✓ IntervalSets
   2412.9 ms  ✓ RoundingEmulator
   2089.4 ms  ✓ DataAPI
   2500.3 ms  ✓ ConstructionBase
   2674.4 ms  ✓ Inflate
   1989.5 ms  ✓ CRC32c
   2200.3 ms  ✓ StaticArraysCore
   2118.0 ms  ✓ MappedArrays
   2011.4 ms  ✓ IntervalSets → IntervalSetsRandomExt
   4718.9 ms  ✓ IrrationalConstants
   2292.3 ms  ✓ Scratch
   3607.6 ms  ✓ Preferences
   2704.0 ms  ✓ Observables
   2390.0 ms  ✓ NaNMath
   3404.5 ms  ✓ DocStringExtensions
   2309.6 ms  ✓ FillArrays → FillArraysStatisticsExt
   2521.6 ms  ✓ AbstractTrees
   7286.7 ms  ✓ AdaptivePredicates
  10897.5 ms  ✓ MacroTools
   2500.0 ms  ✓ Mmap
   2407.0 ms  ✓ PCRE2_jll
   6812.2 ms  ✓ InteractiveUtils
   2301.4 ms  ✓ Ratios
   2317.9 ms  ✓ Adapt
   5600.3 ms  ✓ LazyArtifacts
