Precompiling Pkg...
    973.9 ms  ✓ Logging
    991.5 ms  ✓ Zlib_jll
   1072.8 ms  ✓ MozillaCACerts_jll
   1075.0 ms  ✓ UUIDs
   1136.0 ms  ✓ NetworkOptions
   1102.8 ms  ✓ Unicode
   1103.6 ms  ✓ p7zip_jll
   1160.6 ms  ✓ nghttp2_jll
   1158.2 ms  ✓ Base64
   1170.6 ms  ✓ MbedTLS_jll
    304.0 ms  ✓ LibSSH2_jll
    465.0 ms  ✓ Printf
    382.2 ms  ✓ LibCURL_jll
    383.4 ms  ✓ LibGit2_jll
   2103.0 ms  ✓ ArgTools
    574.8 ms  ✓ LibCURL
    557.7 ms  ✓ Tar
   2413.1 ms  ✓ Dates
   2870.4 ms  ✓ Markdown
   2358.3 ms  ✓ LibGit2
    356.6 ms  ✓ TOML
   2905.7 ms  ✓ Downloads
  38458.3 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1903.7 ms  ✓ IteratorInterfaceExtensions
   2005.3 ms  ✓ PolygonOps
   2106.7 ms  ✓ IndirectArrays
   2114.3 ms  ✓ RangeArrays
   2103.6 ms  ✓ CEnum
   2105.3 ms  ✓ Contour
   2114.6 ms  ✓ StatsAPI
   2122.4 ms  ✓ LaTeXStrings
   2214.7 ms  ✓ GeoFormatTypes
   2315.0 ms  ✓ TensorCore
   2409.9 ms  ✓ TriplotBase
   3013.2 ms  ✓ AbstractFFTs
   2097.8 ms  ✓ OpenLibm_jll
   2594.1 ms  ✓ InverseFunctions
   2682.7 ms  ✓ SuiteSparse_jll
   2697.3 ms  ✓ CompilerSupportLibraries_jll
   4884.2 ms  ✓ FillArrays
   2793.1 ms  ✓ Statistics
   3212.6 ms  ✓ Serialization
   2696.6 ms  ✓ Observables
   3099.8 ms  ✓ IterTools
   2897.8 ms  ✓ OrderedCollections
   5415.8 ms  ✓ OffsetArrays
   2598.0 ms  ✓ Requires
   5703.9 ms  ✓ Format
   1790.8 ms  ✓ DataValueInterfaces
   4376.1 ms  ✓ Grisu
   1813.0 ms  ✓ Reexport
   2097.2 ms  ✓ EnumX
   2305.3 ms  ✓ StableRNGs
   1887.3 ms  ✓ PtrArrays
   2600.0 ms  ✓ IntervalSets
   2906.3 ms  ✓ DocStringExtensions
   2805.9 ms  ✓ Mmap
   3007.3 ms  ✓ RoundingEmulator
   2620.5 ms  ✓ Extents
   2335.7 ms  ✓ PCRE2_jll
   3112.8 ms  ✓ AbstractTrees
   1821.8 ms  ✓ LazyModules
   2006.4 ms  ✓ Inflate
   2610.3 ms  ✓ TranscodingStreams
   2009.9 ms  ✓ ConstructionBase
   1986.3 ms  ✓ DataAPI
   2263.3 ms  ✓ StaticArraysCore
   2676.4 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2284.1 ms  ✓ MappedArrays
   2400.7 ms  ✓ Scratch
   2401.8 ms  ✓ TableTraits
   2222.4 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   3695.3 ms  ✓ Compat
   2501.2 ms  ✓ NaNMath
   2323.7 ms  ✓ FillArrays → FillArraysStatisticsExt
   4595.3 ms  ✓ Preferences
  11678.9 ms  ✓ MacroTools
   8001.4 ms  ✓ AdaptivePredicates
  10117.3 ms  ✓ Distributed
   6190.6 ms  ✓ LazyArtifacts
   2375.1 ms  ✓ Ratios
  15698.8 ms  ✓ BaseDirs
   2497.1 ms  ✓ Adapt
   7503.7 ms  ✓ InteractiveUtils
   2905.9 ms  ✓ PaddedViews
   3180.2 ms  ✓ StackViews
   6579.9 ms  ✓ PkgVersion
   2205.7 ms  ✓ Showoff
   1797.3 ms  ✓ CRC32c
   2014.8 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2401.9 ms  ✓ AliasTables
   2016.8 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2201.2 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2410.5 ms  ✓ Missings
   2203.0 ms  ✓ RelocatableFolders
   6475.9 ms  ✓ IrrationalConstants
   2024.1 ms  ✓ Compat → CompatLinearAlgebraExt
   3808.6 ms  ✓ AxisArrays
   2399.7 ms  ✓ JLLWrappers
   2393.0 ms  ✓ PrecompileTools
   2321.9 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   3875.6 ms  ✓ Tables
   5014.9 ms  ✓ GeoInterface
   3301.4 ms  ✓ ComputePipeline
   3788.2 ms  ✓ SharedArrays
   2713.1 ms  ✓ MosaicViews
   4606.2 ms  ✓ ProgressMeter
   3298.2 ms  ✓ LogExpFunctions
   2778.0 ms  ✓ Graphite2_jll
   3083.5 ms  ✓ OpenSSL_jll
   4976.5 ms  ✓ SimpleTraits
  13800.9 ms  ✓ FixedPointNumbers
   3518.8 ms  ✓ Libmount_jll
   2900.5 ms  ✓ LLVMOpenMP_jll
   5413.0 ms  ✓ FilePathsBase
   2912.3 ms  ✓ Rmath_jll
   3376.1 ms  ✓ Bzip2_jll
   2718.5 ms  ✓ Xorg_libXau_jll
   2813.9 ms  ✓ libpng_jll
   6200.6 ms  ✓ ChainRulesCore
   2896.0 ms  ✓ Imath_jll
   3210.3 ms  ✓ libfdk_aac_jll
   2901.5 ms  ✓ Giflib_jll
   2994.5 ms  ✓ LAME_jll
   8111.0 ms  ✓ DataStructures
   3093.7 ms  ✓ LERC_jll
   2920.3 ms  ✓ EarCut_jll
   2994.7 ms  ✓ CRlibm_jll
   3280.9 ms  ✓ JpegTurbo_jll
  17817.1 ms  ✓ SparseArrays
   2888.1 ms  ✓ Ogg_jll
   3289.2 ms  ✓ XZ_jll
   3204.8 ms  ✓ oneTBB_jll
   3099.7 ms  ✓ Xorg_libXdmcp_jll
   3181.9 ms  ✓ x265_jll
   6875.8 ms  ✓ IntelOpenMP_jll
   3199.8 ms  ✓ x264_jll
   3199.0 ms  ✓ libaom_jll
   3293.8 ms  ✓ Zstd_jll
   3394.4 ms  ✓ Expat_jll
   2997.2 ms  ✓ Xorg_xtrans_jll
   3108.6 ms  ✓ LZO_jll
   3284.6 ms  ✓ Opus_jll
   3284.7 ms  ✓ Libiconv_jll
   3090.4 ms  ✓ Libffi_jll
   3207.5 ms  ✓ Libuuid_jll
  21605.6 ms  ✓ FileIO
   3984.4 ms  ✓ isoband_jll
   3910.7 ms  ✓ FFTW_jll
   3500.2 ms  ✓ FriBidi_jll
   3485.4 ms  ✓ OpenSpecFun_jll
   2921.3 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   4188.1 ms  ✓ OpenBLASConsistentFPCSR_jll
   3815.1 ms  ✓ StructArrays
   2202.2 ms  ✓ Ratios → RatiosFixedPointNumbersExt
  18510.7 ms  ✓ Test
   2806.2 ms  ✓ Pixman_jll
   3106.1 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   2597.5 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   3418.2 ms  ✓ FreeType2_jll
   4399.8 ms  ✓ Rmath
   2614.8 ms  ✓ SortingAlgorithms
   4595.0 ms  ✓ FilePaths
   3694.8 ms  ✓ OpenEXR_jll
   7508.5 ms  ✓ ColorTypes
   3300.8 ms  ✓ CRlibm
   2999.7 ms  ✓ libsixel_jll
   3006.6 ms  ✓ WoodburyMatrices
   3006.1 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2400.5 ms  ✓ SuiteSparse
