Precompiling Pkg...
    909.0 ms  ✓ Logging
   1005.0 ms  ✓ MozillaCACerts_jll
   1013.6 ms  ✓ Unicode
   1073.6 ms  ✓ nghttp2_jll
   1083.3 ms  ✓ Zlib_jll
   1112.0 ms  ✓ UUIDs
   1254.2 ms  ✓ NetworkOptions
   1185.0 ms  ✓ MbedTLS_jll
   1196.0 ms  ✓ Base64
   1201.2 ms  ✓ p7zip_jll
    314.9 ms  ✓ LibSSH2_jll
    496.2 ms  ✓ Printf
    398.5 ms  ✓ LibCURL_jll
    406.3 ms  ✓ LibGit2_jll
   2045.7 ms  ✓ ArgTools
    578.3 ms  ✓ LibCURL
    566.6 ms  ✓ Tar
   2375.8 ms  ✓ Dates
   2836.3 ms  ✓ Markdown
   2355.4 ms  ✓ LibGit2
    426.6 ms  ✓ TOML
   2895.1 ms  ✓ Downloads
  37933.3 ms  ✓ Pkg
  23 dependencies successfully precompiled in 43 seconds
Precompiling project...
   1886.9 ms  ✓ IteratorInterfaceExtensions
   1902.6 ms  ✓ LaTeXStrings
   1999.5 ms  ✓ PolygonOps
   2002.8 ms  ✓ GeoFormatTypes
   2106.8 ms  ✓ RangeArrays
   2100.0 ms  ✓ CEnum
   2101.8 ms  ✓ Contour
   2286.6 ms  ✓ TriplotBase
   2302.4 ms  ✓ TensorCore
   2306.2 ms  ✓ StatsAPI
   2400.8 ms  ✓ IndirectArrays
   3209.8 ms  ✓ AbstractFFTs
   2291.1 ms  ✓ OpenLibm_jll
   2485.1 ms  ✓ InverseFunctions
   4488.4 ms  ✓ FillArrays
   2393.4 ms  ✓ Observables
   2616.9 ms  ✓ SuiteSparse_jll
   2709.7 ms  ✓ CompilerSupportLibraries_jll
   2805.2 ms  ✓ Statistics
   2785.6 ms  ✓ IterTools
   3196.5 ms  ✓ Serialization
   5280.5 ms  ✓ OffsetArrays
   2990.9 ms  ✓ OrderedCollections
   2591.5 ms  ✓ Requires
   5792.6 ms  ✓ Format
   1913.1 ms  ✓ DataValueInterfaces
   2018.4 ms  ✓ EnumX
   4288.6 ms  ✓ Grisu
   1903.7 ms  ✓ Reexport
   2312.7 ms  ✓ StableRNGs
   2415.1 ms  ✓ IntervalSets
   2692.4 ms  ✓ DocStringExtensions
   2298.9 ms  ✓ Mmap
   1897.4 ms  ✓ PtrArrays
   2915.1 ms  ✓ AbstractTrees
   2619.1 ms  ✓ RoundingEmulator
   2390.3 ms  ✓ Extents
   2187.1 ms  ✓ PCRE2_jll
   2208.8 ms  ✓ LazyModules
   2781.3 ms  ✓ TranscodingStreams
   1981.8 ms  ✓ DataAPI
   1890.7 ms  ✓ CRC32c
   2577.6 ms  ✓ Inflate
   2184.6 ms  ✓ StaticArraysCore
   2494.1 ms  ✓ ConstructionBase
   2897.5 ms  ✓ MappedArrays
   2605.7 ms  ✓ Scratch
   5995.5 ms  ✓ IrrationalConstants
   1713.2 ms  ✓ TableTraits
   2908.8 ms  ✓ Compat
   2718.1 ms  ✓ NaNMath
   6901.9 ms  ✓ AdaptivePredicates
   3904.6 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   5191.5 ms  ✓ Preferences
   3513.4 ms  ✓ FillArrays → FillArraysStatisticsExt
  12106.0 ms  ✓ MacroTools
   5212.6 ms  ✓ LazyArtifacts
   2991.6 ms  ✓ StackViews
   2587.3 ms  ✓ PaddedViews
  15394.8 ms  ✓ BaseDirs
   2199.9 ms  ✓ Ratios
   7511.2 ms  ✓ InteractiveUtils
   2505.5 ms  ✓ Adapt
   2087.1 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2388.2 ms  ✓ Showoff
   2098.3 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   7791.0 ms  ✓ PkgVersion
   2503.0 ms  ✓ AliasTables
