Precompiling Pkg...
    949.9 ms  ✓ Logging
    970.5 ms  ✓ Zlib_jll
   1069.4 ms  ✓ MozillaCACerts_jll
   1104.3 ms  ✓ NetworkOptions
   1070.2 ms  ✓ nghttp2_jll
   1075.3 ms  ✓ MbedTLS_jll
   1076.2 ms  ✓ Unicode
   1089.3 ms  ✓ UUIDs
   1086.4 ms  ✓ p7zip_jll
   1152.9 ms  ✓ Base64
    345.9 ms  ✓ LibSSH2_jll
    439.5 ms  ✓ Printf
    367.9 ms  ✓ LibCURL_jll
    379.5 ms  ✓ LibGit2_jll
   2006.3 ms  ✓ ArgTools
    590.7 ms  ✓ LibCURL
    555.0 ms  ✓ Tar
   2361.0 ms  ✓ Dates
   2841.1 ms  ✓ Markdown
   2359.0 ms  ✓ LibGit2
    395.8 ms  ✓ TOML
   2873.5 ms  ✓ Downloads
  37903.0 ms  ✓ Pkg
  23 dependencies successfully precompiled in 43 seconds
Precompiling project...
   1747.2 ms  ✓ IteratorInterfaceExtensions
   2050.8 ms  ✓ IndirectArrays
   2051.7 ms  ✓ LaTeXStrings
   2050.5 ms  ✓ PolygonOps
   2063.1 ms  ✓ RangeArrays
   2057.1 ms  ✓ StatsAPI
   2055.9 ms  ✓ Contour
   2054.4 ms  ✓ CEnum
   2058.5 ms  ✓ GeoFormatTypes
   2146.2 ms  ✓ TensorCore
   2647.1 ms  ✓ TriplotBase
   2761.9 ms  ✓ AbstractFFTs
   3128.6 ms  ✓ Serialization
   2310.6 ms  ✓ OpenLibm_jll
   2304.7 ms  ✓ InverseFunctions
   2592.3 ms  ✓ CompilerSupportLibraries_jll
   1906.0 ms  ✓ DataValueInterfaces
   2690.6 ms  ✓ SuiteSparse_jll
   2684.4 ms  ✓ OrderedCollections
   2614.0 ms  ✓ Observables
   4827.5 ms  ✓ FillArrays
   2981.5 ms  ✓ IterTools
   3007.8 ms  ✓ Statistics
   2702.4 ms  ✓ Requires
   2214.3 ms  ✓ EnumX
   5553.2 ms  ✓ Format
   5644.7 ms  ✓ OffsetArrays
   4094.4 ms  ✓ Grisu
   1910.7 ms  ✓ Reexport
   2402.8 ms  ✓ StableRNGs
   1905.1 ms  ✓ PtrArrays
   2313.5 ms  ✓ Mmap
   2605.7 ms  ✓ RoundingEmulator
   2080.2 ms  ✓ Ratios
   2086.6 ms  ✓ PCRE2_jll
   2878.7 ms  ✓ AbstractTrees
   2508.4 ms  ✓ Extents
   1992.5 ms  ✓ LazyModules
   2598.0 ms  ✓ Inflate
   1894.7 ms  ✓ CRC32c
   2103.9 ms  ✓ DataAPI
   2407.6 ms  ✓ ConstructionBase
   2080.9 ms  ✓ StaticArraysCore
   4691.7 ms  ✓ IrrationalConstants
   2182.8 ms  ✓ MappedArrays
   2698.7 ms  ✓ Scratch
   2998.8 ms  ✓ Compat
   3512.7 ms  ✓ Preferences
   2095.9 ms  ✓ TableTraits
   3180.8 ms  ✓ DocStringExtensions
   2694.9 ms  ✓ NaNMath
   2791.1 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2706.4 ms  ✓ IntervalSets
   7291.5 ms  ✓ AdaptivePredicates
  11195.4 ms  ✓ MacroTools
   2379.9 ms  ✓ FillArrays → FillArraysStatisticsExt
   2685.2 ms  ✓ JLLWrappers
   5389.2 ms  ✓ LazyArtifacts
   6909.3 ms  ✓ InteractiveUtils
   2317.5 ms  ✓ StackViews
   5798.3 ms  ✓ PkgVersion
   2603.7 ms  ✓ TranscodingStreams
   2191.9 ms  ✓ Showoff
   2210.7 ms  ✓ PaddedViews
   2403.3 ms  ✓ AliasTables
   2091.8 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2598.7 ms  ✓ Missings
   2296.7 ms  ✓ RelocatableFolders
   2098.2 ms  ✓ Compat → CompatLinearAlgebraExt
   2383.0 ms  ✓ PrecompileTools
   2418.2 ms  ✓ Adapt
   2100.8 ms  ✓ IntervalSets → IntervalSetsRandomExt
   3398.9 ms  ✓ LogExpFunctions
   2112.6 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   5114.3 ms  ✓ GeoInterface
