Precompiling Pkg...
    864.7 ms  ✓ Logging
    863.6 ms  ✓ MozillaCACerts_jll
    963.0 ms  ✓ Zlib_jll
   1085.5 ms  ✓ NetworkOptions
   1064.0 ms  ✓ UUIDs
   1060.3 ms  ✓ Unicode
   1070.0 ms  ✓ nghttp2_jll
   1084.7 ms  ✓ MbedTLS_jll
   1101.2 ms  ✓ p7zip_jll
   1170.3 ms  ✓ Base64
    343.2 ms  ✓ LibSSH2_jll
    423.7 ms  ✓ Printf
    415.6 ms  ✓ LibCURL_jll
    426.8 ms  ✓ LibGit2_jll
   1956.1 ms  ✓ ArgTools
    544.5 ms  ✓ LibCURL
    534.9 ms  ✓ Tar
   2377.2 ms  ✓ Dates
   2788.5 ms  ✓ Markdown
   2284.3 ms  ✓ LibGit2
    368.0 ms  ✓ TOML
   2839.4 ms  ✓ Downloads
  38060.4 ms  ✓ Pkg
  23 dependencies successfully precompiled in 43 seconds
Precompiling project...
   2000.2 ms  ✓ IndirectArrays
   2012.6 ms  ✓ PolygonOps
   2100.4 ms  ✓ RangeArrays
   2095.3 ms  ✓ CEnum
   2106.2 ms  ✓ GeoFormatTypes
   2107.5 ms  ✓ IteratorInterfaceExtensions
   2113.4 ms  ✓ StatsAPI
   2192.8 ms  ✓ LaTeXStrings
   2286.8 ms  ✓ Contour
   2299.8 ms  ✓ TensorCore
   2483.6 ms  ✓ TriplotBase
   3003.8 ms  ✓ AbstractFFTs
   3394.9 ms  ✓ Serialization
   2117.4 ms  ✓ OpenLibm_jll
   2489.0 ms  ✓ InverseFunctions
   2595.6 ms  ✓ CompilerSupportLibraries_jll
   2589.3 ms  ✓ SuiteSparse_jll
   1801.9 ms  ✓ DataValueInterfaces
   4982.6 ms  ✓ FillArrays
   2695.1 ms  ✓ Observables
   2902.6 ms  ✓ IterTools
   2727.1 ms  ✓ OrderedCollections
   3004.0 ms  ✓ Statistics
   2812.2 ms  ✓ Requires
   2097.0 ms  ✓ EnumX
   5510.1 ms  ✓ OffsetArrays
   5793.3 ms  ✓ Format
   4313.0 ms  ✓ Grisu
   2010.4 ms  ✓ Reexport
   2392.8 ms  ✓ StableRNGs
   2099.9 ms  ✓ PtrArrays
   2293.9 ms  ✓ Mmap
   2703.7 ms  ✓ AbstractTrees
   2103.2 ms  ✓ PCRE2_jll
   2500.1 ms  ✓ IntervalSets
   2517.0 ms  ✓ RoundingEmulator
   2587.3 ms  ✓ Extents
   2185.9 ms  ✓ LazyModules
   2896.3 ms  ✓ TranscodingStreams
   2405.3 ms  ✓ Inflate
   2103.6 ms  ✓ DataAPI
   1907.1 ms  ✓ CRC32c
   2489.6 ms  ✓ ConstructionBase
   2192.3 ms  ✓ StaticArraysCore
   2194.5 ms  ✓ MappedArrays
   5289.8 ms  ✓ IrrationalConstants
   2698.3 ms  ✓ Scratch
   2603.1 ms  ✓ Compat
   1783.4 ms  ✓ TableTraits
   3508.5 ms  ✓ Preferences
   3008.9 ms  ✓ DocStringExtensions
   2101.1 ms  ✓ NaNMath
   2912.7 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2318.4 ms  ✓ Ratios
   2303.0 ms  ✓ Adapt
   7994.0 ms  ✓ AdaptivePredicates
   2918.1 ms  ✓ FillArrays → FillArraysStatisticsExt
   2112.1 ms  ✓ StackViews
  11790.9 ms  ✓ MacroTools
   6783.0 ms  ✓ InteractiveUtils
   5500.5 ms  ✓ LazyArtifacts
   2601.6 ms  ✓ PaddedViews
   6212.9 ms  ✓ PkgVersion
   2199.9 ms  ✓ Showoff
   1984.7 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2101.6 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2391.2 ms  ✓ AliasTables
   2407.3 ms  ✓ Missings
   2093.3 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2103.8 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2492.8 ms  ✓ Compat → CompatLinearAlgebraExt
   2975.3 ms  ✓ RelocatableFolders
   2599.1 ms  ✓ JLLWrappers
   2190.6 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   9323.1 ms  ✓ Distributed
   2905.9 ms  ✓ PrecompileTools
   4905.1 ms  ✓ GeoInterface
   2889.7 ms  ✓ LogExpFunctions
   4701.5 ms  ✓ Tables
   3783.6 ms  ✓ SimpleTraits
   2895.2 ms  ✓ MosaicViews
   2882.6 ms  ✓ Graphite2_jll
   2803.7 ms  ✓ Libmount_jll
   3321.1 ms  ✓ SharedArrays
   3827.7 ms  ✓ AxisArrays
  12297.8 ms  ✓ FixedPointNumbers
   3205.8 ms  ✓ LLVMOpenMP_jll
   3217.3 ms  ✓ Bzip2_jll
   5510.4 ms  ✓ FilePathsBase
   3016.2 ms  ✓ Rmath_jll
   2800.2 ms  ✓ Xorg_libXau_jll
   2799.0 ms  ✓ libpng_jll
   2705.3 ms  ✓ libfdk_aac_jll
   2700.4 ms  ✓ Imath_jll
   6385.0 ms  ✓ ChainRulesCore
   2881.8 ms  ✓ Giflib_jll
   2801.2 ms  ✓ LERC_jll
   3000.6 ms  ✓ LAME_jll
   3101.7 ms  ✓ EarCut_jll
   8683.0 ms  ✓ DataStructures
   2916.9 ms  ✓ CRlibm_jll
   3011.5 ms  ✓ JpegTurbo_jll
   2825.4 ms  ✓ Ogg_jll
  17722.2 ms  ✓ SparseArrays
   3197.1 ms  ✓ XZ_jll
   3024.5 ms  ✓ oneTBB_jll
   6112.0 ms  ✓ IntelOpenMP_jll
   2913.1 ms  ✓ Xorg_libXdmcp_jll
   3005.7 ms  ✓ x265_jll
   3199.9 ms  ✓ x264_jll
   3292.7 ms  ✓ libaom_jll
   3084.8 ms  ✓ Expat_jll
   3190.6 ms  ✓ LZO_jll
   3000.6 ms  ✓ Opus_jll
   3412.2 ms  ✓ Zstd_jll
   3479.3 ms  ✓ Xorg_xtrans_jll
   3490.6 ms  ✓ Libffi_jll
   3910.8 ms  ✓ WoodburyMatrices
   3898.2 ms  ✓ Libgpg_error_jll
   3382.4 ms  ✓ FFTW_jll
   3887.0 ms  ✓ isoband_jll
   3199.5 ms  ✓ Libuuid_jll
   3102.6 ms  ✓ FriBidi_jll
   4108.0 ms  ✓ Xorg_libpthread_stubs_jll
   3379.1 ms  ✓ OpenSSL_jll
  17904.6 ms  ✓ Test
  23295.6 ms  ✓ FileIO
   4400.4 ms  ✓ OpenSpecFun_jll
   2491.5 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2393.8 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   5514.9 ms  ✓ ProgressMeter
   3100.4 ms  ✓ Pixman_jll
   2816.3 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   2991.5 ms  ✓ FreeType2_jll
   4108.8 ms  ✓ StructArrays
   2408.3 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   3991.8 ms  ✓ FilePaths
   3404.3 ms  ✓ OpenEXR_jll
   4094.3 ms  ✓ Rmath
   2788.4 ms  ✓ SortingAlgorithms
   2917.9 ms  ✓ libsixel_jll
   2492.1 ms  ✓ SuiteSparse
   3191.5 ms  ✓ libvorbis_jll
   2998.2 ms  ✓ Statistics → SparseArraysExt
   3215.2 ms  ✓ FillArrays → FillArraysSparseArraysExt
   5089.8 ms  ✓ QuadGK
   2998.0 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   3002.1 ms  ✓ Libiconv_jll
   6702.8 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   3009.2 ms  ✓ AxisAlgorithms
   3217.1 ms  ✓ Libtiff_jll
   1991.4 ms  ✓ SignedDistanceFields
   2499.3 ms  ✓ Isoband
   3098.4 ms  ✓ Libgcrypt_jll
  11691.6 ms  ✓ ColorTypes
   3406.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   6508.4 ms  ✓ MKL_jll
   2391.4 ms  ✓ StructArrays → StructArraysAdaptExt
   2503.8 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   5487.5 ms  ✓ FilePathsBase → FilePathsBaseTestExt
   4205.5 ms  ✓ Fontconfig_jll
   6077.7 ms  ✓ FreeType
   5388.6 ms  ✓ StructArrays → StructArraysSparseArraysExt
   8312.6 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
  13196.9 ms  ✓ IntervalArithmetic
   5699.1 ms  ✓ XML2_jll
   7082.7 ms  ✓ PDMats
   3693.1 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
  50285.5 ms  ✓ StyledStrings
   2694.9 ms  ✓ Gettext_jll
   2807.5 ms  ✓ XSLT_jll
  11994.2 ms  ✓ SpecialFunctions
