Precompiling Pkg...
    947.5 ms  ✓ Logging
    946.4 ms  ✓ MozillaCACerts_jll
    955.0 ms  ✓ UUIDs
    976.1 ms  ✓ Unicode
   1046.4 ms  ✓ MbedTLS_jll
   1161.5 ms  ✓ nghttp2_jll
   1156.0 ms  ✓ Zlib_jll
   1169.9 ms  ✓ p7zip_jll
   1217.9 ms  ✓ NetworkOptions
   1239.7 ms  ✓ Base64
    393.2 ms  ✓ LibSSH2_jll
    547.7 ms  ✓ Printf
    358.8 ms  ✓ LibCURL_jll
    360.1 ms  ✓ LibGit2_jll
   2075.2 ms  ✓ ArgTools
    622.7 ms  ✓ LibCURL
    571.7 ms  ✓ Tar
   2430.4 ms  ✓ Dates
   2828.2 ms  ✓ Markdown
   2401.0 ms  ✓ LibGit2
    391.9 ms  ✓ TOML
   2942.8 ms  ✓ Downloads
  38380.6 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1849.2 ms  ✓ IteratorInterfaceExtensions
   1957.0 ms  ✓ PolygonOps
   2043.3 ms  ✓ IndirectArrays
   2044.3 ms  ✓ LaTeXStrings
   2046.9 ms  ✓ RangeArrays
   2129.6 ms  ✓ CEnum
   2132.4 ms  ✓ StatsAPI
   2147.7 ms  ✓ GeoFormatTypes
   2256.0 ms  ✓ TensorCore
   2253.1 ms  ✓ Contour
   2739.3 ms  ✓ TriplotBase
   2856.2 ms  ✓ AbstractFFTs
   3537.3 ms  ✓ Serialization
   2393.9 ms  ✓ OpenLibm_jll
   2601.3 ms  ✓ InverseFunctions
   4634.1 ms  ✓ FillArrays
   2609.0 ms  ✓ CompilerSupportLibraries_jll
   1882.6 ms  ✓ DataValueInterfaces
   2600.7 ms  ✓ SuiteSparse_jll
   2709.2 ms  ✓ Statistics
   2615.3 ms  ✓ Observables
   2988.2 ms  ✓ IterTools
   2996.3 ms  ✓ OrderedCollections
   2598.5 ms  ✓ Requires
   5437.4 ms  ✓ OffsetArrays
   2281.7 ms  ✓ EnumX
   5837.6 ms  ✓ Format
   1909.9 ms  ✓ Reexport
   4486.8 ms  ✓ Grisu
   2381.1 ms  ✓ StableRNGs
   2218.1 ms  ✓ Mmap
   1987.2 ms  ✓ PtrArrays
   2585.8 ms  ✓ IntervalSets
   2491.3 ms  ✓ RoundingEmulator
   2803.2 ms  ✓ AbstractTrees
   2094.7 ms  ✓ PCRE2_jll
   2891.0 ms  ✓ DocStringExtensions
   2495.0 ms  ✓ Extents
   2822.5 ms  ✓ TranscodingStreams
   2400.3 ms  ✓ Inflate
   2492.0 ms  ✓ LazyModules
   1816.2 ms  ✓ CRC32c
   1987.7 ms  ✓ DataAPI
   2195.9 ms  ✓ StaticArraysCore
   2613.8 ms  ✓ ConstructionBase
   2714.5 ms  ✓ MappedArrays
   2715.4 ms  ✓ Scratch
   5614.8 ms  ✓ IrrationalConstants
   2197.3 ms  ✓ TableTraits
