Precompiling Pkg...
    941.2 ms  ✓ Logging
    942.8 ms  ✓ MozillaCACerts_jll
   1030.2 ms  ✓ UUIDs
   1060.7 ms  ✓ Zlib_jll
   1162.3 ms  ✓ NetworkOptions
   1143.2 ms  ✓ Unicode
   1159.5 ms  ✓ nghttp2_jll
   1170.4 ms  ✓ MbedTLS_jll
   1181.1 ms  ✓ p7zip_jll
   1240.7 ms  ✓ Base64
    340.3 ms  ✓ LibSSH2_jll
    425.8 ms  ✓ Printf
    412.8 ms  ✓ LibCURL_jll
    424.0 ms  ✓ LibGit2_jll
   2079.2 ms  ✓ ArgTools
    560.1 ms  ✓ LibCURL
    554.8 ms  ✓ Tar
   2362.5 ms  ✓ Dates
   2802.3 ms  ✓ Markdown
   2304.2 ms  ✓ LibGit2
    391.9 ms  ✓ TOML
   2850.5 ms  ✓ Downloads
  38372.1 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1774.8 ms  ✓ IteratorInterfaceExtensions
   1954.0 ms  ✓ IndirectArrays
   1967.2 ms  ✓ PolygonOps
   1971.2 ms  ✓ LaTeXStrings
   2057.4 ms  ✓ Contour
   2061.0 ms  ✓ CEnum
   2147.8 ms  ✓ StatsAPI
   2247.1 ms  ✓ GeoFormatTypes
   2248.3 ms  ✓ TensorCore
   2264.3 ms  ✓ TriplotBase
   2356.7 ms  ✓ RangeArrays
   3253.8 ms  ✓ AbstractFFTs
   3336.4 ms  ✓ Serialization
   2299.5 ms  ✓ OpenLibm_jll
   2311.5 ms  ✓ InverseFunctions
   2483.7 ms  ✓ SuiteSparse_jll
   4642.1 ms  ✓ FillArrays
   2693.8 ms  ✓ CompilerSupportLibraries_jll
   2807.5 ms  ✓ IterTools
   2599.0 ms  ✓ Observables
   2598.3 ms  ✓ Requires
   3003.9 ms  ✓ Statistics
   5043.2 ms  ✓ OffsetArrays
   1814.3 ms  ✓ DataValueInterfaces
   3004.8 ms  ✓ OrderedCollections
   2206.9 ms  ✓ EnumX
   5859.7 ms  ✓ Format
   1903.9 ms  ✓ Reexport
   4403.4 ms  ✓ Grisu
   2496.7 ms  ✓ StableRNGs
   1916.9 ms  ✓ PtrArrays
   2195.9 ms  ✓ Mmap
   2204.4 ms  ✓ PCRE2_jll
   2494.6 ms  ✓ IntervalSets
   2493.5 ms  ✓ Extents
   2820.6 ms  ✓ AbstractTrees
   2687.9 ms  ✓ RoundingEmulator
   2903.6 ms  ✓ TranscodingStreams
   2402.9 ms  ✓ LazyModules
   2407.7 ms  ✓ Inflate
   2099.5 ms  ✓ DataAPI
   1991.0 ms  ✓ CRC32c
   2401.1 ms  ✓ ConstructionBase
   2016.2 ms  ✓ StaticArraysCore
   2293.4 ms  ✓ MappedArrays
   2892.9 ms  ✓ Scratch
   5694.1 ms  ✓ IrrationalConstants
   1816.8 ms  ✓ TableTraits
   3600.0 ms  ✓ Preferences
   3073.2 ms  ✓ DocStringExtensions
   3185.5 ms  ✓ Compat
   2393.5 ms  ✓ NaNMath
   2888.9 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2510.9 ms  ✓ RelocatableFolders
   7702.7 ms  ✓ AdaptivePredicates
   2100.8 ms  ✓ StackViews
   2997.9 ms  ✓ Adapt
  11697.3 ms  ✓ MacroTools
   6481.4 ms  ✓ InteractiveUtils
   5207.3 ms  ✓ LazyArtifacts
   2923.3 ms  ✓ LogExpFunctions
   5890.4 ms  ✓ PkgVersion
   2705.6 ms  ✓ PaddedViews
   2587.6 ms  ✓ Showoff
   2101.9 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2597.1 ms  ✓ AliasTables
   2186.5 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2102.4 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2310.6 ms  ✓ Missings
   2082.7 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   1896.3 ms  ✓ Ratios
   2596.4 ms  ✓ JLLWrappers
   2316.9 ms  ✓ FillArrays → FillArraysStatisticsExt
   2301.6 ms  ✓ Compat → CompatLinearAlgebraExt
   2606.4 ms  ✓ PrecompileTools
   9396.8 ms  ✓ Distributed
   4907.2 ms  ✓ GeoInterface
   2696.6 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   3988.1 ms  ✓ Tables
   2914.1 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2412.7 ms  ✓ MosaicViews
   4204.3 ms  ✓ SimpleTraits
   3284.8 ms  ✓ OpenSSL_jll
   3199.6 ms  ✓ Libmount_jll
   3584.8 ms  ✓ Graphite2_jll
   3112.8 ms  ✓ Bzip2_jll
   3290.5 ms  ✓ LLVMOpenMP_jll
   2904.9 ms  ✓ Rmath_jll
   3891.2 ms  ✓ AxisArrays
  11311.8 ms  ✓ FixedPointNumbers
   3099.5 ms  ✓ Xorg_libXau_jll
   3102.9 ms  ✓ libfdk_aac_jll
   3593.9 ms  ✓ libpng_jll
   3105.4 ms  ✓ Imath_jll
   2822.5 ms  ✓ Giflib_jll
   2911.3 ms  ✓ LAME_jll
   2914.3 ms  ✓ EarCut_jll
   2984.1 ms  ✓ CRlibm_jll
   3123.4 ms  ✓ FreeType2_jll
   3008.5 ms  ✓ JpegTurbo_jll
   3087.3 ms  ✓ XZ_jll
   2992.8 ms  ✓ Ogg_jll
   3202.4 ms  ✓ oneTBB_jll
   2903.6 ms  ✓ Xorg_libXdmcp_jll
   3019.5 ms  ✓ x265_jll
   2907.8 ms  ✓ x264_jll
   6214.2 ms  ✓ IntelOpenMP_jll
  17614.4 ms  ✓ SparseArrays
   3099.4 ms  ✓ libaom_jll
   3103.4 ms  ✓ Zstd_jll
   2997.3 ms  ✓ Expat_jll
