Precompiling Pkg...
    964.5 ms  ✓ Logging
   1053.9 ms  ✓ UUIDs
   1059.0 ms  ✓ Zlib_jll
   1070.2 ms  ✓ MbedTLS_jll
   1149.8 ms  ✓ MozillaCACerts_jll
   1148.8 ms  ✓ Unicode
   1183.2 ms  ✓ nghttp2_jll
   1233.6 ms  ✓ NetworkOptions
   1191.2 ms  ✓ Base64
   1248.1 ms  ✓ p7zip_jll
    409.4 ms  ✓ LibSSH2_jll
    458.4 ms  ✓ Printf
    375.7 ms  ✓ LibGit2_jll
    374.6 ms  ✓ LibCURL_jll
   2101.4 ms  ✓ ArgTools
    602.9 ms  ✓ LibCURL
    574.6 ms  ✓ Tar
   2391.5 ms  ✓ Dates
   2858.6 ms  ✓ Markdown
   2352.1 ms  ✓ LibGit2
    376.8 ms  ✓ TOML
   2897.5 ms  ✓ Downloads
  38320.2 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1945.3 ms  ✓ IteratorInterfaceExtensions
   2040.5 ms  ✓ PolygonOps
   2051.3 ms  ✓ IndirectArrays
   2134.8 ms  ✓ CEnum
   2155.1 ms  ✓ RangeArrays
   2233.5 ms  ✓ LaTeXStrings
   2230.1 ms  ✓ Contour
   2252.8 ms  ✓ GeoFormatTypes
   2337.9 ms  ✓ StatsAPI
   2430.8 ms  ✓ TensorCore
   2520.1 ms  ✓ TriplotBase
   3046.8 ms  ✓ AbstractFFTs
   3423.2 ms  ✓ Serialization
   2399.9 ms  ✓ OpenLibm_jll
   2497.3 ms  ✓ InverseFunctions
   4533.8 ms  ✓ FillArrays
   2608.7 ms  ✓ CompilerSupportLibraries_jll
   2606.7 ms  ✓ SuiteSparse_jll
   1801.5 ms  ✓ DataValueInterfaces
   2800.2 ms  ✓ Statistics
   2891.8 ms  ✓ IterTools
   2696.8 ms  ✓ Observables
   5145.6 ms  ✓ OffsetArrays
   2895.5 ms  ✓ Requires
   3100.3 ms  ✓ OrderedCollections
   2103.3 ms  ✓ EnumX
   5735.8 ms  ✓ Format
   4373.9 ms  ✓ Grisu
   2087.2 ms  ✓ Reexport
   2512.1 ms  ✓ StableRNGs
   1978.1 ms  ✓ PtrArrays
   2300.8 ms  ✓ Extents
   2584.8 ms  ✓ RoundingEmulator
   2407.9 ms  ✓ Mmap
   2115.5 ms  ✓ PCRE2_jll
   2703.7 ms  ✓ IntervalSets
   2892.6 ms  ✓ AbstractTrees
   2099.8 ms  ✓ LazyModules
   2884.2 ms  ✓ TranscodingStreams
   2410.2 ms  ✓ Inflate
   1910.8 ms  ✓ CRC32c
   2406.7 ms  ✓ ConstructionBase
   2102.3 ms  ✓ DataAPI
   2107.2 ms  ✓ StaticArraysCore
   2106.1 ms  ✓ MappedArrays
   3085.3 ms  ✓ Scratch
   2778.8 ms  ✓ Compat
   1695.2 ms  ✓ TableTraits
   5909.0 ms  ✓ IrrationalConstants
   3586.9 ms  ✓ Preferences
   3214.4 ms  ✓ DocStringExtensions
   2893.0 ms  ✓ NaNMath
   6891.4 ms  ✓ AdaptivePredicates
   3192.3 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2200.4 ms  ✓ RelocatableFolders
