Precompiling Pkg...
    940.2 ms  ✓ Logging
   1041.0 ms  ✓ MozillaCACerts_jll
   1121.6 ms  ✓ UUIDs
   1158.9 ms  ✓ NetworkOptions
   1123.3 ms  ✓ p7zip_jll
   1129.2 ms  ✓ Unicode
   1141.3 ms  ✓ MbedTLS_jll
   1154.1 ms  ✓ Zlib_jll
   1173.1 ms  ✓ nghttp2_jll
   1257.3 ms  ✓ Base64
    338.2 ms  ✓ LibSSH2_jll
    451.9 ms  ✓ Printf
    364.4 ms  ✓ LibGit2_jll
    370.4 ms  ✓ LibCURL_jll
   2071.9 ms  ✓ ArgTools
    592.3 ms  ✓ LibCURL
    548.5 ms  ✓ Tar
   2338.7 ms  ✓ Dates
   2776.3 ms  ✓ Markdown
   2346.7 ms  ✓ LibGit2
    381.9 ms  ✓ TOML
   2850.9 ms  ✓ Downloads
  38238.1 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1758.8 ms  ✓ IteratorInterfaceExtensions
   2151.5 ms  ✓ RangeArrays
   2149.4 ms  ✓ LaTeXStrings
   2144.6 ms  ✓ CEnum
   2148.3 ms  ✓ PolygonOps
   2243.7 ms  ✓ GeoFormatTypes
   2243.3 ms  ✓ StatsAPI
   2252.7 ms  ✓ IndirectArrays
   2251.1 ms  ✓ TensorCore
   2245.4 ms  ✓ TriplotBase
   2257.1 ms  ✓ Contour
   2946.3 ms  ✓ AbstractFFTs
   3249.9 ms  ✓ Serialization
   2488.7 ms  ✓ OpenLibm_jll
   2081.1 ms  ✓ DataValueInterfaces
   2409.6 ms  ✓ InverseFunctions
   4552.6 ms  ✓ FillArrays
   2602.2 ms  ✓ CompilerSupportLibraries_jll
   2508.6 ms  ✓ Observables
   2596.9 ms  ✓ SuiteSparse_jll
   2703.5 ms  ✓ Statistics
   2700.4 ms  ✓ IterTools
   2616.2 ms  ✓ OrderedCollections
   2002.7 ms  ✓ EnumX
   4954.8 ms  ✓ OffsetArrays
   2709.8 ms  ✓ Requires
   5744.0 ms  ✓ Format
   2007.9 ms  ✓ Reexport
   4204.4 ms  ✓ Grisu
   2517.0 ms  ✓ StableRNGs
   2097.4 ms  ✓ PCRE2_jll
   2174.4 ms  ✓ LazyModules
   2304.6 ms  ✓ Mmap
   2486.1 ms  ✓ IntervalSets
   2500.8 ms  ✓ RoundingEmulator
   2795.3 ms  ✓ AbstractTrees
   2695.5 ms  ✓ Extents
   3112.0 ms  ✓ TranscodingStreams
   2409.4 ms  ✓ Inflate
   1980.7 ms  ✓ CRC32c
   2399.2 ms  ✓ DataAPI
   2513.6 ms  ✓ ConstructionBase
   2092.1 ms  ✓ StaticArraysCore
   2120.6 ms  ✓ MappedArrays
   4778.2 ms  ✓ IrrationalConstants
   2707.9 ms  ✓ Scratch
   2597.4 ms  ✓ Compat
   1877.9 ms  ✓ TableTraits
   2996.6 ms  ✓ DocStringExtensions
   3708.4 ms  ✓ Preferences
   2184.9 ms  ✓ NaNMath
   6886.2 ms  ✓ AdaptivePredicates
   2626.4 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   1804.7 ms  ✓ PtrArrays
   2309.2 ms  ✓ FillArrays → FillArraysStatisticsExt
   1911.8 ms  ✓ Ratios
   2294.9 ms  ✓ StackViews
   2494.8 ms  ✓ PaddedViews
   6517.4 ms  ✓ InteractiveUtils
   5318.2 ms  ✓ LazyArtifacts
   2297.3 ms  ✓ Adapt
   2214.1 ms  ✓ Showoff
   2290.3 ms  ✓ IntervalSets → IntervalSetsRandomExt
   6602.9 ms  ✓ PkgVersion
   2307.1 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2593.5 ms  ✓ Missings
   2776.3 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2289.3 ms  ✓ Compat → CompatLinearAlgebraExt
   3207.5 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
  12982.8 ms  ✓ FixedPointNumbers
   9182.3 ms  ✓ Distributed
   4897.9 ms  ✓ GeoInterface
   4301.7 ms  ✓ RelocatableFolders
   2599.7 ms  ✓ PrecompileTools
  11691.4 ms  ✓ MacroTools
   3289.1 ms  ✓ JLLWrappers
   3709.7 ms  ✓ LogExpFunctions
   2618.5 ms  ✓ AliasTables
   4395.1 ms  ✓ Tables
   2910.4 ms  ✓ MosaicViews
   2311.8 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   3615.1 ms  ✓ AxisArrays
   3101.5 ms  ✓ SharedArrays
   3600.1 ms  ✓ SimpleTraits
   3902.7 ms  ✓ ProgressMeter
   5102.0 ms  ✓ FilePathsBase
   2088.8 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   6297.1 ms  ✓ ChainRulesCore
   2878.8 ms  ✓ OpenSSL_jll
   2688.7 ms  ✓ Graphite2_jll
   2793.6 ms  ✓ Libmount_jll
