Precompiling Pkg...
    961.1 ms  ✓ Logging
    966.3 ms  ✓ MozillaCACerts_jll
   1064.9 ms  ✓ UUIDs
   1130.6 ms  ✓ MbedTLS_jll
   1143.3 ms  ✓ Zlib_jll
   1152.2 ms  ✓ nghttp2_jll
   1151.2 ms  ✓ Unicode
   1181.0 ms  ✓ p7zip_jll
   1286.0 ms  ✓ NetworkOptions
   1266.4 ms  ✓ Base64
    355.0 ms  ✓ LibSSH2_jll
    449.2 ms  ✓ Printf
    394.8 ms  ✓ LibGit2_jll
    393.5 ms  ✓ LibCURL_jll
   2040.9 ms  ✓ ArgTools
    583.4 ms  ✓ LibCURL
    536.5 ms  ✓ Tar
   2375.8 ms  ✓ Dates
   2824.4 ms  ✓ Markdown
   2350.1 ms  ✓ LibGit2
    405.9 ms  ✓ TOML
   2894.5 ms  ✓ Downloads
  38031.7 ms  ✓ Pkg
  23 dependencies successfully precompiled in 43 seconds
Precompiling project...
   1984.4 ms  ✓ IndirectArrays
   1983.8 ms  ✓ PolygonOps
   1995.5 ms  ✓ LaTeXStrings
   2089.4 ms  ✓ RangeArrays
   2084.1 ms  ✓ IteratorInterfaceExtensions
   2084.2 ms  ✓ CEnum
   2173.5 ms  ✓ Contour
   2191.5 ms  ✓ GeoFormatTypes
   2266.7 ms  ✓ StatsAPI
   2360.6 ms  ✓ TriplotBase
   2496.0 ms  ✓ TensorCore
   2975.1 ms  ✓ AbstractFFTs
   2188.8 ms  ✓ OpenLibm_jll
   2396.2 ms  ✓ InverseFunctions
   2588.9 ms  ✓ CompilerSupportLibraries_jll
   4755.4 ms  ✓ FillArrays
   2708.9 ms  ✓ SuiteSparse_jll
   2803.3 ms  ✓ IterTools
   2895.1 ms  ✓ Statistics
   2572.5 ms  ✓ Observables
   3114.6 ms  ✓ Serialization
   5468.9 ms  ✓ OffsetArrays
   2504.3 ms  ✓ Requires
   5657.9 ms  ✓ Format
   3604.7 ms  ✓ OrderedCollections
   1908.7 ms  ✓ DataValueInterfaces
   4304.7 ms  ✓ Grisu
   2187.6 ms  ✓ EnumX
   1888.0 ms  ✓ Reexport
   2315.1 ms  ✓ StableRNGs
   2779.2 ms  ✓ DocStringExtensions
   2206.6 ms  ✓ StackViews
   2594.2 ms  ✓ IntervalSets
   2716.2 ms  ✓ AbstractTrees
   1720.9 ms  ✓ PtrArrays
   2492.1 ms  ✓ RoundingEmulator
   2520.4 ms  ✓ Extents
   2205.6 ms  ✓ PCRE2_jll
   2298.9 ms  ✓ LazyModules
   2711.5 ms  ✓ TranscodingStreams
   1783.2 ms  ✓ CRC32c
   2492.0 ms  ✓ Inflate
   2183.3 ms  ✓ DataAPI
   2290.5 ms  ✓ StaticArraysCore
   2323.4 ms  ✓ ConstructionBase
   2995.4 ms  ✓ MappedArrays
   5717.0 ms  ✓ IrrationalConstants
   2601.9 ms  ✓ Scratch
   1813.1 ms  ✓ TableTraits
   3195.5 ms  ✓ Compat
   3813.6 ms  ✓ Preferences
   3083.2 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   3398.3 ms  ✓ NaNMath
   2994.4 ms  ✓ FillArrays → FillArraysStatisticsExt
   5013.4 ms  ✓ LazyArtifacts
  12385.0 ms  ✓ MacroTools
   6401.3 ms  ✓ InteractiveUtils
  14777.3 ms  ✓ BaseDirs
   8211.8 ms  ✓ AdaptivePredicates
   2390.8 ms  ✓ Mmap
   2905.5 ms  ✓ PaddedViews
   2709.5 ms  ✓ Ratios
   2701.0 ms  ✓ Adapt
   6610.8 ms  ✓ PkgVersion
   2007.0 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2105.8 ms  ✓ Showoff
   2091.9 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2505.1 ms  ✓ AliasTables
   1984.2 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2410.2 ms  ✓ Missings
   2288.0 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2293.1 ms  ✓ RelocatableFolders
   2197.1 ms  ✓ Compat → CompatLinearAlgebraExt
   3184.3 ms  ✓ LogExpFunctions
   2798.7 ms  ✓ JLLWrappers
   2397.2 ms  ✓ PrecompileTools
   5080.6 ms  ✓ GeoInterface
   9394.7 ms  ✓ Distributed
   2510.7 ms  ✓ MosaicViews
   2207.0 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   4407.8 ms  ✓ Tables
   3797.5 ms  ✓ SimpleTraits
   2714.7 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   3091.2 ms  ✓ OpenSSL_jll
   2805.2 ms  ✓ Graphite2_jll
   5001.5 ms  ✓ AxisArrays
   2881.7 ms  ✓ LLVMOpenMP_jll
  13194.4 ms  ✓ FixedPointNumbers
   3586.0 ms  ✓ Libmount_jll
   2787.9 ms  ✓ Bzip2_jll
   5298.5 ms  ✓ FilePathsBase
   2998.7 ms  ✓ Rmath_jll
   2811.4 ms  ✓ Xorg_libXau_jll
   6512.8 ms  ✓ ChainRulesCore
   2901.6 ms  ✓ libpng_jll
   2592.2 ms  ✓ libfdk_aac_jll
   3021.7 ms  ✓ Imath_jll
   2799.5 ms  ✓ Giflib_jll
   2809.1 ms  ✓ LAME_jll
   2710.7 ms  ✓ LERC_jll
   8618.6 ms  ✓ DataStructures
   2808.0 ms  ✓ EarCut_jll
   2886.8 ms  ✓ CRlibm_jll
   2887.3 ms  ✓ Ogg_jll
   3489.3 ms  ✓ JpegTurbo_jll
   3291.3 ms  ✓ XZ_jll
   2983.8 ms  ✓ x265_jll
   3097.8 ms  ✓ Xorg_libXdmcp_jll
   6301.1 ms  ✓ IntelOpenMP_jll
   3199.9 ms  ✓ x264_jll
   3882.7 ms  ✓ oneTBB_jll
   3586.4 ms  ✓ libaom_jll
   3113.9 ms  ✓ Expat_jll
   2896.0 ms  ✓ Xorg_xtrans_jll
   4499.5 ms  ✓ Zstd_jll
  21306.6 ms  ✓ SparseArrays
   3302.4 ms  ✓ Libffi_jll
   4004.9 ms  ✓ Libiconv_jll
   3490.6 ms  ✓ Libuuid_jll
  20489.9 ms  ✓ FileIO
   4798.3 ms  ✓ Opus_jll
   4206.7 ms  ✓ isoband_jll
  17204.7 ms  ✓ Test
   5419.0 ms  ✓ LZO_jll
   4695.8 ms  ✓ FFTW_jll
   3607.7 ms  ✓ FriBidi_jll
   3209.3 ms  ✓ OpenSpecFun_jll
   3685.5 ms  ✓ OpenBLASConsistentFPCSR_jll
   2216.6 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   3196.7 ms  ✓ SharedArrays
   2914.5 ms  ✓ Pixman_jll
   2901.7 ms  ✓ FreeType2_jll
   3520.1 ms  ✓ StructArrays
   2791.9 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   2307.4 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   4214.0 ms  ✓ ProgressMeter
   3881.6 ms  ✓ FilePaths
   4193.0 ms  ✓ Rmath
   2788.4 ms  ✓ SortingAlgorithms
   3420.9 ms  ✓ OpenEXR_jll
   2998.1 ms  ✓ libsixel_jll
   3117.3 ms  ✓ libvorbis_jll
   3384.9 ms  ✓ CRlibm
   7684.7 ms  ✓ ColorTypes
   4893.8 ms  ✓ QuadGK
   3097.9 ms  ✓ Libtiff_jll
   3106.3 ms  ✓ WoodburyMatrices
   6497.2 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   3092.2 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2803.8 ms  ✓ SuiteSparse
   2991.0 ms  ✓ Statistics → SparseArraysExt
   3012.1 ms  ✓ Adapt → AdaptSparseArraysExt
   6404.5 ms  ✓ MKL_jll
   3906.5 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   7507.7 ms  ✓ Xorg_libxcb_jll
   3680.3 ms  ✓ XML2_jll
   2688.2 ms  ✓ SignedDistanceFields
   3707.5 ms  ✓ Isoband
   5486.8 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   5590.8 ms  ✓ FilePathsBase → FilePathsBaseTestExt
   6695.8 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   4218.4 ms  ✓ Fontconfig_jll
   4208.0 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   4781.5 ms  ✓ StructArrays → StructArraysAdaptExt
   6790.2 ms  ✓ FreeType
   5979.2 ms  ✓ StructArrays → StructArraysSparseArraysExt
   3896.2 ms  ✓ AxisAlgorithms
   3903.4 ms  ✓ PDMats
   3190.5 ms  ✓ Xorg_libX11_jll
  50320.8 ms  ✓ StyledStrings
   3712.9 ms  ✓ Gettext_jll
   2879.0 ms  ✓ FillArrays → FillArraysPDMatsExt
  10190.4 ms  ✓ QOI
   2903.3 ms  ✓ Xorg_libXext_jll
   3202.1 ms  ✓ Xorg_libXrender_jll
   2594.9 ms  ✓ ColorTypes → StyledStringsExt
  14511.9 ms  ✓ SpecialFunctions
  10009.6 ms  ✓ ColorVectorSpace
  13409.8 ms  ✓ IntervalArithmetic
   3904.9 ms  ✓ Glib_jll
  10309.8 ms  ✓ StatsBase
   3796.6 ms  ✓ Libglvnd_jll
   2799.4 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   2292.8 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
   3900.2 ms  ✓ HypergeometricFunctions
   2796.1 ms  ✓ IntervalArithmetic → IntervalArithmeticSparseArraysExt
   2993.6 ms  ✓ IntervalArithmetic → IntervalArithmeticLinearAlgebraExt
   3107.0 ms  ✓ Cairo_jll
   3617.8 ms  ✓ libwebp_jll
   7493.5 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
  34005.8 ms  ✓ StaticArrays
   3800.5 ms  ✓ HarfBuzz_jll
  37494.0 ms  ✓ SIMD
   8589.3 ms  ✓ StatsFuns
   4098.6 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   4194.2 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3681.4 ms  ✓ libass_jll
   3717.2 ms  ✓ Pango_jll
   4518.4 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4508.3 ms  ✓ StructArrays → StructArraysStaticArraysExt
   4900.8 ms  ✓ Adapt → AdaptStaticArraysExt
  22502.0 ms  ✓ Colors
   2890.9 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
   3011.7 ms  ✓ Graphics
   4887.1 ms  ✓ FFMPEG_jll
   4402.1 ms  ✓ Animations
   7483.4 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
   7591.3 ms  ✓ OpenEXR
  10996.8 ms  ✓ Interpolations
   8499.2 ms  ✓ Cairo
  22694.7 ms  ✓ ExactPredicates
  40219.3 ms  ✓ FFTW
  19197.6 ms  ✓ ColorSchemes
  61311.8 ms  ✓ Parsers
  24322.5 ms  ✓ Distributions
  91224.1 ms  ✓ Unitful
   3705.8 ms  ✓ Distributions → DistributionsChainRulesCoreExt
   3919.2 ms  ✓ Distributions → DistributionsTestExt
   5109.1 ms  ✓ JSON
   1883.9 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   1907.9 ms  ✓ Unitful → ConstructionBaseUnitfulExt
   1782.4 ms  ✓ ColorBrewer
   3191.6 ms  ✓ Interpolations → InterpolationsUnitfulExt
   3843.4 ms  ✓ KernelDensity
  13615.7 ms  ✓ DelaunayTriangulation
  39892.6 ms  ✓ Automa
  44121.8 ms  ✓ GeometryBasics
   2207.4 ms  ✓ Packing
   2685.4 ms  ✓ ShaderAbstractions
   3895.7 ms  ✓ FreeTypeAbstraction
  23908.5 ms  ✓ PlotUtils
   8191.5 ms  ✓ MakieCore
  10399.8 ms  ✓ GridLayoutBase
  50544.1 ms  ✓ ImageCore
   2107.7 ms  ✓ ImageBase
   2579.2 ms  ✓ WebP
   3982.0 ms  ✓ JpegTurbo
   4042.6 ms  ✓ PNGFiles
   2243.2 ms  ✓ ImageAxes
    915.3 ms  ✓ ImageMetadata
   1438.3 ms  ✓ Netpbm
  90243.3 ms  ✓ REPL
   1066.2 ms  ✓ UnicodeFun
   5651.0 ms  ✓ Pkg → REPLExt
   3287.8 ms  ✓ Sixel
   9374.9 ms  ✓ MathTeXEngine
  91696.2 ms  ✓ TiffImages
    802.3 ms  ✓ ImageIO
  88373.2 ms  ✓ Makie
  28121.8 ms  ✓ CairoMakie
  250 dependencies successfully precompiled in 280 seconds. 23 already precompiled.
	Command being timed: "julia +1.11.5 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 931.39
	System time (seconds): 63.12
	Percent of CPU this job got: 306%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:24.67
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4198476
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 1119
	Minor (reclaiming a frame) page faults: 14885958
	Voluntary context switches: 332121
	Involuntary context switches: 217559
	Swaps: 0
	File system inputs: 0
	File system outputs: 4062736
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
