Precompiling Pkg...
    948.0 ms  ✓ Logging
   1024.4 ms  ✓ Unicode
   1035.7 ms  ✓ Zlib_jll
   1046.6 ms  ✓ nghttp2_jll
   1055.5 ms  ✓ MozillaCACerts_jll
   1060.1 ms  ✓ p7zip_jll
   1136.6 ms  ✓ UUIDs
   1156.4 ms  ✓ MbedTLS_jll
   1222.4 ms  ✓ NetworkOptions
   1239.6 ms  ✓ Base64
    318.7 ms  ✓ LibSSH2_jll
    459.5 ms  ✓ Printf
    363.8 ms  ✓ LibCURL_jll
    373.4 ms  ✓ LibGit2_jll
   2075.9 ms  ✓ ArgTools
    579.3 ms  ✓ LibCURL
    557.7 ms  ✓ Tar
   1851.8 ms  ✓ Dates
   2760.1 ms  ✓ Markdown
   2176.4 ms  ✓ LibGit2
    724.9 ms  ✓ TOML
   2718.8 ms  ✓ Downloads
  38121.3 ms  ✓ Pkg
  23 dependencies successfully precompiled in 43 seconds
Precompiling project...
   2109.8 ms  ✓ PolygonOps
   2109.1 ms  ✓ IteratorInterfaceExtensions
   2114.0 ms  ✓ RangeArrays
   2110.9 ms  ✓ IndirectArrays
   2188.9 ms  ✓ TriplotBase
   2207.1 ms  ✓ LaTeXStrings
   2202.9 ms  ✓ GeoFormatTypes
   2212.5 ms  ✓ TensorCore
   2211.8 ms  ✓ CEnum
   2301.9 ms  ✓ StatsAPI
   2309.6 ms  ✓ Contour
   3022.4 ms  ✓ AbstractFFTs
   3273.7 ms  ✓ Serialization
   2100.6 ms  ✓ TableTraits
   2202.4 ms  ✓ OpenLibm_jll
   4596.6 ms  ✓ FillArrays
   2508.2 ms  ✓ SuiteSparse_jll
   2604.4 ms  ✓ InverseFunctions
   2796.7 ms  ✓ Statistics
   1974.3 ms  ✓ DataValueInterfaces
   2698.8 ms  ✓ Observables
   2782.7 ms  ✓ Requires
   2896.3 ms  ✓ OrderedCollections
   3006.1 ms  ✓ IterTools
   5209.5 ms  ✓ OffsetArrays
   2111.7 ms  ✓ EnumX
   5577.9 ms  ✓ Format
   1990.0 ms  ✓ Reexport
   4500.4 ms  ✓ Grisu
   2402.1 ms  ✓ StableRNGs
   2002.1 ms  ✓ PtrArrays
   2292.4 ms  ✓ Mmap
   2105.0 ms  ✓ PCRE2_jll
   2697.6 ms  ✓ AbstractTrees
   2494.8 ms  ✓ IntervalSets
   2401.7 ms  ✓ Extents
   2512.8 ms  ✓ RoundingEmulator
   2120.2 ms  ✓ LazyModules
   3089.3 ms  ✓ TranscodingStreams
   1881.2 ms  ✓ CRC32c
   2380.7 ms  ✓ ConstructionBase
   2382.9 ms  ✓ Showoff
   2692.1 ms  ✓ Inflate
   2006.4 ms  ✓ StaticArraysCore
   2186.7 ms  ✓ MappedArrays
   4900.8 ms  ✓ IrrationalConstants
   2795.8 ms  ✓ Scratch
   3097.6 ms  ✓ Compat
   3600.3 ms  ✓ Preferences
   2987.8 ms  ✓ DocStringExtensions
   2299.5 ms  ✓ CompilerSupportLibraries_jll
   2592.3 ms  ✓ NaNMath
   3074.0 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2096.3 ms  ✓ FillArrays → FillArraysStatisticsExt
   1889.3 ms  ✓ Ratios
   7795.9 ms  ✓ AdaptivePredicates
   2321.3 ms  ✓ Adapt
  11595.1 ms  ✓ MacroTools
   6512.7 ms  ✓ InteractiveUtils
   5600.5 ms  ✓ LazyArtifacts
   2705.7 ms  ✓ StackViews
   1908.0 ms  ✓ DataAPI
   2499.0 ms  ✓ PaddedViews
   6304.5 ms  ✓ PkgVersion
   2200.8 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2508.2 ms  ✓ AliasTables
   2181.1 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2196.4 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2105.6 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2211.1 ms  ✓ Compat → CompatLinearAlgebraExt
   2291.4 ms  ✓ RelocatableFolders
   2197.6 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   2424.6 ms  ✓ PrecompileTools
   2805.0 ms  ✓ LogExpFunctions
   3489.3 ms  ✓ JLLWrappers
   9298.7 ms  ✓ Distributed
   2581.7 ms  ✓ Missings
   3807.0 ms  ✓ SimpleTraits
   2909.3 ms  ✓ MosaicViews
   4701.1 ms  ✓ Tables
   5183.2 ms  ✓ GeoInterface
   4207.2 ms  ✓ AxisArrays
   2517.6 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
  12496.3 ms  ✓ FixedPointNumbers
   5277.0 ms  ✓ FilePathsBase
   3214.4 ms  ✓ OpenSSL_jll
   2798.7 ms  ✓ Graphite2_jll
   5908.2 ms  ✓ ChainRulesCore
   2789.4 ms  ✓ Libmount_jll
   2794.5 ms  ✓ LLVMOpenMP_jll
   2699.7 ms  ✓ Bzip2_jll
   2913.7 ms  ✓ Rmath_jll
   8298.7 ms  ✓ DataStructures
   2990.7 ms  ✓ Xorg_libXau_jll
   2814.6 ms  ✓ libpng_jll
   2801.3 ms  ✓ libfdk_aac_jll
  17622.6 ms  ✓ SparseArrays
   2794.8 ms  ✓ Imath_jll
   3102.7 ms  ✓ Giflib_jll
   3195.8 ms  ✓ LAME_jll
   3007.7 ms  ✓ LERC_jll
   3301.3 ms  ✓ EarCut_jll
   2917.4 ms  ✓ Ogg_jll
   3497.3 ms  ✓ XZ_jll
   6299.1 ms  ✓ IntelOpenMP_jll
   4896.4 ms  ✓ JpegTurbo_jll
   3112.4 ms  ✓ Xorg_libXdmcp_jll
   5292.0 ms  ✓ CRlibm_jll
   4601.5 ms  ✓ oneTBB_jll
  18095.4 ms  ✓ Test
   4009.2 ms  ✓ x265_jll
  22303.8 ms  ✓ FileIO
   3496.5 ms  ✓ libaom_jll
   4090.2 ms  ✓ x264_jll
   3088.4 ms  ✓ Expat_jll
   3891.8 ms  ✓ Zstd_jll
   2998.1 ms  ✓ LZO_jll
   3283.9 ms  ✓ Xorg_xtrans_jll
   3390.2 ms  ✓ Opus_jll
   3002.8 ms  ✓ Libiconv_jll
   2795.3 ms  ✓ isoband_jll
   2894.4 ms  ✓ Libgpg_error_jll
   3005.0 ms  ✓ Libffi_jll
   2897.8 ms  ✓ FFTW_jll
   2795.1 ms  ✓ Libuuid_jll
   2922.8 ms  ✓ Xorg_libpthread_stubs_jll
   2901.8 ms  ✓ FriBidi_jll
   3290.2 ms  ✓ OpenSpecFun_jll
   2920.9 ms  ✓ SharedArrays
   2204.7 ms  ✓ Ratios → RatiosFixedPointNumbersExt
   2701.9 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   4103.5 ms  ✓ ProgressMeter
   2401.0 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   3801.4 ms  ✓ StructArrays
   2598.4 ms  ✓ Pixman_jll
   4005.3 ms  ✓ FilePaths
   3006.8 ms  ✓ FreeType2_jll
   2898.4 ms  ✓ SortingAlgorithms
   2710.1 ms  ✓ SuiteSparse
   4081.2 ms  ✓ Rmath
   3201.0 ms  ✓ WoodburyMatrices
   2890.6 ms  ✓ Statistics → SparseArraysExt
   3096.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
   3201.8 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   7804.0 ms  ✓ ColorTypes
   5183.8 ms  ✓ QuadGK
   3093.1 ms  ✓ libsixel_jll
   4074.6 ms  ✓ libvorbis_jll
   4590.4 ms  ✓ OpenEXR_jll
   3006.0 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   9885.6 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   4697.4 ms  ✓ SignedDistanceFields
   4322.6 ms  ✓ Libtiff_jll
   4399.2 ms  ✓ Libgcrypt_jll
   7485.3 ms  ✓ MKL_jll
   6109.1 ms  ✓ FilePathsBase → FilePathsBaseTestExt
   4999.9 ms  ✓ Isoband
   8009.5 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   2299.6 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   5892.8 ms  ✓ XML2_jll
   4313.6 ms  ✓ StructArrays → StructArraysAdaptExt
   3782.2 ms  ✓ StructArrays → StructArraysSparseArraysExt
   3199.8 ms  ✓ AxisAlgorithms
   4401.5 ms  ✓ PDMats
   4796.4 ms  ✓ Fontconfig_jll
  12720.5 ms  ✓ IntervalArithmetic
  52002.1 ms  ✓ StyledStrings
   6304.6 ms  ✓ FreeType
   3610.2 ms  ✓ Gettext_jll
  39198.3 ms  ✓ StaticArrays
   3106.0 ms  ✓ FillArrays → FillArraysPDMatsExt
  39410.7 ms  ✓ SIMD
   3687.6 ms  ✓ IntervalArithmetic → IntervalArithmeticIntervalSetsExt
   3007.1 ms  ✓ ColorTypes → StyledStringsExt
   4799.0 ms  ✓ XSLT_jll
   9299.4 ms  ✓ QOI
   3015.6 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
  15083.3 ms  ✓ SpecialFunctions
   4111.9 ms  ✓ Glib_jll
   3505.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3398.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3391.8 ms  ✓ Adapt → AdaptStaticArraysExt
   3489.6 ms  ✓ StructArrays → StructArraysStaticArraysExt
  11803.6 ms  ✓ ColorVectorSpace
  12580.8 ms  ✓ StatsBase
   2714.0 ms  ✓ ColorVectorSpace → SpecialFunctionsExt
   4891.8 ms  ✓ Xorg_libxcb_jll
   4317.0 ms  ✓ HypergeometricFunctions
   6811.4 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2013.6 ms  ✓ Xorg_libX11_jll
   6415.1 ms  ✓ Interpolations
   1634.4 ms  ✓ Xorg_libXext_jll
   2180.8 ms  ✓ Xorg_libXrender_jll
   4990.9 ms  ✓ StatsFuns
   4188.8 ms  ✓ Libglvnd_jll
   3990.6 ms  ✓ Cairo_jll
  23696.3 ms  ✓ Colors
   4096.1 ms  ✓ StatsFuns → StatsFunsInverseFunctionsExt
  20990.0 ms  ✓ ExactPredicates
   6377.9 ms  ✓ Animations
   6400.5 ms  ✓ Graphics
   7395.2 ms  ✓ libwebp_jll
   7221.7 ms  ✓ HarfBuzz_jll
  12910.4 ms  ✓ StatsFuns → StatsFunsChainRulesCoreExt
  32923.5 ms  ✓ FFTW
   4087.7 ms  ✓ libass_jll
  11104.1 ms  ✓ OpenEXR
   4414.2 ms  ✓ Pango_jll
   3113.6 ms  ✓ FFMPEG_jll
   7597.2 ms  ✓ Cairo
  25006.1 ms  ✓ Distributions
  93187.4 ms  ✓ Unitful
  21795.4 ms  ✓ ColorSchemes
   7810.4 ms  ✓ Distributions → DistributionsChainRulesCoreExt
   4498.3 ms  ✓ Unitful → InverseFunctionsUnitfulExt
   4712.2 ms  ✓ Unitful → ConstructionBaseUnitfulExt
   9384.7 ms  ✓ Distributions → DistributionsTestExt
   8390.8 ms  ✓ Interpolations → InterpolationsUnitfulExt
  27994.3 ms  ✓ DelaunayTriangulation
  91688.8 ms  ✓ Parsers
   7796.9 ms  ✓ KernelDensity
  51634.5 ms  ✓ Automa
  53305.5 ms  ✓ GeometryBasics
   3032.0 ms  ✓ JSON
   2179.1 ms  ✓ Packing
   1485.8 ms  ✓ ColorBrewer
   3308.1 ms  ✓ ShaderAbstractions
   3919.3 ms  ✓ FreeTypeAbstraction
   6585.4 ms  ✓ MakieCore
   9179.1 ms  ✓ GridLayoutBase
  21060.0 ms  ✓ PlotUtils
  52665.2 ms  ✓ ImageCore
   2153.2 ms  ✓ ImageBase
   2721.6 ms  ✓ WebP
   4128.4 ms  ✓ JpegTurbo
   4159.8 ms  ✓ PNGFiles
   2425.0 ms  ✓ ImageAxes
    914.9 ms  ✓ ImageMetadata
   1453.9 ms  ✓ Netpbm
  91508.3 ms  ✓ REPL
   1062.6 ms  ✓ UnicodeFun
   9181.6 ms  ✓ Pkg → REPLExt
   6494.0 ms  ✓ Sixel
 103761.3 ms  ✓ TiffImages
   8567.9 ms  ✓ MathTeXEngine
    949.9 ms  ✓ ImageIO
  85993.1 ms  ✓ Makie
  28444.6 ms  ✓ CairoMakie
  248 dependencies successfully precompiled in 280 seconds. 23 already precompiled.
	Command being timed: "julia +1.11.2 --project=C/CairoMakie/Plot-A-Sine-Wave -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 936.55
	System time (seconds): 63.27
	Percent of CPU this job got: 307%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 5:24.67
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 4025056
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 992
	Minor (reclaiming a frame) page faults: 14797781
	Voluntary context switches: 327433
	Involuntary context switches: 220776
	Swaps: 0
	File system inputs: 32
	File system outputs: 4077856
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
