Precompiling Pkg...
    955.0 ms  ✓ Logging
   1051.1 ms  ✓ nghttp2_jll
   1064.4 ms  ✓ MbedTLS_jll
   1079.8 ms  ✓ MozillaCACerts_jll
   1082.9 ms  ✓ Unicode
   1187.6 ms  ✓ NetworkOptions
   1155.6 ms  ✓ UUIDs
   1160.4 ms  ✓ Zlib_jll
   1193.6 ms  ✓ p7zip_jll
   1254.9 ms  ✓ Base64
    391.4 ms  ✓ LibSSH2_jll
    491.3 ms  ✓ Printf
    403.4 ms  ✓ LibGit2_jll
    405.6 ms  ✓ LibCURL_jll
   2055.5 ms  ✓ ArgTools
    584.4 ms  ✓ LibCURL
    557.2 ms  ✓ Tar
   2301.0 ms  ✓ Dates
   2835.0 ms  ✓ Markdown
   2317.6 ms  ✓ LibGit2
    453.5 ms  ✓ TOML
   2848.9 ms  ✓ Downloads
  38160.9 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1826.8 ms  ✓ IteratorInterfaceExtensions
   2030.8 ms  ✓ IndirectArrays
   2038.1 ms  ✓ LaTeXStrings
   2049.9 ms  ✓ RangeArrays
   2132.8 ms  ✓ PolygonOps
   2146.3 ms  ✓ Contour
   2153.5 ms  ✓ StatsAPI
   2154.3 ms  ✓ GeoFormatTypes
   2233.7 ms  ✓ CEnum
   2322.5 ms  ✓ TriplotBase
   2351.8 ms  ✓ TensorCore
   3046.6 ms  ✓ AbstractFFTs
   3522.7 ms  ✓ Serialization
   2222.4 ms  ✓ OpenLibm_jll
   2511.1 ms  ✓ InverseFunctions
   2498.3 ms  ✓ SuiteSparse_jll
   2680.6 ms  ✓ CompilerSupportLibraries_jll
   2503.2 ms  ✓ Observables
   1805.1 ms  ✓ DataValueInterfaces
   2899.8 ms  ✓ Statistics
   5019.2 ms  ✓ FillArrays
   2907.5 ms  ✓ IterTools
   2781.8 ms  ✓ Requires
   3001.9 ms  ✓ OrderedCollections
   5533.7 ms  ✓ OffsetArrays
   2015.4 ms  ✓ EnumX
   5840.1 ms  ✓ Format
   1899.3 ms  ✓ Reexport
   4404.0 ms  ✓ Grisu
   2406.8 ms  ✓ StableRNGs
   1997.1 ms  ✓ PtrArrays
   2303.7 ms  ✓ Mmap
   2395.7 ms  ✓ Extents
   2702.1 ms  ✓ AbstractTrees
   2814.0 ms  ✓ DocStringExtensions
   2608.5 ms  ✓ IntervalSets
   2102.9 ms  ✓ PCRE2_jll
   2796.9 ms  ✓ RoundingEmulator
   2996.8 ms  ✓ TranscodingStreams
   2290.7 ms  ✓ LazyModules
   2512.4 ms  ✓ Inflate
   1896.6 ms  ✓ CRC32c
   2016.5 ms  ✓ DataAPI
   2484.5 ms  ✓ ConstructionBase
   2222.7 ms  ✓ StaticArraysCore
   2902.5 ms  ✓ MappedArrays
   2890.0 ms  ✓ Scratch
   5681.6 ms  ✓ IrrationalConstants
   1809.5 ms  ✓ TableTraits
   2604.4 ms  ✓ Compat
   2103.1 ms  ✓ NaNMath
   3804.2 ms  ✓ Preferences
   7001.2 ms  ✓ AdaptivePredicates
   1982.1 ms  ✓ Ratios
   3382.6 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2604.8 ms  ✓ FillArrays → FillArraysStatisticsExt
   2295.7 ms  ✓ Adapt
  11699.8 ms  ✓ MacroTools
   2222.1 ms  ✓ StackViews
   6991.2 ms  ✓ InteractiveUtils
   6112.7 ms  ✓ LazyArtifacts
   2294.1 ms  ✓ PaddedViews
   2008.9 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2404.3 ms  ✓ Showoff
