Precompiling Pkg...
    956.9 ms  ✓ Logging
    962.5 ms  ✓ MozillaCACerts_jll
   1071.1 ms  ✓ p7zip_jll
   1079.4 ms  ✓ UUIDs
   1073.7 ms  ✓ Zlib_jll
   1075.6 ms  ✓ Unicode
   1086.9 ms  ✓ nghttp2_jll
   1203.1 ms  ✓ NetworkOptions
   1173.1 ms  ✓ MbedTLS_jll
   1225.1 ms  ✓ Base64
    428.2 ms  ✓ Printf
    330.1 ms  ✓ LibSSH2_jll
    411.0 ms  ✓ LibGit2_jll
    438.9 ms  ✓ LibCURL_jll
   1965.9 ms  ✓ ArgTools
    529.9 ms  ✓ LibCURL
    546.1 ms  ✓ Tar
   2373.8 ms  ✓ Dates
   2784.0 ms  ✓ Markdown
   2319.7 ms  ✓ LibGit2
    412.3 ms  ✓ TOML
   2878.1 ms  ✓ Downloads
  38440.6 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1774.5 ms  ✓ IteratorInterfaceExtensions
   1974.7 ms  ✓ IndirectArrays
   1990.0 ms  ✓ LaTeXStrings
   2085.2 ms  ✓ RangeArrays
   2093.4 ms  ✓ CEnum
   2174.7 ms  ✓ Contour
   2176.9 ms  ✓ TensorCore
   2188.1 ms  ✓ PolygonOps
   2187.6 ms  ✓ TriplotBase
   2295.8 ms  ✓ StatsAPI
   2899.4 ms  ✓ AbstractFFTs
   3474.8 ms  ✓ Serialization
   2216.4 ms  ✓ OpenLibm_jll
   2501.1 ms  ✓ InverseFunctions
   2491.9 ms  ✓ Observables
   2708.5 ms  ✓ CompilerSupportLibraries_jll
   4858.3 ms  ✓ FillArrays
   2882.0 ms  ✓ Statistics
   3128.4 ms  ✓ SuiteSparse_jll
   3208.5 ms  ✓ IterTools
   5390.7 ms  ✓ OffsetArrays
   5386.8 ms  ✓ Format
   1907.6 ms  ✓ DataValueInterfaces
   2575.5 ms  ✓ Requires
   3277.9 ms  ✓ OrderedCollections
   2185.8 ms  ✓ EnumX
   4000.6 ms  ✓ Grisu
   1598.6 ms  ✓ Reexport
   2102.1 ms  ✓ StableRNGs
   1922.5 ms  ✓ PtrArrays
   2616.4 ms  ✓ DocStringExtensions
   2717.6 ms  ✓ FillArrays → FillArraysStatisticsExt
   2214.1 ms  ✓ PCRE2_jll
   2373.8 ms  ✓ StackViews
   2408.4 ms  ✓ PaddedViews
   2497.9 ms  ✓ RoundingEmulator
   2099.3 ms  ✓ LazyModules
   2992.0 ms  ✓ TranscodingStreams
   2397.6 ms  ✓ Inflate
   1981.5 ms  ✓ DataAPI
   1881.7 ms  ✓ CRC32c
