Precompiling Pkg...
    958.0 ms  ✓ Logging
   1066.2 ms  ✓ MbedTLS_jll
   1065.3 ms  ✓ Zlib_jll
   1076.6 ms  ✓ MozillaCACerts_jll
   1157.9 ms  ✓ Unicode
   1195.7 ms  ✓ NetworkOptions
   1163.0 ms  ✓ UUIDs
   1234.0 ms  ✓ Base64
   1238.4 ms  ✓ p7zip_jll
   1239.2 ms  ✓ nghttp2_jll
    411.1 ms  ✓ LibSSH2_jll
    453.1 ms  ✓ Printf
    379.3 ms  ✓ LibGit2_jll
    378.2 ms  ✓ LibCURL_jll
   2102.7 ms  ✓ ArgTools
    595.5 ms  ✓ LibCURL
    559.0 ms  ✓ Tar
   2380.8 ms  ✓ Dates
   2836.3 ms  ✓ Markdown
   2355.6 ms  ✓ LibGit2
    387.1 ms  ✓ TOML
   2902.6 ms  ✓ Downloads
  38462.0 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1862.9 ms  ✓ IteratorInterfaceExtensions
   1879.9 ms  ✓ RangeArrays
   1954.2 ms  ✓ PolygonOps
   1961.0 ms  ✓ IndirectArrays
   2063.0 ms  ✓ LaTeXStrings
   2144.7 ms  ✓ GeoFormatTypes
   2152.6 ms  ✓ Contour
   2153.6 ms  ✓ TriplotBase
   2264.6 ms  ✓ TensorCore
   2459.5 ms  ✓ CEnum
   2779.5 ms  ✓ AbstractFFTs
   2866.5 ms  ✓ StatsAPI
   2277.6 ms  ✓ OpenLibm_jll
   2415.3 ms  ✓ InverseFunctions
   2593.7 ms  ✓ CompilerSupportLibraries_jll
   2710.2 ms  ✓ Statistics
   4735.8 ms  ✓ FillArrays
   2603.1 ms  ✓ SuiteSparse_jll
   2709.9 ms  ✓ IterTools
   5061.5 ms  ✓ OffsetArrays
   3302.4 ms  ✓ Serialization
   2574.2 ms  ✓ Observables
   2501.4 ms  ✓ Requires
   2983.5 ms  ✓ OrderedCollections
   5555.4 ms  ✓ Format
   1919.5 ms  ✓ DataValueInterfaces
   2097.8 ms  ✓ EnumX
   1906.9 ms  ✓ Reexport
   4406.3 ms  ✓ Grisu
   2482.4 ms  ✓ StableRNGs
   2180.3 ms  ✓ Mmap
   1987.9 ms  ✓ PtrArrays
   2598.9 ms  ✓ IntervalSets
   2913.0 ms  ✓ AbstractTrees
   3092.6 ms  ✓ DocStringExtensions
   2414.5 ms  ✓ Extents
   2522.7 ms  ✓ RoundingEmulator
   2198.8 ms  ✓ PCRE2_jll
   2198.1 ms  ✓ LazyModules
   2803.3 ms  ✓ TranscodingStreams
   2410.7 ms  ✓ Inflate
   2006.2 ms  ✓ DataAPI
   1809.6 ms  ✓ CRC32c
   2318.6 ms  ✓ ConstructionBase
   2216.7 ms  ✓ MappedArrays
   2987.6 ms  ✓ StaticArraysCore
   2988.1 ms  ✓ Scratch
   5799.2 ms  ✓ IrrationalConstants
   2174.7 ms  ✓ TableTraits
   3388.5 ms  ✓ Preferences
   3000.1 ms  ✓ Compat
   2500.7 ms  ✓ NaNMath
   3185.7 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2691.8 ms  ✓ FillArrays → FillArraysStatisticsExt
