Precompiling Pkg...
    941.8 ms  ✓ Logging
    942.7 ms  ✓ UUIDs
    943.7 ms  ✓ Unicode
    963.1 ms  ✓ MozillaCACerts_jll
   1075.9 ms  ✓ nghttp2_jll
   1076.7 ms  ✓ Zlib_jll
   1087.6 ms  ✓ p7zip_jll
   1091.1 ms  ✓ MbedTLS_jll
   1198.8 ms  ✓ NetworkOptions
   1190.7 ms  ✓ Base64
    492.1 ms  ✓ Printf
    352.7 ms  ✓ LibSSH2_jll
    396.6 ms  ✓ LibCURL_jll
    400.3 ms  ✓ LibGit2_jll
   2008.6 ms  ✓ ArgTools
    549.6 ms  ✓ LibCURL
    559.3 ms  ✓ Tar
   2315.9 ms  ✓ Dates
   2753.3 ms  ✓ Markdown
   2269.3 ms  ✓ LibGit2
    424.2 ms  ✓ TOML
   2818.5 ms  ✓ Downloads
  37930.0 ms  ✓ Pkg
  23 dependencies successfully precompiled in 43 seconds
Precompiling project...
   1945.1 ms  ✓ IteratorInterfaceExtensions
   1945.7 ms  ✓ PolygonOps
   1966.0 ms  ✓ LaTeXStrings
   1968.4 ms  ✓ RangeArrays
   2070.2 ms  ✓ IndirectArrays
   2149.4 ms  ✓ Contour
   2154.8 ms  ✓ TensorCore
   2338.3 ms  ✓ StatsAPI
   2345.7 ms  ✓ CEnum
   2435.0 ms  ✓ TriplotBase
   2449.1 ms  ✓ GeoFormatTypes
   3063.8 ms  ✓ AbstractFFTs
   3251.0 ms  ✓ Serialization
   2194.9 ms  ✓ TableTraits
   2322.2 ms  ✓ OpenLibm_jll
   2592.9 ms  ✓ SuiteSparse_jll
   2795.7 ms  ✓ CompilerSupportLibraries_jll
   1791.1 ms  ✓ DataValueInterfaces
   4850.7 ms  ✓ FillArrays
   2902.6 ms  ✓ Statistics
   2881.9 ms  ✓ IterTools
   2612.3 ms  ✓ Observables
   2792.0 ms  ✓ Requires
   5247.1 ms  ✓ OffsetArrays
   2903.3 ms  ✓ OrderedCollections
   2003.5 ms  ✓ EnumX
   5756.2 ms  ✓ Format
   4220.2 ms  ✓ Grisu
   1900.9 ms  ✓ Reexport
   2477.0 ms  ✓ StableRNGs
   2302.3 ms  ✓ Mmap
   2022.4 ms  ✓ PtrArrays
   2087.4 ms  ✓ PCRE2_jll
   2586.5 ms  ✓ IntervalSets
   2411.1 ms  ✓ Extents
   2388.9 ms  ✓ StackViews
   2797.7 ms  ✓ RoundingEmulator
   2902.5 ms  ✓ AbstractTrees
   2083.4 ms  ✓ LazyModules
   2016.3 ms  ✓ DataAPI
   2412.5 ms  ✓ ConstructionBase
   2586.2 ms  ✓ Inflate
   1893.2 ms  ✓ CRC32c
   2083.3 ms  ✓ StaticArraysCore
   2116.0 ms  ✓ MappedArrays
   4686.0 ms  ✓ IrrationalConstants
   2198.3 ms  ✓ Scratch
   3010.3 ms  ✓ Compat
   3192.4 ms  ✓ DocStringExtensions
   3781.2 ms  ✓ Preferences
