Precompiling Pkg...
    961.9 ms  ✓ Logging
    960.8 ms  ✓ MozillaCACerts_jll
    981.6 ms  ✓ nghttp2_jll
   1094.6 ms  ✓ UUIDs
   1090.6 ms  ✓ Unicode
   1193.5 ms  ✓ NetworkOptions
   1156.6 ms  ✓ MbedTLS_jll
   1158.6 ms  ✓ Zlib_jll
   1174.9 ms  ✓ p7zip_jll
   1170.4 ms  ✓ Base64
    327.5 ms  ✓ LibSSH2_jll
    469.5 ms  ✓ Printf
    411.5 ms  ✓ LibCURL_jll
    413.0 ms  ✓ LibGit2_jll
   2008.2 ms  ✓ ArgTools
    565.0 ms  ✓ LibCURL
    557.4 ms  ✓ Tar
   2381.5 ms  ✓ Dates
   2847.5 ms  ✓ Markdown
   2285.3 ms  ✓ LibGit2
    374.3 ms  ✓ TOML
   2796.7 ms  ✓ Downloads
  38332.1 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1745.2 ms  ✓ IteratorInterfaceExtensions
   1860.6 ms  ✓ PolygonOps
   1945.8 ms  ✓ IndirectArrays
   1962.6 ms  ✓ RangeArrays
   2044.2 ms  ✓ LaTeXStrings
   2144.8 ms  ✓ GeoFormatTypes
   2152.7 ms  ✓ StatsAPI
   2221.9 ms  ✓ TriplotBase
   2446.9 ms  ✓ Contour
   2525.4 ms  ✓ CEnum
   2749.1 ms  ✓ TensorCore
   2847.0 ms  ✓ AbstractFFTs
   3419.0 ms  ✓ Serialization
   2210.1 ms  ✓ OpenLibm_jll
   2682.1 ms  ✓ InverseFunctions
   2505.8 ms  ✓ SuiteSparse_jll
   4817.4 ms  ✓ FillArrays
   2811.9 ms  ✓ CompilerSupportLibraries_jll
   2905.1 ms  ✓ Statistics
   2813.6 ms  ✓ IterTools
   2095.1 ms  ✓ DataValueInterfaces
   2618.4 ms  ✓ Observables
   5337.9 ms  ✓ OffsetArrays
   2901.8 ms  ✓ OrderedCollections
   2602.7 ms  ✓ Requires
   2019.9 ms  ✓ EnumX
   5742.8 ms  ✓ Format
   1901.6 ms  ✓ Reexport
   4524.7 ms  ✓ Grisu
   2409.7 ms  ✓ StableRNGs
   2310.7 ms  ✓ Mmap
   1990.3 ms  ✓ PtrArrays
   2588.4 ms  ✓ IntervalSets
   2582.2 ms  ✓ RoundingEmulator
   2931.7 ms  ✓ AbstractTrees
   2782.1 ms  ✓ Extents
