Precompiling Pkg...
    950.5 ms  ✓ Logging
    954.9 ms  ✓ MozillaCACerts_jll
    965.7 ms  ✓ Unicode
    979.1 ms  ✓ Zlib_jll
   1054.2 ms  ✓ p7zip_jll
   1096.7 ms  ✓ UUIDs
   1154.2 ms  ✓ nghttp2_jll
   1152.0 ms  ✓ MbedTLS_jll
   1205.1 ms  ✓ NetworkOptions
   1217.7 ms  ✓ Base64
    321.0 ms  ✓ LibSSH2_jll
    508.3 ms  ✓ Printf
    388.0 ms  ✓ LibCURL_jll
    397.1 ms  ✓ LibGit2_jll
   2053.2 ms  ✓ ArgTools
    581.8 ms  ✓ LibCURL
    536.5 ms  ✓ Tar
   2194.1 ms  ✓ Dates
   2745.9 ms  ✓ Markdown
   2290.8 ms  ✓ LibGit2
    507.7 ms  ✓ TOML
   2813.0 ms  ✓ Downloads
  38334.4 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1801.6 ms  ✓ IteratorInterfaceExtensions
   1810.4 ms  ✓ IndirectArrays
   1823.3 ms  ✓ PolygonOps
   1827.1 ms  ✓ RangeArrays
   1926.4 ms  ✓ LaTeXStrings
   2017.8 ms  ✓ TensorCore
   2107.5 ms  ✓ CEnum
   2188.7 ms  ✓ StatsAPI
   2201.3 ms  ✓ Contour
   2280.3 ms  ✓ TriplotBase
   2310.6 ms  ✓ GeoFormatTypes
   2804.8 ms  ✓ AbstractFFTs
   3479.3 ms  ✓ Serialization
   2117.9 ms  ✓ OpenLibm_jll
   2298.5 ms  ✓ InverseFunctions
   2619.7 ms  ✓ CompilerSupportLibraries_jll
   2580.0 ms  ✓ SuiteSparse_jll
   1796.2 ms  ✓ DataValueInterfaces
   2978.2 ms  ✓ Statistics
   2885.8 ms  ✓ IterTools
   4695.7 ms  ✓ FillArrays
   2891.1 ms  ✓ OrderedCollections
   2803.5 ms  ✓ Requires
   2902.0 ms  ✓ Observables
   5382.4 ms  ✓ OffsetArrays
   5489.1 ms  ✓ Format
   2187.7 ms  ✓ EnumX
   1897.4 ms  ✓ Reexport
   4116.8 ms  ✓ Grisu
   2489.3 ms  ✓ StableRNGs
   2294.4 ms  ✓ Mmap
   2079.7 ms  ✓ PtrArrays
   2504.4 ms  ✓ RoundingEmulator
   2023.9 ms  ✓ PCRE2_jll
   2618.1 ms  ✓ IntervalSets
   2914.9 ms  ✓ AbstractTrees
   2399.5 ms  ✓ Extents
   2101.4 ms  ✓ LazyModules
   2798.6 ms  ✓ TranscodingStreams
   2116.4 ms  ✓ DataAPI
   2299.5 ms  ✓ ConstructionBase
   2404.2 ms  ✓ Inflate
   1891.0 ms  ✓ CRC32c
   2195.1 ms  ✓ StaticArraysCore
   2197.2 ms  ✓ MappedArrays
   2589.2 ms  ✓ Scratch
   2716.2 ms  ✓ Compat
   1983.6 ms  ✓ TableTraits
   2923.8 ms  ✓ DocStringExtensions
   3703.5 ms  ✓ Preferences
   2117.2 ms  ✓ NaNMath
   2691.0 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   7185.9 ms  ✓ AdaptivePredicates
   2208.2 ms  ✓ FillArrays → FillArraysStatisticsExt
   2376.8 ms  ✓ Ratios
   5206.4 ms  ✓ LazyArtifacts
  11879.0 ms  ✓ MacroTools
   6689.3 ms  ✓ InteractiveUtils
   2995.7 ms  ✓ Adapt
   2801.4 ms  ✓ StackViews
   2420.8 ms  ✓ PaddedViews
   2412.8 ms  ✓ Showoff
   5512.4 ms  ✓ IrrationalConstants
   7102.9 ms  ✓ PkgVersion
   2185.9 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2594.9 ms  ✓ AliasTables
   2201.8 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2518.6 ms  ✓ Missings
   2181.3 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2417.6 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2574.9 ms  ✓ RelocatableFolders
