Precompiling Pkg...
    956.8 ms  ✓ Logging
    972.8 ms  ✓ Unicode
   1076.2 ms  ✓ p7zip_jll
   1074.2 ms  ✓ Zlib_jll
   1083.4 ms  ✓ MozillaCACerts_jll
   1162.7 ms  ✓ UUIDs
   1211.7 ms  ✓ NetworkOptions
   1179.9 ms  ✓ nghttp2_jll
   1187.0 ms  ✓ MbedTLS_jll
   1263.2 ms  ✓ Base64
    327.8 ms  ✓ LibSSH2_jll
    545.5 ms  ✓ Printf
    378.7 ms  ✓ LibGit2_jll
    430.4 ms  ✓ LibCURL_jll
   2097.7 ms  ✓ ArgTools
    555.0 ms  ✓ LibCURL
    557.5 ms  ✓ Tar
   2153.5 ms  ✓ Dates
   2707.0 ms  ✓ Markdown
   2279.7 ms  ✓ LibGit2
    513.0 ms  ✓ TOML
   2761.0 ms  ✓ Downloads
  38456.0 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1902.3 ms  ✓ RangeArrays
   1967.1 ms  ✓ PolygonOps
   2056.8 ms  ✓ IteratorInterfaceExtensions
   2058.1 ms  ✓ CEnum
   2115.1 ms  ✓ LaTeXStrings
   2166.7 ms  ✓ StatsAPI
   2165.2 ms  ✓ Contour
   2256.8 ms  ✓ IndirectArrays
   2252.6 ms  ✓ GeoFormatTypes
   2253.3 ms  ✓ TriplotBase
   2274.3 ms  ✓ TensorCore
   2806.0 ms  ✓ AbstractFFTs
   3545.2 ms  ✓ Serialization
   2314.1 ms  ✓ OpenLibm_jll
   2501.2 ms  ✓ InverseFunctions
   1891.2 ms  ✓ DataValueInterfaces
   2597.4 ms  ✓ CompilerSupportLibraries_jll
   4738.6 ms  ✓ FillArrays
   2598.5 ms  ✓ SuiteSparse_jll
   2592.2 ms  ✓ Requires
   2700.3 ms  ✓ Observables
   2983.6 ms  ✓ IterTools
   3006.5 ms  ✓ Statistics
   3009.5 ms  ✓ OrderedCollections
   5442.7 ms  ✓ OffsetArrays
   5737.1 ms  ✓ Format
   2200.5 ms  ✓ EnumX
   4295.8 ms  ✓ Grisu
   2001.0 ms  ✓ Reexport
   2481.6 ms  ✓ StableRNGs
   1988.3 ms  ✓ PtrArrays
   2310.4 ms  ✓ Mmap
   2603.6 ms  ✓ IntervalSets
   2396.6 ms  ✓ Extents
   2805.5 ms  ✓ AbstractTrees
   2604.9 ms  ✓ RoundingEmulator
   2210.1 ms  ✓ PCRE2_jll
   2013.0 ms  ✓ LazyModules
   2812.7 ms  ✓ TranscodingStreams
   2410.2 ms  ✓ Inflate
   2014.5 ms  ✓ DataAPI
   1912.5 ms  ✓ CRC32c
   2512.7 ms  ✓ ConstructionBase
   2085.1 ms  ✓ StaticArraysCore
   2280.6 ms  ✓ MappedArrays
   2704.6 ms  ✓ Scratch
   2686.2 ms  ✓ Compat
   5822.5 ms  ✓ IrrationalConstants
   1800.4 ms  ✓ TableTraits
   2904.8 ms  ✓ DocStringExtensions
   3691.4 ms  ✓ Preferences
   2103.9 ms  ✓ NaNMath
   2999.5 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   7104.9 ms  ✓ AdaptivePredicates
   2406.8 ms  ✓ Ratios
   2473.2 ms  ✓ Adapt
   2305.3 ms  ✓ StackViews
  11876.2 ms  ✓ MacroTools
   5312.0 ms  ✓ LazyArtifacts
   7200.0 ms  ✓ InteractiveUtils
   5998.6 ms  ✓ PkgVersion
   3796.7 ms  ✓ LogExpFunctions
   2597.3 ms  ✓ PaddedViews
   2489.0 ms  ✓ AliasTables
   2401.5 ms  ✓ IntervalSets → IntervalSetsRandomExt
   2717.1 ms  ✓ Showoff
   2283.1 ms  ✓ IntervalSets → IntervalSetsStatisticsExt
   2580.0 ms  ✓ Missings
   2186.2 ms  ✓ ConstructionBase → ConstructionBaseIntervalSetsExt
   2100.9 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2208.7 ms  ✓ RelocatableFolders
   2398.7 ms  ✓ Compat → CompatLinearAlgebraExt
   2310.5 ms  ✓ FillArrays → FillArraysStatisticsExt
   2798.3 ms  ✓ JLLWrappers
   2409.6 ms  ✓ PrecompileTools
   9604.6 ms  ✓ Distributed
   4915.2 ms  ✓ GeoInterface
   3803.1 ms  ✓ Tables
   2415.6 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   2783.9 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2713.7 ms  ✓ MosaicViews
   4085.1 ms  ✓ SimpleTraits
   3987.6 ms  ✓ AxisArrays
   3089.9 ms  ✓ OpenSSL_jll
   2802.2 ms  ✓ Libmount_jll
  11296.8 ms  ✓ FixedPointNumbers
   3403.1 ms  ✓ Graphite2_jll
   2888.9 ms  ✓ Bzip2_jll
   3304.2 ms  ✓ LLVMOpenMP_jll
   5180.3 ms  ✓ FilePathsBase
   2924.1 ms  ✓ Rmath_jll
   2910.6 ms  ✓ Xorg_libXau_jll
   2703.5 ms  ✓ libfdk_aac_jll
   2793.7 ms  ✓ libpng_jll
   6507.4 ms  ✓ ChainRulesCore
   2887.0 ms  ✓ Imath_jll
   2619.6 ms  ✓ Giflib_jll
   2995.7 ms  ✓ LAME_jll
   3023.8 ms  ✓ LERC_jll
   8397.0 ms  ✓ DataStructures
   2888.7 ms  ✓ CRlibm_jll
   3494.5 ms  ✓ EarCut_jll
   2793.5 ms  ✓ Ogg_jll
   3187.4 ms  ✓ JpegTurbo_jll
   3119.4 ms  ✓ XZ_jll
  17890.5 ms  ✓ SparseArrays
   3313.2 ms  ✓ oneTBB_jll
   3300.8 ms  ✓ Xorg_libXdmcp_jll
   6792.0 ms  ✓ IntelOpenMP_jll
   3273.9 ms  ✓ x264_jll
   3395.1 ms  ✓ libaom_jll
   3023.1 ms  ✓ Zstd_jll
   3089.6 ms  ✓ Expat_jll
   4493.1 ms  ✓ x265_jll
   3002.2 ms  ✓ Xorg_xtrans_jll
   3111.0 ms  ✓ Opus_jll
   3103.3 ms  ✓ Libiconv_jll
  20882.9 ms  ✓ FileIO
   4406.9 ms  ✓ LZO_jll
   4088.7 ms  ✓ Libffi_jll
   3876.7 ms  ✓ Libgpg_error_jll
   3701.5 ms  ✓ isoband_jll
   3500.0 ms  ✓ FFTW_jll
   2979.3 ms  ✓ Libuuid_jll
   3491.2 ms  ✓ FriBidi_jll
   3595.8 ms  ✓ OpenSpecFun_jll
   4694.6 ms  ✓ Xorg_libpthread_stubs_jll
   3721.5 ms  ✓ SharedArrays
   2507.2 ms  ✓ Ratios → RatiosFixedPointNumbersExt
  18815.9 ms  ✓ Test
   4285.7 ms  ✓ ProgressMeter
   2916.5 ms  ✓ Pixman_jll
   3500.8 ms  ✓ FreeType2_jll
   4413.1 ms  ✓ StructArrays
   3220.7 ms  ✓ FilePathsBase → FilePathsBaseMmapExt
   2494.9 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   4103.9 ms  ✓ FilePaths
   3495.0 ms  ✓ OpenEXR_jll
