nice: cannot set niceness: Permission denied
Precompiling packages...
   1867.5 ms  ✓ Reexport
   1898.5 ms  ✓ DataValueInterfaces
   1988.7 ms  ✓ RealDot
   2139.0 ms  ✓ DefineSingletons
   2088.5 ms  ✓ OpenLibm_jll
   2291.9 ms  ✓ DelimitedFiles
   2390.8 ms  ✓ Requires
   2382.1 ms  ✓ InverseFunctions
   2702.1 ms  ✓ Compat
   2795.2 ms  ✓ AbstractFFTs
   2864.7 ms  ✓ DocStringExtensions
   2993.4 ms  ✓ OrderedCollections
   3171.0 ms  ✓ EnzymeCore
   1790.0 ms  ✓ IteratorInterfaceExtensions
   2196.8 ms  ✓ PrettyPrint
   2288.3 ms  ✓ ConstructionBase
   2193.2 ms  ✓ DataAPI
   2093.0 ms  ✓ ArgCheck
   2107.2 ms  ✓ StatsAPI
   4580.5 ms  ✓ FillArrays
   2299.7 ms  ✓ Adapt
   2298.4 ms  ✓ CompilerSupportLibraries_jll
   2205.9 ms  ✓ ProgressLogging
   2203.1 ms  ✓ SuiteSparse_jll
   2290.1 ms  ✓ CompositionsBase
   5853.4 ms  ✓ IrrationalConstants
   2001.1 ms  ✓ NameResolution
   1902.7 ms  ✓ SciMLPublic
   2012.9 ms  ✓ HashArrayMappedTries
   2354.6 ms  ✓ StaticArraysCore
   2291.7 ms  ✓ ShowCases
   2065.3 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2588.8 ms  ✓ NaNMath
   1820.2 ms  ✓ Compat → CompatLinearAlgebraExt
   3105.8 ms  ✓ Preferences
   1604.8 ms  ✓ TableTraits
   4015.6 ms  ✓ InitialValues
   1894.5 ms  ✓ PtrArrays
   2126.1 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   1994.7 ms  ✓ EnzymeCore → AdaptExt
   2335.3 ms  ✓ GPUArraysCore
   2509.4 ms  ✓ Missings
   2199.7 ms  ✓ ScopedValues
   5205.1 ms  ✓ Baselet
   2086.2 ms  ✓ DiffResults
   1998.5 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   3186.5 ms  ✓ LogExpFunctions
   8095.7 ms  ✓ Distributed
   2020.7 ms  ✓ ContextVariablesX
   9561.5 ms  ✓ UnsafeAtomics
   2302.0 ms  ✓ PrecompileTools
   2089.7 ms  ✓ AliasTables
   2388.1 ms  ✓ JLLWrappers
   8998.9 ms  ✓ MacroTools
   1750.9 ms  ✓ FLoopsBase
   1812.2 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2609.0 ms  ✓ Functors
   3493.5 ms  ✓ Tables
   7606.6 ms  ✓ DataStructures
   2948.7 ms  ✓ Atomix
   2468.3 ms  ✓ OpenSpecFun_jll
   2701.9 ms  ✓ CommonSubexpressions
   5862.0 ms  ✓ ChainRulesCore
   2092.6 ms  ✓ SortingAlgorithms
  11912.8 ms  ✓ Test
   3897.6 ms  ✓ SimpleTraits
   3953.1 ms  ✓ MLDataDevices
   3406.0 ms  ✓ StructArrays
   1949.1 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   4904.8 ms  ✓ Setfield
   2385.9 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   1944.7 ms  ✓ MLDataDevices → MLDataDevicesFillArraysExt
   1994.3 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   3634.4 ms  ✓ ZygoteRules
   2222.0 ms  ✓ MLDataDevices → MLDataDevicesChainRulesCoreExt
   6819.5 ms  ✓ IRTools
   3090.4 ms  ✓ MLCore
   4317.9 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   2497.8 ms  ✓ SplittablesBase
   1122.1 ms  ✓ StructArrays → StructArraysAdaptExt
   4091.5 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   7450.2 ms  ✓ Accessors
  12565.2 ms  ✓ SparseArrays
    982.9 ms  ✓ Accessors → LinearAlgebraExt
   1374.3 ms  ✓ FillArrays → FillArraysSparseArraysExt
   1373.6 ms  ✓ Adapt → AdaptSparseArraysExt
   1386.9 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   1465.1 ms  ✓ SuiteSparse
   1477.5 ms  ✓ StructArrays → StructArraysSparseArraysExt
   1688.5 ms  ✓ Statistics
   1299.8 ms  ✓ Accessors → TestExt
   1318.6 ms  ✓ Accessors → StructArraysExt
   7725.3 ms  ✓ SpecialFunctions
   1210.5 ms  ✓ SparseInverseSubset
   1817.1 ms  ✓ BangBang
   1390.1 ms  ✓ MLDataDevices → MLDataDevicesSparseArraysExt
   1392.8 ms  ✓ FillArrays → FillArraysStatisticsExt
   1380.6 ms  ✓ DiffRules
   1087.8 ms  ✓ BangBang → BangBangChainRulesCoreExt
   1295.9 ms  ✓ BangBang → BangBangTablesExt
   2410.3 ms  ✓ Optimisers
   1581.1 ms  ✓ MicroCollections
    968.7 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    977.9 ms  ✓ Optimisers → OptimisersAdaptExt
   1185.8 ms  ✓ BangBang → BangBangStructArraysExt
   3013.6 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   3799.0 ms  ✓ StatsBase
  15463.8 ms  ✓ StaticArrays
   3135.6 ms  ✓ Transducers
   4588.3 ms  ✓ ForwardDiff
   1002.1 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   1038.3 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   1058.9 ms  ✓ Adapt → AdaptStaticArraysExt
   1267.8 ms  ✓ Transducers → TransducersAdaptExt
   1401.1 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    870.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    797.4 ms  ✓ StructArrays → StructArraysStaticArraysExt
    832.9 ms  ✓ Accessors → StaticArraysExt
   6835.9 ms  ✓ ChainRules
    554.0 ms  ✓ BangBang → BangBangStaticArraysExt
    569.5 ms  ✓ MLDataDevices → MLDataDevicesChainRulesExt
   3994.0 ms  ✓ KernelAbstractions
   1216.6 ms  ✓ KernelAbstractions → LinearAlgebraExt
  34188.0 ms  ✓ MLStyle
    551.6 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
