nice: cannot set niceness: Permission denied
Precompiling packages...
   1945.4 ms  ✓ Reexport
   1960.5 ms  ✓ DataValueInterfaces
   2110.0 ms  ✓ DefineSingletons
   1959.7 ms  ✓ RealDot
   2057.0 ms  ✓ OpenLibm_jll
   2358.4 ms  ✓ Requires
   2448.4 ms  ✓ DelimitedFiles
   2424.0 ms  ✓ InverseFunctions
   2762.8 ms  ✓ AbstractFFTs
   2770.4 ms  ✓ Compat
   2818.1 ms  ✓ DocStringExtensions
   3042.5 ms  ✓ OrderedCollections
   3234.3 ms  ✓ EnzymeCore
   1977.9 ms  ✓ IteratorInterfaceExtensions
   1920.2 ms  ✓ PrettyPrint
   2091.2 ms  ✓ DataAPI
   2360.9 ms  ✓ ConstructionBase
   4352.3 ms  ✓ FillArrays
   1991.6 ms  ✓ StatsAPI
   2106.0 ms  ✓ ArgCheck
   2299.7 ms  ✓ ShowCases
   2190.1 ms  ✓ CompilerSupportLibraries_jll
   2220.4 ms  ✓ ProgressLogging
   2211.4 ms  ✓ SuiteSparse_jll
   2198.0 ms  ✓ CompositionsBase
   1830.4 ms  ✓ PtrArrays
   1715.5 ms  ✓ SciMLPublic
   6223.5 ms  ✓ IrrationalConstants
   2292.1 ms  ✓ StaticArraysCore
   2097.4 ms  ✓ HashArrayMappedTries
   2711.3 ms  ✓ ADTypes
   2295.0 ms  ✓ NaNMath
   2202.3 ms  ✓ Adapt
   2900.9 ms  ✓ Preferences
   1801.8 ms  ✓ Compat → CompatLinearAlgebraExt
   1807.7 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   3697.9 ms  ✓ InitialValues
   1866.0 ms  ✓ TableTraits
   1908.9 ms  ✓ NameResolution
   2296.6 ms  ✓ Missings
   1911.3 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2091.9 ms  ✓ DiffResults
   2295.1 ms  ✓ AliasTables
   2101.4 ms  ✓ ScopedValues
   5197.4 ms  ✓ Baselet
   2217.2 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2190.4 ms  ✓ GPUArraysCore
   8102.8 ms  ✓ Distributed
   8999.9 ms  ✓ UnsafeAtomics
   3096.4 ms  ✓ LogExpFunctions
   2195.7 ms  ✓ PrecompileTools
   2577.5 ms  ✓ EnzymeCore → AdaptExt
   2093.9 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2498.9 ms  ✓ JLLWrappers
   2600.9 ms  ✓ ContextVariablesX
   1807.5 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   1887.8 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2107.8 ms  ✓ Atomix
   9222.6 ms  ✓ MacroTools
   2688.2 ms  ✓ Functors
   7388.9 ms  ✓ DataStructures
   3613.2 ms  ✓ Tables
   1889.8 ms  ✓ FLoopsBase
   2205.4 ms  ✓ OpenSpecFun_jll
   2187.2 ms  ✓ CommonSubexpressions
   5663.6 ms  ✓ ChainRulesCore
   2215.8 ms  ✓ SortingAlgorithms
   3283.0 ms  ✓ SimpleTraits
   3416.5 ms  ✓ MLDataDevices
   2119.4 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
  14101.7 ms  ✓ Test
   5172.3 ms  ✓ Setfield
   2613.6 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   4003.6 ms  ✓ StructArrays
   2898.3 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   2298.7 ms  ✓ MLDataDevices → ChainRulesCoreExt
   3928.7 ms  ✓ ZygoteRules
   1902.1 ms  ✓ MLDataDevices → FillArraysExt
   6893.5 ms  ✓ IRTools
   3696.8 ms  ✓ MLCore
   1782.2 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   2193.1 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   7339.0 ms  ✓ Accessors
   2491.4 ms  ✓ SplittablesBase
   5096.2 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    832.5 ms  ✓ StructArrays → StructArraysAdaptExt
  13446.5 ms  ✓ SparseArrays
   3078.9 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
    990.1 ms  ✓ Accessors → LinearAlgebraExt
   1180.5 ms  ✓ Adapt → AdaptSparseArraysExt
   1471.7 ms  ✓ StructArrays → StructArraysSparseArraysExt
   1483.7 ms  ✓ SuiteSparse
   1485.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
   1631.8 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   8193.7 ms  ✓ SpecialFunctions
   1408.4 ms  ✓ Accessors → TestExt
   1407.0 ms  ✓ Accessors → StructArraysExt
   1959.2 ms  ✓ Statistics
   1978.8 ms  ✓ BangBang
   1484.9 ms  ✓ MLDataDevices → SparseArraysExt
   1201.0 ms  ✓ SparseInverseSubset
   1396.6 ms  ✓ DiffRules
   1507.0 ms  ✓ FillArrays → FillArraysStatisticsExt
   1314.0 ms  ✓ BangBang → BangBangChainRulesCoreExt
   1328.6 ms  ✓ BangBang → BangBangTablesExt
   1432.4 ms  ✓ MicroCollections
   2519.1 ms  ✓ Optimisers
   1044.2 ms  ✓ BangBang → BangBangStructArraysExt
   3026.4 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
    776.7 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    785.6 ms  ✓ Optimisers → OptimisersAdaptExt
   3715.2 ms  ✓ StatsBase
   3084.0 ms  ✓ Transducers
  16737.0 ms  ✓ StaticArrays
   1187.7 ms  ✓ Transducers → TransducersAdaptExt
   4932.2 ms  ✓ ForwardDiff
   1150.7 ms  ✓ FillArrays → FillArraysStaticArraysExt
   1168.6 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   1184.8 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   1193.3 ms  ✓ Adapt → AdaptStaticArraysExt
   1452.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    877.7 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    700.0 ms  ✓ StructArrays → StructArraysStaticArraysExt
    727.8 ms  ✓ Accessors → StaticArraysExt
   6895.6 ms  ✓ ChainRules
    495.2 ms  ✓ BangBang → BangBangStaticArraysExt
    498.7 ms  ✓ MLDataDevices → ChainRulesExt
   3763.9 ms  ✓ KernelAbstractions
   1122.2 ms  ✓ KernelAbstractions → LinearAlgebraExt
  35099.8 ms  ✓ MLStyle
    792.5 ms  ✓ StructArrays → StructArraysGPUArraysCoreExt
    817.8 ms  ✓ KernelAbstractions → EnzymeExt
    858.2 ms  ✓ KernelAbstractions → SparseArraysExt
   1531.0 ms  ✓ JuliaVariables
   3061.0 ms  ✓ NNlib
   2103.1 ms  ✓ FLoops
    709.5 ms  ✓ NNlib → NNlibSpecialFunctionsExt
    829.1 ms  ✓ OneHotArrays
    902.1 ms  ✓ NNlib → NNlibEnzymeCoreExt
    696.6 ms  ✓ NNlib → NNlibForwardDiffExt
    647.9 ms  ✓ MLDataDevices → OneHotArraysExt
   3545.3 ms  ✓ MLUtils
    938.0 ms  ✓ MLDataDevices → MLUtilsExt
  20822.8 ms  ✓ Zygote
    781.2 ms  ✓ MLDataDevices → ZygoteExt
   3796.5 ms  ✓ Flux
  146 dependencies successfully precompiled in 57 seconds
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +lts --project=F/Flux/Basic-Model-Gradient -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 180.65
	System time (seconds): 25.37
	Percent of CPU this job got: 357%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 0:57.63
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 943628
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 342
	Minor (reclaiming a frame) page faults: 6138948
	Voluntary context switches: 171828
	Involuntary context switches: 56772
	Swaps: 0
	File system inputs: 584
	File system outputs: 452848
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
