nice: cannot set niceness: Permission denied
Precompiling packages...
   1882.1 ms  ✓ Reexport
   1897.5 ms  ✓ RealDot
   1902.4 ms  ✓ DataValueInterfaces
   2053.7 ms  ✓ DefineSingletons
   1971.4 ms  ✓ OpenLibm_jll
   2285.4 ms  ✓ DelimitedFiles
   2353.8 ms  ✓ InverseFunctions
   2400.9 ms  ✓ Requires
   2783.0 ms  ✓ AbstractFFTs
   2806.0 ms  ✓ DocStringExtensions
   2893.2 ms  ✓ Compat
   2900.2 ms  ✓ OrderedCollections
   3216.1 ms  ✓ EnzymeCore
   1884.6 ms  ✓ IteratorInterfaceExtensions
   1987.6 ms  ✓ PrettyPrint
   2101.5 ms  ✓ DataAPI
   2282.8 ms  ✓ ConstructionBase
   1993.2 ms  ✓ StatsAPI
   4495.8 ms  ✓ FillArrays
   2316.3 ms  ✓ ArgCheck
   2390.6 ms  ✓ ShowCases
   2309.0 ms  ✓ CompilerSupportLibraries_jll
   2481.6 ms  ✓ SuiteSparse_jll
   2510.0 ms  ✓ ProgressLogging
   2191.2 ms  ✓ CompositionsBase
   5788.8 ms  ✓ IrrationalConstants
   1823.7 ms  ✓ PtrArrays
   2086.4 ms  ✓ SciMLPublic
   2111.2 ms  ✓ StaticArraysCore
   2107.0 ms  ✓ HashArrayMappedTries
   2914.2 ms  ✓ ADTypes
   1815.5 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   1789.3 ms  ✓ Compat → CompatLinearAlgebraExt
   2405.2 ms  ✓ NaNMath
   2118.9 ms  ✓ Adapt
   3717.1 ms  ✓ InitialValues
   1706.0 ms  ✓ TableTraits
   3602.3 ms  ✓ Preferences
   2092.1 ms  ✓ NameResolution
   2199.9 ms  ✓ Missings
   1988.4 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2194.8 ms  ✓ DiffResults
   2485.8 ms  ✓ AliasTables
   2089.5 ms  ✓ ScopedValues
   5210.9 ms  ✓ Baselet
   2996.8 ms  ✓ LogExpFunctions
   2287.1 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2082.8 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   8285.2 ms  ✓ Distributed
   2282.5 ms  ✓ ContextVariablesX
   9691.7 ms  ✓ UnsafeAtomics
   2114.0 ms  ✓ EnzymeCore → AdaptExt
   2596.5 ms  ✓ GPUArraysCore
   2306.4 ms  ✓ PrecompileTools
   2002.4 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2105.0 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2385.6 ms  ✓ JLLWrappers
   9706.4 ms  ✓ MacroTools
   2011.7 ms  ✓ FLoopsBase
   2698.9 ms  ✓ Functors
   2297.2 ms  ✓ Atomix
   5411.0 ms  ✓ ChainRulesCore
   4213.7 ms  ✓ Tables
   8596.0 ms  ✓ DataStructures
   2518.6 ms  ✓ OpenSpecFun_jll
   2383.1 ms  ✓ CommonSubexpressions
   2213.5 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
  13105.9 ms  ✓ Test
   3579.9 ms  ✓ SimpleTraits
   3500.8 ms  ✓ MLDataDevices
   2619.6 ms  ✓ EnzymeCore → EnzymeCoreChainRulesCoreExt
   2784.1 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   2817.4 ms  ✓ SortingAlgorithms
   4375.6 ms  ✓ ZygoteRules
   2393.6 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   5897.7 ms  ✓ Setfield
   1902.5 ms  ✓ MLDataDevices → FillArraysExt
   2189.2 ms  ✓ MLDataDevices → ChainRulesCoreExt
   3894.8 ms  ✓ StructArrays
   6606.0 ms  ✓ IRTools
   5016.3 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   3108.5 ms  ✓ MLCore
   1187.3 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   7386.0 ms  ✓ Accessors
  13128.8 ms  ✓ SparseArrays
   3932.5 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   2280.9 ms  ✓ SplittablesBase
   1019.7 ms  ✓ StructArrays → StructArraysAdaptExt
   1291.3 ms  ✓ Accessors → LinearAlgebraExt
   1307.3 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   1478.5 ms  ✓ SuiteSparse
   1507.6 ms  ✓ StructArrays → StructArraysSparseArraysExt
   1538.1 ms  ✓ FillArrays → FillArraysSparseArraysExt
   1704.8 ms  ✓ Adapt → AdaptSparseArraysExt
   1793.6 ms  ✓ Statistics
   1203.4 ms  ✓ Accessors → StructArraysExt
   1095.0 ms  ✓ SparseInverseSubset
   1320.7 ms  ✓ Accessors → TestExt
   1709.1 ms  ✓ BangBang
   1266.2 ms  ✓ FillArrays → FillArraysStatisticsExt
   1304.3 ms  ✓ MLDataDevices → SparseArraysExt
   7198.8 ms  ✓ SpecialFunctions
    994.8 ms  ✓ BangBang → BangBangTablesExt
   1108.9 ms  ✓ BangBang → BangBangChainRulesCoreExt
   1311.1 ms  ✓ MicroCollections
   2479.7 ms  ✓ Optimisers
   1493.0 ms  ✓ DiffRules
    891.5 ms  ✓ Optimisers → OptimisersAdaptExt
   1231.3 ms  ✓ BangBang → BangBangStructArraysExt
   1089.0 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
   3855.4 ms  ✓ StatsBase
   2536.9 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   2910.4 ms  ✓ Transducers
  15643.0 ms  ✓ StaticArrays
    989.0 ms  ✓ Transducers → TransducersAdaptExt
    884.5 ms  ✓ Adapt → AdaptStaticArraysExt
    985.8 ms  ✓ FillArrays → FillArraysStaticArraysExt
   1086.9 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   1089.5 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   1235.3 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   4320.8 ms  ✓ ForwardDiff
    859.8 ms  ✓ StructArrays → StructArraysStaticArraysExt
    850.1 ms  ✓ Accessors → StaticArraysExt
   7188.1 ms  ✓ ChainRules
    691.4 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    587.6 ms  ✓ BangBang → BangBangStaticArraysExt
    620.9 ms  ✓ MLDataDevices → ChainRulesExt
