nice: cannot set niceness: Permission denied
Precompiling packages...
   1820.4 ms  ✓ Reexport
   1856.9 ms  ✓ DataValueInterfaces
   1932.6 ms  ✓ RealDot
   1952.7 ms  ✓ OpenLibm_jll
   2194.2 ms  ✓ DefineSingletons
   2156.4 ms  ✓ DelimitedFiles
   2247.3 ms  ✓ InverseFunctions
   2440.2 ms  ✓ Requires
   2722.3 ms  ✓ DocStringExtensions
   2858.1 ms  ✓ OrderedCollections
   2852.9 ms  ✓ AbstractFFTs
   2859.4 ms  ✓ Compat
   3277.1 ms  ✓ EnzymeCore
   1897.4 ms  ✓ IteratorInterfaceExtensions
   2018.4 ms  ✓ PrettyPrint
   2194.5 ms  ✓ ConstructionBase
   2005.2 ms  ✓ DataAPI
   2000.2 ms  ✓ StatsAPI
   2182.2 ms  ✓ ArgCheck
   4450.1 ms  ✓ FillArrays
   2402.2 ms  ✓ ShowCases
   2094.0 ms  ✓ CompilerSupportLibraries_jll
   1945.4 ms  ✓ CompositionsBase
   2477.8 ms  ✓ ProgressLogging
   1798.9 ms  ✓ PtrArrays
   1893.3 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   6018.2 ms  ✓ IrrationalConstants
   1990.4 ms  ✓ SciMLPublic
   2196.1 ms  ✓ StaticArraysCore
   1998.0 ms  ✓ HashArrayMappedTries
   2126.6 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2295.9 ms  ✓ NaNMath
   3100.2 ms  ✓ Preferences
   2096.9 ms  ✓ Adapt
   1979.8 ms  ✓ Compat → CompatLinearAlgebraExt
   1789.0 ms  ✓ TableTraits
   2102.0 ms  ✓ SuiteSparse_jll
   1921.2 ms  ✓ NameResolution
   2402.3 ms  ✓ AliasTables
   1992.8 ms  ✓ PrecompileTools
   2020.8 ms  ✓ ScopedValues
   2680.8 ms  ✓ Missings
   2201.3 ms  ✓ DiffResults
   2191.9 ms  ✓ ContextVariablesX
   5385.5 ms  ✓ Baselet
   3722.8 ms  ✓ InitialValues
   2279.0 ms  ✓ JLLWrappers
   7906.1 ms  ✓ Distributed
   3110.9 ms  ✓ LogExpFunctions
   8249.5 ms  ✓ DataStructures
   9277.9 ms  ✓ UnsafeAtomics
   2354.0 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2597.7 ms  ✓ GPUArraysCore
   2391.2 ms  ✓ FLoopsBase
   2595.5 ms  ✓ EnzymeCore → AdaptExt
   2814.8 ms  ✓ Functors
   9394.5 ms  ✓ MacroTools
   2098.7 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2405.5 ms  ✓ OpenSpecFun_jll
   2149.5 ms  ✓ SortingAlgorithms
   2113.2 ms  ✓ Atomix
   3406.2 ms  ✓ Tables
   1905.0 ms  ✓ CommonSubexpressions
   5479.5 ms  ✓ ChainRulesCore
   3081.3 ms  ✓ SimpleTraits
  12301.2 ms  ✓ Test
   3392.4 ms  ✓ MLDataDevices
   3603.3 ms  ✓ StructArrays
   1999.1 ms  ✓ AbstractFFTs → AbstractFFTsChainRulesCoreExt
   4601.3 ms  ✓ Setfield
   2103.9 ms  ✓ MLDataDevices → MLDataDevicesFillArraysExt
   2306.3 ms  ✓ InverseFunctions → InverseFunctionsTestExt
   2308.1 ms  ✓ MLDataDevices → MLDataDevicesChainRulesCoreExt
   3430.2 ms  ✓ ZygoteRules
   2927.6 ms  ✓ MLCore
   1920.9 ms  ✓ StructArrays → StructArraysLinearAlgebraExt
   6686.2 ms  ✓ IRTools
   4525.5 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   3883.8 ms  ✓ AbstractFFTs → AbstractFFTsTestExt
   2393.5 ms  ✓ SplittablesBase
   7000.7 ms  ✓ Accessors
   1017.2 ms  ✓ StructArrays → StructArraysAdaptExt
    450.3 ms  ✓ Accessors → LinearAlgebraExt
   7594.9 ms  ✓ SpecialFunctions
  10140.0 ms  ✓ SparseArrays
   1342.9 ms  ✓ Accessors → StructArraysExt
   1546.4 ms  ✓ Accessors → TestExt
   1482.3 ms  ✓ SuiteSparse
   1525.4 ms  ✓ Adapt → AdaptSparseArraysExt
   1705.7 ms  ✓ DiffRules
   1727.5 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2036.4 ms  ✓ BangBang
   1907.7 ms  ✓ StructArrays → StructArraysSparseArraysExt
   1932.9 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2278.6 ms  ✓ Statistics
   1291.1 ms  ✓ SparseInverseSubset
   1596.3 ms  ✓ BangBang → BangBangChainRulesCoreExt
   1815.9 ms  ✓ MLDataDevices → MLDataDevicesSparseArraysExt
   1601.5 ms  ✓ BangBang → BangBangTablesExt
   1608.2 ms  ✓ MicroCollections
   1558.8 ms  ✓ FillArrays → FillArraysStatisticsExt
   3991.5 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
    993.7 ms  ✓ BangBang → BangBangStructArraysExt
   2388.2 ms  ✓ Optimisers
    662.8 ms  ✓ Optimisers → OptimisersEnzymeCoreExt
    687.5 ms  ✓ Optimisers → OptimisersAdaptExt
   3411.6 ms  ✓ StatsBase
