Precompiling Pkg...
    945.2 ms  ✓ Logging
   1039.7 ms  ✓ nghttp2_jll
   1076.5 ms  ✓ p7zip_jll
   1079.9 ms  ✓ UUIDs
   1077.9 ms  ✓ MozillaCACerts_jll
   1139.3 ms  ✓ Unicode
   1146.9 ms  ✓ MbedTLS_jll
   1161.1 ms  ✓ Base64
   1173.7 ms  ✓ Zlib_jll
   1236.7 ms  ✓ NetworkOptions
    329.9 ms  ✓ LibSSH2_jll
    430.1 ms  ✓ Printf
    409.4 ms  ✓ LibGit2_jll
    407.8 ms  ✓ LibCURL_jll
   2010.9 ms  ✓ ArgTools
    564.9 ms  ✓ LibCURL
    548.4 ms  ✓ Tar
   2396.5 ms  ✓ Dates
   2861.2 ms  ✓ Markdown
   2319.2 ms  ✓ LibGit2
    364.9 ms  ✓ TOML
   2827.9 ms  ✓ Downloads
  38218.5 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1889.7 ms  ✓ IteratorInterfaceExtensions
   1977.7 ms  ✓ SimpleUnPack
   1975.6 ms  ✓ MuladdMacro
   1983.8 ms  ✓ ConcreteStructs
   1987.7 ms  ✓ UnPack
   2095.8 ms  ✓ Future
   2174.7 ms  ✓ LaTeXStrings
   2272.8 ms  ✓ ExprTools
   2381.9 ms  ✓ OpenLibm_jll
   2582.2 ms  ✓ InverseFunctions
   3153.8 ms  ✓ Statistics
   3380.0 ms  ✓ Serialization
   3391.5 ms  ✓ ADTypes
   1893.1 ms  ✓ CommonSolve
   3882.8 ms  ✓ FunctionWrappers
   1814.7 ms  ✓ DataValueInterfaces
   2103.4 ms  ✓ ManualMemory
   1799.6 ms  ✓ Reexport
   2179.7 ms  ✓ EnumX
   2599.3 ms  ✓ SuiteSparse_jll
   2708.7 ms  ✓ CompilerSupportLibraries_jll
   4686.3 ms  ✓ FillArrays
   2521.0 ms  ✓ Requires
   1899.1 ms  ✓ SIMDTypes
   3100.4 ms  ✓ OrderedCollections
   1905.3 ms  ✓ FastPower
   2093.2 ms  ✓ CompositionsBase
   1979.6 ms  ✓ IfElse
   2808.9 ms  ✓ DocStringExtensions
   1913.9 ms  ✓ CommonWorldInvalidations
   2001.2 ms  ✓ DataAPI
   1980.9 ms  ✓ FastClosures
   2395.4 ms  ✓ ConstructionBase
   3408.0 ms  ✓ EnzymeCore
   1784.9 ms  ✓ TableTraits
   8488.4 ms  ✓ ExproniconLite
   2604.8 ms  ✓ Compat
   2019.9 ms  ✓ NaNMath
   5578.5 ms  ✓ IrrationalConstants
   3311.9 ms  ✓ CpuId
   3317.6 ms  ✓ Preferences
   3499.6 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   5311.7 ms  ✓ GenericSchur
   1909.6 ms  ✓ FunctionWrappersWrappers
   6101.8 ms  ✓ Crayons
