Precompiling Pkg...
    947.9 ms  ✓ Logging
   1056.2 ms  ✓ Zlib_jll
   1057.4 ms  ✓ MbedTLS_jll
   1066.7 ms  ✓ MozillaCACerts_jll
   1173.7 ms  ✓ NetworkOptions
   1142.7 ms  ✓ Unicode
   1157.9 ms  ✓ UUIDs
   1178.6 ms  ✓ nghttp2_jll
   1184.7 ms  ✓ p7zip_jll
   1181.3 ms  ✓ Base64
    392.3 ms  ✓ LibSSH2_jll
    454.5 ms  ✓ Printf
    403.1 ms  ✓ LibCURL_jll
    411.4 ms  ✓ LibGit2_jll
   2051.2 ms  ✓ ArgTools
    594.8 ms  ✓ LibCURL
    546.8 ms  ✓ Tar
   2374.7 ms  ✓ Dates
   2852.5 ms  ✓ Markdown
   2316.3 ms  ✓ LibGit2
    363.8 ms  ✓ TOML
   2838.5 ms  ✓ Downloads
  38208.0 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1872.4 ms  ✓ UnPack
   1882.4 ms  ✓ IteratorInterfaceExtensions
   1899.1 ms  ✓ SimpleUnPack
   1987.2 ms  ✓ MuladdMacro
   1990.1 ms  ✓ ConcreteStructs
   2084.8 ms  ✓ Future
   2093.9 ms  ✓ LaTeXStrings
   2177.0 ms  ✓ ExprTools
   2469.1 ms  ✓ OpenLibm_jll
   2583.5 ms  ✓ InverseFunctions
   3059.9 ms  ✓ Statistics
   3292.9 ms  ✓ ADTypes
   3476.9 ms  ✓ Serialization
   1998.8 ms  ✓ CommonSolve
   3887.3 ms  ✓ FunctionWrappers
   1909.6 ms  ✓ DataValueInterfaces
   2194.8 ms  ✓ ManualMemory
   2005.3 ms  ✓ EnumX
   1887.7 ms  ✓ Reexport
   2601.6 ms  ✓ SuiteSparse_jll
   2791.2 ms  ✓ CompilerSupportLibraries_jll
   2600.1 ms  ✓ Requires
   4777.1 ms  ✓ FillArrays
   1798.8 ms  ✓ SIMDTypes
   2912.3 ms  ✓ OrderedCollections
   1994.8 ms  ✓ FastPower
   2018.0 ms  ✓ CompositionsBase
   1906.4 ms  ✓ IfElse
   2825.9 ms  ✓ DocStringExtensions
   1900.5 ms  ✓ CommonWorldInvalidations
   1886.8 ms  ✓ FastClosures
   2187.0 ms  ✓ DataAPI
   2409.0 ms  ✓ ConstructionBase
   3491.1 ms  ✓ EnzymeCore
   2792.8 ms  ✓ StaticArraysCore
   1896.9 ms  ✓ TableTraits
   2690.9 ms  ✓ Compat
   8894.5 ms  ✓ ExproniconLite
   5509.2 ms  ✓ IrrationalConstants
   2399.9 ms  ✓ NaNMath
   3283.8 ms  ✓ Preferences
   3611.9 ms  ✓ CpuId
   2292.0 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2994.5 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   5216.9 ms  ✓ GenericSchur
   5906.2 ms  ✓ Crayons
   2006.2 ms  ✓ FunctionWrappersWrappers
   3192.8 ms  ✓ RuntimeGeneratedFunctions
   5207.9 ms  ✓ LazyArtifacts
   2285.7 ms  ✓ FillArrays → FillArraysStatisticsExt
   2710.8 ms  ✓ Adapt
   7098.9 ms  ✓ InteractiveUtils
   2295.1 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2600.3 ms  ✓ Parameters
   2596.7 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2207.9 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   5319.4 ms  ✓ DifferentiationInterface
  11013.3 ms  ✓ MacroTools
   4693.8 ms  ✓ ThreadingUtilities
   2605.8 ms  ✓ DiffResults
   2309.1 ms  ✓ Compat → CompatLinearAlgebraExt
   2611.5 ms  ✓ PrecompileTools
   2381.3 ms  ✓ EnzymeCore → AdaptExt
   2888.2 ms  ✓ ArrayInterface
   3002.5 ms  ✓ JLLWrappers
   2707.8 ms  ✓ GPUArraysCore
   3597.6 ms  ✓ LogExpFunctions
   4296.6 ms  ✓ Tables
   3474.6 ms  ✓ CommonSubexpressions
   2689.4 ms  ✓ TruncatedStacktraces
   1916.5 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2110.5 ms  ✓ SciMLStructures
  12409.9 ms  ✓ TimerOutputs
   3301.2 ms  ✓ MaybeInplace
   6579.7 ms  ✓ Setfield
   4476.7 ms  ✓ Static
   9794.6 ms  ✓ Distributed
   2112.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   9691.1 ms  ✓ Jieko
   6900.6 ms  ✓ ChainRulesCore
   3605.8 ms  ✓ oneTBB_jll
   2414.1 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   2214.3 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   4786.2 ms  ✓ OpenSpecFun_jll
   2794.8 ms  ✓ BitTwiddlingConvenienceFunctions
   3901.5 ms  ✓ FiniteDiff
   9495.1 ms  ✓ DataStructures
  11103.7 ms  ✓ Accessors
   2602.7 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   7102.5 ms  ✓ IntelOpenMP_jll
