Precompiling Pkg...
    908.2 ms  ✓ Logging
    907.7 ms  ✓ MozillaCACerts_jll
   1000.7 ms  ✓ Zlib_jll
   1078.3 ms  ✓ MbedTLS_jll
   1113.5 ms  ✓ UUIDs
   1112.4 ms  ✓ Unicode
   1118.0 ms  ✓ nghttp2_jll
   1258.7 ms  ✓ NetworkOptions
   1206.9 ms  ✓ p7zip_jll
   1240.3 ms  ✓ Base64
    393.4 ms  ✓ LibSSH2_jll
    493.3 ms  ✓ Printf
    428.9 ms  ✓ LibGit2_jll
    427.7 ms  ✓ LibCURL_jll
   2009.3 ms  ✓ ArgTools
    569.4 ms  ✓ LibCURL
    560.8 ms  ✓ Tar
   2415.4 ms  ✓ Dates
   2878.0 ms  ✓ Markdown
   2337.5 ms  ✓ LibGit2
    390.6 ms  ✓ TOML
   2907.9 ms  ✓ Downloads
  38237.0 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1903.2 ms  ✓ IteratorInterfaceExtensions
   1918.9 ms  ✓ MuladdMacro
   1923.2 ms  ✓ SimpleUnPack
   1992.5 ms  ✓ UnPack
   2000.9 ms  ✓ ConcreteStructs
   2090.5 ms  ✓ LaTeXStrings
   2102.6 ms  ✓ Future
   2381.0 ms  ✓ OpenLibm_jll
   2490.5 ms  ✓ ExprTools
   2584.8 ms  ✓ InverseFunctions
   2986.8 ms  ✓ Statistics
   3387.6 ms  ✓ ADTypes
   3484.0 ms  ✓ Serialization
   3995.5 ms  ✓ FunctionWrappers
   2107.4 ms  ✓ CommonSolve
   2108.4 ms  ✓ ManualMemory
   1903.7 ms  ✓ DataValueInterfaces
   1893.2 ms  ✓ Reexport
   2678.4 ms  ✓ SuiteSparse_jll
   2107.2 ms  ✓ EnumX
   2702.3 ms  ✓ CompilerSupportLibraries_jll
   2513.6 ms  ✓ Requires
   4690.3 ms  ✓ FillArrays
   1691.7 ms  ✓ SIMDTypes
   2902.7 ms  ✓ OrderedCollections
   1916.8 ms  ✓ CompositionsBase
   1984.7 ms  ✓ FastPower
   1893.1 ms  ✓ IfElse
   2812.1 ms  ✓ DocStringExtensions
   1903.0 ms  ✓ CommonWorldInvalidations
   1905.2 ms  ✓ FastClosures
   2015.0 ms  ✓ StaticArraysCore
   2796.2 ms  ✓ EnzymeCore
   3006.7 ms  ✓ ConstructionBase
   1903.4 ms  ✓ TableTraits
   2707.7 ms  ✓ Compat
   2322.5 ms  ✓ NaNMath
   5507.1 ms  ✓ IrrationalConstants
   9187.0 ms  ✓ ExproniconLite
   3283.2 ms  ✓ CpuId
   3504.9 ms  ✓ Preferences
   2905.9 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   5783.7 ms  ✓ Crayons
   1988.1 ms  ✓ FunctionWrappersWrappers
   2108.0 ms  ✓ DataAPI
   5294.8 ms  ✓ LazyArtifacts
   2707.3 ms  ✓ RuntimeGeneratedFunctions
   7008.5 ms  ✓ InteractiveUtils
   2806.2 ms  ✓ FillArrays → FillArraysStatisticsExt
  10805.8 ms  ✓ MacroTools
   2610.4 ms  ✓ Parameters
   4310.2 ms  ✓ ThreadingUtilities
   2103.5 ms  ✓ DiffResults
   2601.3 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2193.6 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   6203.1 ms  ✓ DifferentiationInterface
   2487.0 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2198.8 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2410.1 ms  ✓ Compat → CompatLinearAlgebraExt
