Precompiling Pkg...
    954.8 ms  ✓ Logging
    953.7 ms  ✓ MozillaCACerts_jll
   1043.2 ms  ✓ Zlib_jll
   1051.5 ms  ✓ MbedTLS_jll
   1138.0 ms  ✓ Unicode
   1152.9 ms  ✓ UUIDs
   1170.2 ms  ✓ nghttp2_jll
   1180.6 ms  ✓ p7zip_jll
   1272.0 ms  ✓ NetworkOptions
   1267.7 ms  ✓ Base64
    409.3 ms  ✓ LibSSH2_jll
    493.0 ms  ✓ Printf
    391.3 ms  ✓ LibCURL_jll
    392.5 ms  ✓ LibGit2_jll
   2056.2 ms  ✓ ArgTools
    578.6 ms  ✓ LibCURL
    547.4 ms  ✓ Tar
   2406.7 ms  ✓ Dates
   2861.5 ms  ✓ Markdown
   2354.4 ms  ✓ LibGit2
    365.5 ms  ✓ TOML
   2878.3 ms  ✓ Downloads
  38216.6 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1865.5 ms  ✓ SimpleUnPack
   1862.1 ms  ✓ IteratorInterfaceExtensions
   1872.2 ms  ✓ ConcreteStructs
   1954.3 ms  ✓ MuladdMacro
   1951.3 ms  ✓ UnPack
   1965.6 ms  ✓ LaTeXStrings
   2158.3 ms  ✓ Future
   2165.8 ms  ✓ ExprTools
   2446.4 ms  ✓ InverseFunctions
   2538.3 ms  ✓ OpenLibm_jll
   3040.8 ms  ✓ Statistics
   3455.2 ms  ✓ ADTypes
   3448.9 ms  ✓ Serialization
   1901.4 ms  ✓ CommonSolve
   3767.1 ms  ✓ FunctionWrappers
   1976.5 ms  ✓ DataValueInterfaces
   2207.7 ms  ✓ ManualMemory
   1907.4 ms  ✓ Reexport
   2003.5 ms  ✓ EnumX
   2684.8 ms  ✓ CompilerSupportLibraries_jll
   2772.3 ms  ✓ SuiteSparse_jll
   1797.1 ms  ✓ SIMDTypes
   2899.7 ms  ✓ OrderedCollections
   4856.6 ms  ✓ FillArrays
   2782.3 ms  ✓ Requires
   1989.6 ms  ✓ FastPower
   2000.7 ms  ✓ CompositionsBase
   1796.8 ms  ✓ IfElse
   2888.5 ms  ✓ DocStringExtensions
   1887.3 ms  ✓ CommonWorldInvalidations
   1912.0 ms  ✓ DataAPI
   1810.8 ms  ✓ FastClosures
   2904.6 ms  ✓ ConstructionBase
   2494.0 ms  ✓ Parameters
   2503.5 ms  ✓ StaticArraysCore
   3225.9 ms  ✓ EnzymeCore
   1693.8 ms  ✓ TableTraits
   4999.1 ms  ✓ DifferentiationInterface
   2891.3 ms  ✓ Compat
   3289.5 ms  ✓ CpuId
   9157.3 ms  ✓ ExproniconLite
   3478.9 ms  ✓ Preferences
   2286.5 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2983.7 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2424.8 ms  ✓ DiffResults
   2598.7 ms  ✓ NaNMath
   2104.8 ms  ✓ FunctionWrappersWrappers
   5819.7 ms  ✓ Crayons
   5395.2 ms  ✓ LazyArtifacts
   7000.2 ms  ✓ InteractiveUtils
   2716.1 ms  ✓ FillArrays → FillArraysStatisticsExt
   2409.0 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2416.0 ms  ✓ Adapt
   2219.4 ms  ✓ RuntimeGeneratedFunctions
   2583.6 ms  ✓ ADTypes → ADTypesConstructionBaseExt
  10592.7 ms  ✓ MacroTools
   2179.8 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   4393.2 ms  ✓ ThreadingUtilities
   2220.8 ms  ✓ Compat → CompatLinearAlgebraExt
   2109.6 ms  ✓ EnzymeCore → AdaptExt
   2505.6 ms  ✓ PrecompileTools
   2596.7 ms  ✓ JLLWrappers
   6006.6 ms  ✓ GenericSchur
   2611.4 ms  ✓ GPUArraysCore
   2525.3 ms  ✓ CommonSubexpressions
   3092.6 ms  ✓ ArrayInterface
   5895.9 ms  ✓ IrrationalConstants
   4903.7 ms  ✓ Tables
   3205.4 ms  ✓ TruncatedStacktraces
  10498.1 ms  ✓ Distributed
  11899.5 ms  ✓ TimerOutputs
   2919.2 ms  ✓ oneTBB_jll
   7190.7 ms  ✓ Setfield
   2185.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   4883.6 ms  ✓ Static
   2882.6 ms  ✓ OpenSpecFun_jll
   9304.2 ms  ✓ Jieko
   3485.3 ms  ✓ MaybeInplace
   2377.3 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   7604.7 ms  ✓ ChainRulesCore
   2215.8 ms  ✓ SciMLStructures
   6489.5 ms  ✓ IntelOpenMP_jll
   2408.8 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   3013.9 ms  ✓ BitTwiddlingConvenienceFunctions
   9592.6 ms  ✓ DataStructures
   4103.6 ms  ✓ LogExpFunctions
   9694.7 ms  ✓ RecipesBase
   2508.1 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   2503.3 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   2592.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
  10990.7 ms  ✓ Accessors
   1904.5 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   5479.2 ms  ✓ CPUSummary
  11574.9 ms  ✓ StringManipulation
   3007.4 ms  ✓ FiniteDiff
   2202.9 ms  ✓ Accessors → LinearAlgebraExt
   5526.7 ms  ✓ StaticArrayInterface
  18597.1 ms  ✓ SparseArrays
   5904.5 ms  ✓ MKL_jll
   2301.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2605.1 ms  ✓ PolyesterWeave
   2676.6 ms  ✓ CloseOpenIntervals
   2887.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2900.6 ms  ✓ Statistics → SparseArraysExt
   5916.0 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   2997.8 ms  ✓ LayoutPointers
   3002.1 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2396.9 ms  ✓ Adapt → AdaptSparseArraysExt
   2111.1 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   1807.7 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1901.8 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   2006.4 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2985.8 ms  ✓ StrideArraysCore
   6196.8 ms  ✓ SciMLOperators
   8918.6 ms  ✓ SpecialFunctions
   1615.3 ms  ✓ Polyester
   1611.5 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1774.2 ms  ✓ DiffRules
   2013.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1480.5 ms  ✓ FastBroadcast
   5378.8 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
  24691.3 ms  ✓ StaticArrays
   2910.8 ms  ✓ Adapt → AdaptStaticArraysExt
   3023.6 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   3092.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   3130.8 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   3198.4 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   3222.6 ms  ✓ Accessors → StaticArraysExt
   3302.8 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   3312.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
  10018.6 ms  ✓ ForwardDiff
   6600.4 ms  ✓ FastGaussQuadrature
  19600.5 ms  ✓ SparseMatrixColorings
   3479.8 ms  ✓ FastPower → FastPowerForwardDiffExt
   3417.1 ms  ✓ PreallocationTools
   3498.2 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
  21605.4 ms  ✓ Krylov
   4577.1 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  28432.4 ms  ✓ Moshi
   1741.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   1576.3 ms  ✓ NLSolversBase
  41664.9 ms  ✓ ArrayLayouts
    512.2 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
   1316.0 ms  ✓ LineSearches
   1559.9 ms  ✓ LazyArrays
    812.4 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
  31357.3 ms  ✓ PrettyTables
   1019.4 ms  ✓ SymbolicIndexingInterface
   1543.1 ms  ✓ RecursiveArrayTools
    708.2 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    706.5 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    742.9 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   5667.7 ms  ✓ SciMLBase
    767.7 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1779.9 ms  ✓ DiffEqBase
   2216.6 ms  ✓ SciMLJacobianOperators
   1829.0 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1873.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2131.9 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3810.9 ms  ✓ OrdinaryDiffEqCore
   3806.8 ms  ✓ LineSearch
   1084.9 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   3305.1 ms  ✓ LineSearch → LineSearchLineSearchesExt
  11691.8 ms  ✓ NonlinearSolveBase
   9029.5 ms  ✓ OrdinaryDiffEqFunctionMap
  11004.4 ms  ✓ OrdinaryDiffEqPRK
  11544.6 ms  ✓ OrdinaryDiffEqSymplecticRK
  12933.7 ms  ✓ OrdinaryDiffEqHighOrderRK
  12946.0 ms  ✓ OrdinaryDiffEqExplicitRK
  12992.0 ms  ✓ OrdinaryDiffEqFeagin
  13650.1 ms  ✓ OrdinaryDiffEqStabilizedRK
  14900.6 ms  ✓ OrdinaryDiffEqRKN
  12793.6 ms  ✓ OrdinaryDiffEqQPRK
   6798.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
  16624.2 ms  ✓ OrdinaryDiffEqSSPRK
  19835.9 ms  ✓ OrdinaryDiffEqLowOrderRK
