Precompiling Pkg...
    953.3 ms  ✓ Logging
    952.5 ms  ✓ MozillaCACerts_jll
    966.4 ms  ✓ Zlib_jll
   1053.0 ms  ✓ Unicode
   1074.9 ms  ✓ UUIDs
   1113.8 ms  ✓ NetworkOptions
   1138.7 ms  ✓ MbedTLS_jll
   1147.3 ms  ✓ nghttp2_jll
   1155.4 ms  ✓ p7zip_jll
   1196.7 ms  ✓ Base64
    322.5 ms  ✓ LibSSH2_jll
    453.5 ms  ✓ Printf
    407.2 ms  ✓ LibGit2_jll
    411.7 ms  ✓ LibCURL_jll
   1972.7 ms  ✓ ArgTools
    561.4 ms  ✓ LibCURL
    538.5 ms  ✓ Tar
   2390.1 ms  ✓ Dates
   2742.0 ms  ✓ Markdown
   2243.0 ms  ✓ LibGit2
    356.6 ms  ✓ TOML
   2785.4 ms  ✓ Downloads
  38279.9 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1702.9 ms  ✓ IteratorInterfaceExtensions
   1719.3 ms  ✓ SimpleUnPack
   1803.2 ms  ✓ MuladdMacro
   1796.4 ms  ✓ UnPack
   1812.9 ms  ✓ ConcreteStructs
   1794.6 ms  ✓ CommonSolve
   2002.1 ms  ✓ Future
   2194.3 ms  ✓ OpenLibm_jll
   2400.8 ms  ✓ InverseFunctions
   2984.9 ms  ✓ Statistics
   3102.3 ms  ✓ ExprTools
   3286.9 ms  ✓ ADTypes
   3386.7 ms  ✓ Serialization
   3604.7 ms  ✓ FunctionWrappers
   2094.3 ms  ✓ DataValueInterfaces
   1897.0 ms  ✓ Reexport
   2311.0 ms  ✓ ManualMemory
   2483.4 ms  ✓ SuiteSparse_jll
   2202.2 ms  ✓ EnumX
   2609.1 ms  ✓ CompilerSupportLibraries_jll
   1984.3 ms  ✓ SIMDTypes
   2701.9 ms  ✓ Requires
   2794.6 ms  ✓ OrderedCollections
   5101.7 ms  ✓ OffsetArrays
   1821.0 ms  ✓ FastPower
   2012.2 ms  ✓ CompositionsBase
   2311.6 ms  ✓ Mmap
   5511.3 ms  ✓ FillArrays
   1894.9 ms  ✓ IfElse
   2004.2 ms  ✓ CommonWorldInvalidations
   2005.6 ms  ✓ PackageExtensionCompat
   2584.1 ms  ✓ Inflate
   2186.7 ms  ✓ DataAPI
   2093.7 ms  ✓ FastClosures
   2490.9 ms  ✓ ConstructionBase
   3308.4 ms  ✓ EnzymeCore
   2387.0 ms  ✓ StaticArraysCore
   4800.5 ms  ✓ IrrationalConstants
   2002.3 ms  ✓ TableTraits
   3176.1 ms  ✓ CpuId
   2307.0 ms  ✓ NaNMath
   2799.5 ms  ✓ Compat
   2906.1 ms  ✓ DocStringExtensions
   2718.2 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   4987.4 ms  ✓ GenericSchur
   4196.4 ms  ✓ Preferences
   6009.7 ms  ✓ FastLapackInterface
   2199.3 ms  ✓ RuntimeGeneratedFunctions
   2011.0 ms  ✓ FunctionWrappersWrappers
   4120.9 ms  ✓ DifferentiationInterface
   2378.4 ms  ✓ Adapt
   2484.4 ms  ✓ Parameters
   5414.6 ms  ✓ LazyArtifacts
   6684.4 ms  ✓ InteractiveUtils
   2199.2 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2091.8 ms  ✓ ADTypes → ADTypesConstructionBaseExt
