nice: cannot set niceness: Permission denied
Precompiling packages...
    427.7 ms  ✓ Reexport
    424.0 ms  ✓ CommonSolve
    561.4 ms  ✓ ConstructionBase
    496.7 ms  ✓ StaticArraysCore
    606.5 ms  ✓ Statistics
   1314.9 ms  ✓ IrrationalConstants
    476.7 ms  ✓ IfElse
   1025.1 ms  ✓ SuiteSparse_jll
    738.2 ms  ✓ EnzymeCore
    531.4 ms  ✓ ManualMemory
    455.5 ms  ✓ CommonWorldInvalidations
    430.2 ms  ✓ Future
    420.2 ms  ✓ FastPower
   1045.5 ms  ✓ SciMLPublic
    529.9 ms  ✓ InverseFunctions
    446.2 ms  ✓ CompositionsBase
    455.9 ms  ✓ MuladdMacro
    471.2 ms  ✓ EnumX
   2156.9 ms  ✓ ExproniconLite
    777.9 ms  ✓ OpenLibm_jll
    484.4 ms  ✓ ExprTools
   1070.1 ms  ✓ FillArrays
    422.0 ms  ✓ ConcreteStructs
    548.8 ms  ✓ NaNMath
    660.9 ms  ✓ OrderedCollections
    698.8 ms  ✓ ADTypes
    689.8 ms  ✓ Serialization
    497.9 ms  ✓ FastClosures
    642.6 ms  ✓ DocStringExtensions
    530.4 ms  ✓ SIMDTypes
    522.7 ms  ✓ IteratorInterfaceExtensions
    922.3 ms  ✓ Requires
   5927.1 ms  ✓ MacroTools
    854.4 ms  ✓ CpuId
   1359.5 ms  ✓ GenericSchur
    578.0 ms  ✓ LoggingExtras
    610.5 ms  ✓ Compat
   1502.3 ms  ✓ InteractiveUtils
    447.7 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
    494.6 ms  ✓ DiffResults
    953.0 ms  ✓ LazyArtifacts
    443.1 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
    425.3 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   1284.1 ms  ✓ ThreadingUtilities
   2314.7 ms  ✓ Preferences
    537.6 ms  ✓ FillArrays → FillArraysStatisticsExt
    517.8 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2019.7 ms  ✓ Jieko
    402.9 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   1036.3 ms  ✓ DifferentiationInterface
   1799.0 ms  ✓ DataStructures
    557.7 ms  ✓ RuntimeGeneratedFunctions
   4011.0 ms  ✓ FunctionWrappers
    872.5 ms  ✓ LogExpFunctions
   4284.0 ms  ✓ TimerOutputs
    554.4 ms  ✓ Adapt
    467.3 ms  ✓ Compat → CompatLinearAlgebraExt
    607.3 ms  ✓ CommonSubexpressions
   2862.7 ms  ✓ Distributed
    492.4 ms  ✓ PrecompileTools
    555.0 ms  ✓ JLLWrappers
    610.9 ms  ✓ SciMLLogging
   1621.1 ms  ✓ Setfield
    608.6 ms  ✓ TruncatedStacktraces
    416.7 ms  ✓ FunctionWrappersWrappers
    453.5 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
    626.1 ms  ✓ ArrayInterface
    665.3 ms  ✓ GPUArraysCore
   2622.1 ms  ✓ Accessors
   4654.3 ms  ✓ SparseArrays
    502.7 ms  ✓ EnzymeCore → AdaptExt
   1397.0 ms  ✓ ChainRulesCore
    709.5 ms  ✓ OpenSpecFun_jll
   2005.7 ms  ✓ RecipesBase
   1074.7 ms  ✓ IntelOpenMP_jll
   1168.5 ms  ✓ oneTBB_jll
    425.7 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
    730.6 ms  ✓ MaybeInplace
    444.4 ms  ✓ SciMLStructures
    422.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
    438.6 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
    906.4 ms  ✓ PreallocationTools
    457.4 ms  ✓ Accessors → LinearAlgebraExt
    626.9 ms  ✓ Statistics → SparseArraysExt
    828.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
    748.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
    664.4 ms  ✓ Adapt → AdaptSparseArraysExt
  10428.4 ms  ✓ Moshi
    585.3 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
    714.4 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
    550.6 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
    534.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   7709.8 ms  ✓ Krylov
   1602.3 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
    516.9 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   1455.3 ms  ✓ MKL_jll
    955.6 ms  ✓ FiniteDiff
  15597.6 ms  ✓ StaticArrays
   3012.2 ms  ✓ SpecialFunctions
    684.2 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1257.4 ms  ✓ SymbolicIndexingInterface
   2003.9 ms  ✓ SciMLOperators
   9687.1 ms  ✓ SparseMatrixColorings
    712.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
    595.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
    615.7 ms  ✓ StaticArrays → StaticArraysStatisticsExt
    617.1 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
    652.2 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
    697.6 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
    700.9 ms  ✓ Adapt → AdaptStaticArraysExt
    703.8 ms  ✓ Accessors → StaticArraysExt
    694.5 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   1880.7 ms  ✓ FastGaussQuadrature
   2212.3 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
    822.2 ms  ✓ DiffRules
    567.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
    793.1 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   2209.1 ms  ✓ RecursiveArrayTools
    906.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
    860.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
  27581.8 ms  ✓ Static
    478.6 ms  ✓ BitTwiddlingConvenienceFunctions
   4176.1 ms  ✓ ForwardDiff
   1006.3 ms  ✓ CPUSummary
    692.3 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
    480.1 ms  ✓ FastPower → FastPowerForwardDiffExt
  12419.2 ms  ✓ ArrayLayouts
    658.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
    555.7 ms  ✓ PreallocationTools → PreallocationToolsForwardDiffExt
    570.1 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    625.7 ms  ✓ PolyesterWeave
   1162.0 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
    858.3 ms  ✓ NLSolversBase
    913.7 ms  ✓ LineSearches
   8310.7 ms  ✓ SciMLBase
    836.4 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1160.9 ms  ✓ SciMLBase → SciMLBaseForwardDiffExt
   2753.5 ms  ✓ LazyArrays
    743.9 ms  ✓ SciMLBase → SciMLBaseDifferentiationInterfaceExt
   1221.6 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
   2273.1 ms  ✓ SciMLJacobianOperators
   4066.0 ms  ✓ LineSearch
   1243.6 ms  ✓ LineSearch → LineSearchLineSearchesExt
   7621.8 ms  ✓ NonlinearSolveBase
   1525.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   1727.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  19608.1 ms  ✓ StaticArrayInterface
   1017.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseChainRulesCoreExt
    924.9 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  32341.7 ms  ✓ ExponentialUtilities
    641.3 ms  ✓ CloseOpenIntervals
    837.8 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   1503.4 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
    792.1 ms  ✓ LayoutPointers
    966.2 ms  ✓ StrideArraysCore
  14300.4 ms  ✓ LinearSolve
   1773.2 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
    745.2 ms  ✓ Polyester
   4467.3 ms  ✓ BracketingNonlinearSolve
   2370.4 ms  ✓ LinearSolve → LinearSolveEnzymeExt
    730.7 ms  ✓ FastBroadcast
    925.7 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2309.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
   3771.3 ms  ✓ LinearSolve → LinearSolveForwardDiffExt
    642.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    894.3 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveChainRulesCoreExt
   6039.0 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   2051.1 ms  ✓ DiffEqBase
    974.7 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
    967.7 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1385.4 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   4113.9 ms  ✓ OrdinaryDiffEqCore
  16453.1 ms  ✓ NonlinearSolveSpectralMethods
   1070.3 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   1087.5 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   1923.7 ms  ✓ OrdinaryDiffEqFunctionMap
   2962.4 ms  ✓ OrdinaryDiffEqStabilizedRK
   2236.6 ms  ✓ OrdinaryDiffEqQPRK
  16401.9 ms  ✓ SimpleNonlinearSolve
   2105.3 ms  ✓ OrdinaryDiffEqSymplecticRK
   3334.8 ms  ✓ OrdinaryDiffEqLowOrderRK
   2314.3 ms  ✓ OrdinaryDiffEqFeagin
   3267.2 ms  ✓ OrdinaryDiffEqSSPRK
   3141.2 ms  ✓ OrdinaryDiffEqRKN
   2936.5 ms  ✓ OrdinaryDiffEqHighOrderRK
   2629.7 ms  ✓ OrdinaryDiffEqExplicitRK
  25164.2 ms  ✓ NonlinearSolveQuasiNewton
   2578.9 ms  ✓ OrdinaryDiffEqLinear
   2124.8 ms  ✓ OrdinaryDiffEqPRK
   3660.2 ms  ✓ OrdinaryDiffEqLowStorageRK
   1159.7 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   5542.0 ms  ✓ OrdinaryDiffEqDifferentiation
   2990.7 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
   3724.3 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
   3710.2 ms  ✓ OrdinaryDiffEqDifferentiation → OrdinaryDiffEqDifferentiationSparseArraysExt
  39077.7 ms  ✓ NonlinearSolveFirstOrder
  16070.1 ms  ✓ OrdinaryDiffEqTsit5
   5083.4 ms  ✓ OrdinaryDiffEqExponentialRK
   5976.7 ms  ✓ OrdinaryDiffEqExtrapolation
   1618.1 ms  ✓ OrdinaryDiffEqNordsieck
  40353.0 ms  ✓ OrdinaryDiffEqVerner
  12841.4 ms  ✓ NonlinearSolve
   3606.5 ms  ✓ OrdinaryDiffEqNonlinearSolve
   4546.0 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4547.5 ms  ✓ OrdinaryDiffEqStabilizedIRK
   4966.8 ms  ✓ OrdinaryDiffEqPDIRK
   5860.0 ms  ✓ OrdinaryDiffEqSDIRK
  28580.3 ms  ✓ OrdinaryDiffEqRosenbrock
  17276.2 ms  ✓ OrdinaryDiffEqBDF
  18707.8 ms  ✓ OrdinaryDiffEqFIRK
  27473.5 ms  ✓ OrdinaryDiffEqDefault
   3810.6 ms  ✓ OrdinaryDiffEq
  212 dependencies successfully precompiled in 183 seconds. 27 already precompiled.
	Command being timed: "nice -n -10 timeout -k120 -v 3600 julia +nightly --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 797.69
	System time (seconds): 48.48
	Percent of CPU this job got: 291%
	Elapsed (wall clock) time (h:mm:ss or m:ss): 4:50.18
	Average shared text size (kbytes): 0
	Average unshared data size (kbytes): 0
	Average stack size (kbytes): 0
	Average total size (kbytes): 0
	Maximum resident set size (kbytes): 2534112
	Average resident set size (kbytes): 0
	Major (requiring I/O) page faults: 971
	Minor (reclaiming a frame) page faults: 17532644
	Voluntary context switches: 37439
	Involuntary context switches: 21928
	Swaps: 0
	File system inputs: 0
	File system outputs: 1603264
	Socket messages sent: 0
	Socket messages received: 0
	Signals delivered: 0
	Page size (bytes): 4096
	Exit status: 0
