Precompiling Pkg...
    944.0 ms  ✓ Logging
   1039.6 ms  ✓ nghttp2_jll
   1058.5 ms  ✓ MozillaCACerts_jll
   1057.3 ms  ✓ p7zip_jll
   1108.3 ms  ✓ NetworkOptions
   1137.0 ms  ✓ Unicode
   1141.8 ms  ✓ UUIDs
   1151.5 ms  ✓ MbedTLS_jll
   1159.1 ms  ✓ Zlib_jll
   1228.5 ms  ✓ Base64
    320.6 ms  ✓ LibSSH2_jll
    413.7 ms  ✓ Printf
    399.0 ms  ✓ LibCURL_jll
    400.3 ms  ✓ LibGit2_jll
   1987.7 ms  ✓ ArgTools
    563.3 ms  ✓ LibCURL
    548.6 ms  ✓ Tar
   2304.8 ms  ✓ Dates
   2787.8 ms  ✓ Markdown
   2283.7 ms  ✓ LibGit2
    407.8 ms  ✓ TOML
   2806.3 ms  ✓ Downloads
  38168.5 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1789.4 ms  ✓ IteratorInterfaceExtensions
   1887.9 ms  ✓ MuladdMacro
   1886.8 ms  ✓ ConcreteStructs
   1884.3 ms  ✓ UnPack
   1898.9 ms  ✓ SimpleUnPack
   2053.8 ms  ✓ CommonSolve
   2095.7 ms  ✓ ExprTools
   2169.8 ms  ✓ Future
   2373.6 ms  ✓ OpenLibm_jll
   2482.3 ms  ✓ InverseFunctions
   3068.8 ms  ✓ Statistics
   3285.7 ms  ✓ ADTypes
   3679.0 ms  ✓ Serialization
   3792.9 ms  ✓ FunctionWrappers
   2100.3 ms  ✓ ManualMemory
   1899.8 ms  ✓ DataValueInterfaces
   2218.4 ms  ✓ EnumX
   2011.0 ms  ✓ Reexport
   1983.7 ms  ✓ SIMDTypes
   2600.3 ms  ✓ SuiteSparse_jll
   2782.0 ms  ✓ CompilerSupportLibraries_jll
   2801.3 ms  ✓ OrderedCollections
   2702.1 ms  ✓ Requires
   4973.7 ms  ✓ FillArrays
   5470.2 ms  ✓ OffsetArrays
   1910.5 ms  ✓ CompositionsBase
   2391.8 ms  ✓ Mmap
   1908.5 ms  ✓ FastPower
   2384.1 ms  ✓ Inflate
   1996.0 ms  ✓ IfElse
   2096.6 ms  ✓ CommonWorldInvalidations
   2119.2 ms  ✓ DataAPI
   2000.0 ms  ✓ FastClosures
   2081.6 ms  ✓ PackageExtensionCompat
   2409.8 ms  ✓ ConstructionBase
   3095.7 ms  ✓ EnzymeCore
   5084.6 ms  ✓ IrrationalConstants
   2725.0 ms  ✓ StaticArraysCore
   2017.2 ms  ✓ TableTraits
   3119.3 ms  ✓ CpuId
   2004.4 ms  ✓ NaNMath
   2696.0 ms  ✓ Compat
   2913.2 ms  ✓ DocStringExtensions
   3615.3 ms  ✓ Preferences
   4600.6 ms  ✓ GenericSchur
   3186.9 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   2107.0 ms  ✓ FunctionWrappersWrappers
   2284.2 ms  ✓ RuntimeGeneratedFunctions
   6804.3 ms  ✓ FastLapackInterface
   5593.7 ms  ✓ LazyArtifacts
   2384.3 ms  ✓ Adapt
   4412.9 ms  ✓ DifferentiationInterface
   3100.4 ms  ✓ Parameters
   7091.2 ms  ✓ InteractiveUtils
   2123.2 ms  ✓ FillArrays → FillArraysStatisticsExt
  11183.7 ms  ✓ MacroTools
   4292.5 ms  ✓ ThreadingUtilities
   2311.9 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2985.9 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   2196.2 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2801.8 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2508.3 ms  ✓ DiffResults
   2402.2 ms  ✓ Compat → CompatLinearAlgebraExt
   2813.1 ms  ✓ PrecompileTools
   2499.2 ms  ✓ GPUArraysCore
   3275.0 ms  ✓ JLLWrappers
   2295.1 ms  ✓ OffsetArrays → OffsetArraysAdaptExt
   3811.4 ms  ✓ LogExpFunctions
   4196.0 ms  ✓ Tables
   4006.6 ms  ✓ ArrayInterface
   2798.2 ms  ✓ EnzymeCore → AdaptExt
  10903.6 ms  ✓ TimerOutputs
   9687.0 ms  ✓ Distributed
   3103.4 ms  ✓ TruncatedStacktraces
   3300.8 ms  ✓ CommonSubexpressions
   3607.1 ms  ✓ SimpleTraits
   2096.2 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   2910.7 ms  ✓ oneTBB_jll
   2808.9 ms  ✓ OpenSpecFun_jll
   4097.2 ms  ✓ Static
   6281.3 ms  ✓ Setfield
   2193.0 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   6393.0 ms  ✓ ChainRulesCore
   3300.4 ms  ✓ MaybeInplace
   2276.9 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2205.4 ms  ✓ SciMLStructures
   6103.7 ms  ✓ IntelOpenMP_jll
   2611.0 ms  ✓ BitTwiddlingConvenienceFunctions
   3894.3 ms  ✓ SharedArrays
   2396.5 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
   9390.2 ms  ✓ DataStructures
   3089.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
  10320.0 ms  ✓ Accessors
   9202.2 ms  ✓ RecipesBase
   4915.5 ms  ✓ CPUSummary
  18592.0 ms  ✓ SparseArrays
   2786.9 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
   3299.9 ms  ✓ FiniteDiff
   2696.5 ms  ✓ Accessors → LinearAlgebraExt
   2997.8 ms  ✓ PolyesterWeave
   3097.1 ms  ✓ Statistics → SparseArraysExt
   5204.2 ms  ✓ HostCPUFeatures
   7404.3 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   8485.9 ms  ✓ StaticArrayInterface
   2906.4 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   3615.2 ms  ✓ FillArrays → FillArraysSparseArraysExt
  17595.0 ms  ✓ Test
   3391.7 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   7316.3 ms  ✓ MKL_jll
   5608.5 ms  ✓ KLU
