Precompiling Pkg...
    959.0 ms  ✓ Logging
   1047.0 ms  ✓ Unicode
   1126.8 ms  ✓ Zlib_jll
   1131.0 ms  ✓ MozillaCACerts_jll
   1172.9 ms  ✓ NetworkOptions
   1136.9 ms  ✓ p7zip_jll
   1161.8 ms  ✓ UUIDs
   1166.7 ms  ✓ nghttp2_jll
   1236.7 ms  ✓ MbedTLS_jll
   1273.1 ms  ✓ Base64
    304.5 ms  ✓ LibSSH2_jll
    498.5 ms  ✓ Printf
    408.1 ms  ✓ LibGit2_jll
    406.5 ms  ✓ LibCURL_jll
   2073.0 ms  ✓ ArgTools
    567.5 ms  ✓ LibCURL
    552.2 ms  ✓ Tar
   2192.8 ms  ✓ Dates
   2759.0 ms  ✓ Markdown
   2246.6 ms  ✓ LibGit2
    503.6 ms  ✓ TOML
   2814.0 ms  ✓ Downloads
  38211.3 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1917.8 ms  ✓ IteratorInterfaceExtensions
   1920.5 ms  ✓ ConcreteStructs
   1930.5 ms  ✓ SimpleUnPack
   1922.4 ms  ✓ UnPack
   2035.3 ms  ✓ Future
   2138.1 ms  ✓ MuladdMacro
   2218.4 ms  ✓ LaTeXStrings
   2217.8 ms  ✓ ExprTools
   2406.8 ms  ✓ OpenLibm_jll
   2521.4 ms  ✓ InverseFunctions
   3011.1 ms  ✓ Statistics
   3421.8 ms  ✓ ADTypes
   3523.8 ms  ✓ Serialization
   1909.8 ms  ✓ CommonSolve
   4018.4 ms  ✓ FunctionWrappers
   2092.6 ms  ✓ TableTraits
   1814.0 ms  ✓ DataValueInterfaces
   2290.9 ms  ✓ ManualMemory
   1922.1 ms  ✓ EnumX
   2501.7 ms  ✓ SuiteSparse_jll
   1998.8 ms  ✓ Reexport
   4630.1 ms  ✓ FillArrays
   1800.7 ms  ✓ SIMDTypes
   2810.9 ms  ✓ Requires
   2998.8 ms  ✓ OrderedCollections
   2006.5 ms  ✓ CompositionsBase
   1921.7 ms  ✓ FastPower
   2083.9 ms  ✓ IfElse
   2110.3 ms  ✓ FunctionWrappersWrappers
   1896.2 ms  ✓ CommonWorldInvalidations
   2910.5 ms  ✓ DocStringExtensions
   2100.5 ms  ✓ DataAPI
   1901.7 ms  ✓ FastClosures
   2809.4 ms  ✓ ConstructionBase
   2306.2 ms  ✓ StaticArraysCore
   2583.3 ms  ✓ CompilerSupportLibraries_jll
   8827.9 ms  ✓ ExproniconLite
   2718.2 ms  ✓ Compat
   3006.3 ms  ✓ CpuId
   2406.7 ms  ✓ NaNMath
   1906.5 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2594.4 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   5708.3 ms  ✓ IrrationalConstants
   3492.7 ms  ✓ Preferences
   5193.8 ms  ✓ GenericSchur
   6085.9 ms  ✓ Crayons
   2117.0 ms  ✓ RuntimeGeneratedFunctions
   5304.9 ms  ✓ LazyArtifacts
   2298.6 ms  ✓ Adapt
   2311.0 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
   3094.7 ms  ✓ EnzymeCore
   3106.0 ms  ✓ FillArrays → FillArraysStatisticsExt
   7104.6 ms  ✓ InteractiveUtils
   3095.4 ms  ✓ Parameters
   5580.2 ms  ✓ DifferentiationInterface
   4378.8 ms  ✓ ThreadingUtilities
   2615.1 ms  ✓ ADTypes → ADTypesConstructionBaseExt
  11501.3 ms  ✓ MacroTools
   3897.5 ms  ✓ Tables
   2687.8 ms  ✓ DiffResults
   2288.0 ms  ✓ Compat → CompatLinearAlgebraExt
   2593.4 ms  ✓ JLLWrappers
   2695.2 ms  ✓ PrecompileTools
   2521.3 ms  ✓ GPUArraysCore
   2204.3 ms  ✓ EnzymeCore → AdaptExt
   3086.6 ms  ✓ ArrayInterface
   2299.8 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   3896.8 ms  ✓ LogExpFunctions
   2891.6 ms  ✓ CommonSubexpressions
   2788.0 ms  ✓ TruncatedStacktraces
  11481.9 ms  ✓ TimerOutputs
   3107.3 ms  ✓ OpenSpecFun_jll
   3719.8 ms  ✓ oneTBB_jll
   2215.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   9188.5 ms  ✓ Distributed
   6708.3 ms  ✓ Setfield
   4711.8 ms  ✓ Static
   2497.6 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   7001.7 ms  ✓ ChainRulesCore
  10511.5 ms  ✓ Jieko
   7091.3 ms  ✓ IntelOpenMP_jll
   4105.2 ms  ✓ MaybeInplace
   2607.2 ms  ✓ SciMLStructures
   2203.7 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
   3283.9 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   2586.7 ms  ✓ BitTwiddlingConvenienceFunctions
   2395.4 ms  ✓ ADTypes → ADTypesChainRulesCoreExt
  10095.1 ms  ✓ DataStructures
   2483.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceChainRulesCoreExt
   9310.8 ms  ✓ RecipesBase
   2401.8 ms  ✓ ArrayInterface → ArrayInterfaceChainRulesCoreExt
  11106.8 ms  ✓ Accessors
   9708.1 ms  ✓ StringManipulation
   4615.8 ms  ✓ CPUSummary
  18373.7 ms  ✓ SparseArrays
   2101.0 ms  ✓ Accessors → LinearAlgebraExt
   2909.3 ms  ✓ FiniteDiff
   6303.4 ms  ✓ StaticArrayInterface
   2685.5 ms  ✓ PolyesterWeave
   5400.1 ms  ✓ MKL_jll
   6599.7 ms  ✓ LogExpFunctions → LogExpFunctionsChainRulesCoreExt
   2618.8 ms  ✓ FillArrays → FillArraysSparseArraysExt
   2701.0 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseArraysExt
   2814.1 ms  ✓ Adapt → AdaptSparseArraysExt
   2902.2 ms  ✓ Statistics → SparseArraysExt
   2591.0 ms  ✓ ArrayInterface → ArrayInterfaceSparseArraysExt
   2778.4 ms  ✓ ChainRulesCore → ChainRulesCoreSparseArraysExt
   2486.7 ms  ✓ MaybeInplace → MaybeInplaceSparseArraysExt
   1996.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceFiniteDiffExt
   2289.5 ms  ✓ FiniteDiff → FiniteDiffSparseArraysExt
   1911.7 ms  ✓ CloseOpenIntervals
   4726.6 ms  ✓ SparseMatrixColorings
   2089.1 ms  ✓ LayoutPointers
  11116.3 ms  ✓ SpecialFunctions
   1477.8 ms  ✓ DifferentiationInterface → DifferentiationInterfaceSparseMatrixColoringsExt
   4502.5 ms  ✓ SciMLOperators
   1497.0 ms  ✓ DiffRules
   2605.4 ms  ✓ StrideArraysCore
   1190.4 ms  ✓ SciMLOperators → SciMLOperatorsStaticArraysCoreExt
   1514.8 ms  ✓ SciMLOperators → SciMLOperatorsSparseArraysExt
   1520.4 ms  ✓ Polyester
   4182.5 ms  ✓ SpecialFunctions → SpecialFunctionsChainRulesCoreExt
   1300.6 ms  ✓ FastBroadcast
  24107.8 ms  ✓ StaticArrays
   2582.2 ms  ✓ ConstructionBase → ConstructionBaseStaticArraysExt
   2790.9 ms  ✓ Adapt → AdaptStaticArraysExt
   2883.3 ms  ✓ FiniteDiff → FiniteDiffStaticArraysExt
   2894.2 ms  ✓ StaticArrays → StaticArraysStatisticsExt
   2972.9 ms  ✓ StaticArrays → StaticArraysChainRulesCoreExt
   2975.3 ms  ✓ DifferentiationInterface → DifferentiationInterfaceStaticArraysExt
   3189.1 ms  ✓ Accessors → StaticArraysExt
   3185.6 ms  ✓ StaticArrayInterface → StaticArrayInterfaceStaticArraysExt
   8899.5 ms  ✓ ForwardDiff
   2593.7 ms  ✓ FastPower → FastPowerForwardDiffExt
  18801.5 ms  ✓ Krylov
   2883.5 ms  ✓ PreallocationTools
   6318.9 ms  ✓ FastGaussQuadrature
   2896.7 ms  ✓ DifferentiationInterface → DifferentiationInterfaceForwardDiffExt
   3199.9 ms  ✓ ForwardDiff → ForwardDiffStaticArraysExt
  23365.3 ms  ✓ Moshi
    945.7 ms  ✓ NLSolversBase
  38204.1 ms  ✓ ArrayLayouts
    513.6 ms  ✓ ArrayLayouts → ArrayLayoutsSparseArraysExt
   1300.6 ms  ✓ LineSearches
   1550.0 ms  ✓ LazyArrays
    786.6 ms  ✓ LazyArrays → LazyArraysStaticArraysExt
  28604.8 ms  ✓ PrettyTables
    998.8 ms  ✓ SymbolicIndexingInterface
   1590.0 ms  ✓ RecursiveArrayTools
    693.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsFastBroadcastExt
    700.8 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsForwardDiffExt
    733.6 ms  ✓ RecursiveArrayTools → RecursiveArrayToolsSparseArraysExt
   5626.5 ms  ✓ SciMLBase
    758.3 ms  ✓ SciMLBase → SciMLBaseChainRulesCoreExt
   1770.7 ms  ✓ DiffEqBase
   2474.7 ms  ✓ SciMLJacobianOperators
   1718.1 ms  ✓ DiffEqBase → DiffEqBaseChainRulesCoreExt
   1830.9 ms  ✓ DiffEqBase → DiffEqBaseSparseArraysExt
   2104.2 ms  ✓ DiffEqBase → DiffEqBaseForwardDiffExt
   3838.2 ms  ✓ OrdinaryDiffEqCore
   3758.0 ms  ✓ LineSearch
   1077.0 ms  ✓ OrdinaryDiffEqCore → OrdinaryDiffEqCoreEnzymeCoreExt
   4249.0 ms  ✓ LineSearch → LineSearchLineSearchesExt
   8778.6 ms  ✓ OrdinaryDiffEqFunctionMap
  14097.3 ms  ✓ NonlinearSolveBase
  11178.6 ms  ✓ OrdinaryDiffEqPRK
  11769.2 ms  ✓ OrdinaryDiffEqSymplecticRK
  11896.8 ms  ✓ OrdinaryDiffEqExplicitRK
  13360.1 ms  ✓ OrdinaryDiffEqFeagin
  13786.4 ms  ✓ OrdinaryDiffEqHighOrderRK
  15986.9 ms  ✓ OrdinaryDiffEqStabilizedRK
  16776.8 ms  ✓ OrdinaryDiffEqSSPRK
  16774.7 ms  ✓ OrdinaryDiffEqRKN
  14178.7 ms  ✓ OrdinaryDiffEqQPRK
   7179.5 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLineSearchExt
  19573.7 ms  ✓ OrdinaryDiffEqLowOrderRK
   9911.7 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseMatrixColoringsExt
   8713.3 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseForwardDiffExt
   7525.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseDiffEqBaseExt
   9527.8 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseSparseArraysExt
  17229.9 ms  ✓ OrdinaryDiffEqLowStorageRK
  65407.2 ms  ✓ ExponentialUtilities
  26181.8 ms  ✓ OrdinaryDiffEqTsit5
   7811.8 ms  ✓ OrdinaryDiffEqAdamsBashforthMoulton
  17011.7 ms  ✓ BracketingNonlinearSolve
   4890.8 ms  ✓ ExponentialUtilities → ExponentialUtilitiesStaticArraysExt
   5258.9 ms  ✓ OrdinaryDiffEqNordsieck
  37530.2 ms  ✓ LinearSolve
   1373.2 ms  ✓ BracketingNonlinearSolve → BracketingNonlinearSolveForwardDiffExt
   2542.0 ms  ✓ LinearSolve → LinearSolveEnzymeExt
   2540.2 ms  ✓ NonlinearSolveBase → NonlinearSolveBaseLinearSolveExt
  14278.1 ms  ✓ NonlinearSolveSpectralMethods
   1230.0 ms  ✓ NonlinearSolveSpectralMethods → NonlinearSolveSpectralMethodsForwardDiffExt
   5167.1 ms  ✓ LinearSolve → LinearSolveSparseArraysExt
   4306.3 ms  ✓ OrdinaryDiffEqDifferentiation
  11598.9 ms  ✓ SimpleNonlinearSolve
   1932.9 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveChainRulesCoreExt
   1953.1 ms  ✓ SimpleNonlinearSolve → SimpleNonlinearSolveDiffEqBaseExt
   8433.2 ms  ✓ OrdinaryDiffEqExtrapolation
  19726.0 ms  ✓ NonlinearSolveQuasiNewton
   3547.8 ms  ✓ NonlinearSolveQuasiNewton → NonlinearSolveQuasiNewtonForwardDiffExt
  27824.8 ms  ✓ NonlinearSolveFirstOrder
  64614.0 ms  ✓ OrdinaryDiffEqVerner
   1599.7 ms  ✓ OrdinaryDiffEqLinear
  29202.4 ms  ✓ OrdinaryDiffEqRosenbrock
   9507.8 ms  ✓ NonlinearSolve
   3425.4 ms  ✓ OrdinaryDiffEqNonlinearSolve
   3812.0 ms  ✓ OrdinaryDiffEqStabilizedIRK
   3845.8 ms  ✓ OrdinaryDiffEqIMEXMultistep
   4184.7 ms  ✓ OrdinaryDiffEqPDIRK
   5205.4 ms  ✓ OrdinaryDiffEqSDIRK
   3467.4 ms  ✓ OrdinaryDiffEqExponentialRK
  15191.8 ms  ✓ OrdinaryDiffEqFIRK
  11504.6 ms  ✓ OrdinaryDiffEqBDF
  17693.9 ms  ✓ OrdinaryDiffEqDefault
   3564.7 ms  ✓ OrdinaryDiffEq
  216 dependencies successfully precompiled in 185 seconds. 23 already precompiled.
	Command being timed: "julia +1.11.5 --project=O/OrdinaryDiffEq/Solve-The-Lorenz-Equation -e using Pkg; @time @eval Pkg.precompile()"
	User time (seconds): 738.77
	System time (seconds): 55.24
	Percent of CPU this job got: 345%
