Precompiling Pkg...
    869.3 ms  ✓ Logging
    940.4 ms  ✓ MozillaCACerts_jll
    962.4 ms  ✓ nghttp2_jll
    965.3 ms  ✓ Zlib_jll
   1044.2 ms  ✓ p7zip_jll
   1060.2 ms  ✓ Unicode
   1079.6 ms  ✓ UUIDs
   1101.7 ms  ✓ MbedTLS_jll
   1179.1 ms  ✓ NetworkOptions
   1179.4 ms  ✓ Base64
    335.7 ms  ✓ LibSSH2_jll
    420.0 ms  ✓ Printf
    403.5 ms  ✓ LibCURL_jll
    404.7 ms  ✓ LibGit2_jll
   2044.1 ms  ✓ ArgTools
    560.7 ms  ✓ LibCURL
    544.7 ms  ✓ Tar
   2372.1 ms  ✓ Dates
   2844.6 ms  ✓ Markdown
   2334.0 ms  ✓ LibGit2
    423.0 ms  ✓ TOML
   2923.3 ms  ✓ Downloads
  38186.7 ms  ✓ Pkg
  23 dependencies successfully precompiled in 44 seconds
Precompiling project...
   1821.9 ms  ✓ SimpleUnPack
   1812.0 ms  ✓ UnPack
   1898.9 ms  ✓ IteratorInterfaceExtensions
   1997.9 ms  ✓ MuladdMacro
   2009.8 ms  ✓ Future
   2019.9 ms  ✓ LaTeXStrings
   2211.2 ms  ✓ ConcreteStructs
   2302.4 ms  ✓ OpenLibm_jll
   2406.6 ms  ✓ InverseFunctions
   2606.3 ms  ✓ ExprTools
   2981.8 ms  ✓ Statistics
   3194.2 ms  ✓ ADTypes
   3409.7 ms  ✓ Serialization
   3515.3 ms  ✓ FunctionWrappers
   1880.5 ms  ✓ CommonSolve
   1793.0 ms  ✓ DataValueInterfaces
   2297.5 ms  ✓ ManualMemory
   2717.6 ms  ✓ CompilerSupportLibraries_jll
   2709.3 ms  ✓ SuiteSparse_jll
   2002.6 ms  ✓ Reexport
   4703.8 ms  ✓ FillArrays
   2295.9 ms  ✓ EnumX
   1717.0 ms  ✓ SIMDTypes
   2703.7 ms  ✓ Requires
   2897.9 ms  ✓ OrderedCollections
   1902.2 ms  ✓ CompositionsBase
   1895.9 ms  ✓ FastPower
   2811.7 ms  ✓ DocStringExtensions
   1803.6 ms  ✓ IfElse
   1991.9 ms  ✓ CommonWorldInvalidations
   1982.8 ms  ✓ FastClosures
   2020.0 ms  ✓ StaticArraysCore
   2789.1 ms  ✓ ConstructionBase
   3504.1 ms  ✓ EnzymeCore
   1705.9 ms  ✓ TableTraits
   2977.3 ms  ✓ CpuId
   8492.4 ms  ✓ ExproniconLite
   5293.0 ms  ✓ IrrationalConstants
   2796.7 ms  ✓ Compat
   2294.4 ms  ✓ NaNMath
   3702.2 ms  ✓ Preferences
   2787.0 ms  ✓ InverseFunctions → InverseFunctionsDatesExt
   4897.9 ms  ✓ GenericSchur
   2214.3 ms  ✓ RuntimeGeneratedFunctions
   2113.3 ms  ✓ FunctionWrappersWrappers
   6280.0 ms  ✓ Crayons
   2586.6 ms  ✓ DataAPI
   5381.4 ms  ✓ LazyArtifacts
   2204.1 ms  ✓ FillArrays → FillArraysStatisticsExt
   7290.2 ms  ✓ InteractiveUtils
   2497.3 ms  ✓ Parameters
   2812.6 ms  ✓ Adapt
   2106.8 ms  ✓ DiffResults
   2196.8 ms  ✓ CompositionsBase → CompositionsBaseInverseFunctionsExt
  11007.5 ms  ✓ MacroTools
   4302.5 ms  ✓ ThreadingUtilities
   5486.3 ms  ✓ DifferentiationInterface
   2220.0 ms  ✓ ConstructionBase → ConstructionBaseLinearAlgebraExt
   2504.7 ms  ✓ ADTypes → ADTypesConstructionBaseExt
   2710.4 ms  ✓ ADTypes → ADTypesEnzymeCoreExt
   2301.5 ms  ✓ Compat → CompatLinearAlgebraExt
   2678.6 ms  ✓ JLLWrappers
   2391.6 ms  ✓ PrecompileTools
   2014.9 ms  ✓ EnzymeCore → AdaptExt
   2590.6 ms  ✓ GPUArraysCore
   2497.1 ms  ✓ CommonSubexpressions
   2710.0 ms  ✓ ArrayInterface
   3595.6 ms  ✓ LogExpFunctions
   3119.8 ms  ✓ TruncatedStacktraces
   4610.8 ms  ✓ Tables
  10084.9 ms  ✓ Distributed
   2991.5 ms  ✓ oneTBB_jll
   2896.1 ms  ✓ OpenSpecFun_jll
  12613.6 ms  ✓ TimerOutputs
   6204.0 ms  ✓ Setfield
   9719.1 ms  ✓ Jieko
   3304.2 ms  ✓ ArrayInterface → ArrayInterfaceGPUArraysCoreExt
   3599.1 ms  ✓ DifferentiationInterface → DifferentiationInterfaceGPUArraysCoreExt
   7079.1 ms  ✓ IntelOpenMP_jll
   7121.1 ms  ✓ ChainRulesCore
   2295.5 ms  ✓ ArrayInterface → ArrayInterfaceStaticArraysCoreExt
   5102.2 ms  ✓ Static
   2707.7 ms  ✓ SciMLStructures
   4898.0 ms  ✓ MaybeInplace
   2382.8 ms  ✓ LogExpFunctions → LogExpFunctionsInverseFunctionsExt
  19387.7 ms  ✓ SparseArrays
