Precompiling Pkg...
    953.1 ms  ✓ Logging
    956.1 ms  ✓ Unicode
    958.4 ms  ✓ MozillaCACerts_jll
   1057.3 ms  ✓ MbedTLS_jll
   1166.2 ms  ✓ UUIDs
   1171.2 ms  ✓ Zlib_jll
   1181.0 ms  ✓ nghttp2_jll
   1188.4 ms  ✓ p7zip_jll
   1228.4 ms  ✓ NetworkOptions
   1286.5 ms  ✓ Base64
    431.2 ms  ✓ LibSSH2_jll
    576.2 ms  ✓ Printf
    389.5 ms  ✓ LibCURL_jll
    399.4 ms  ✓ LibGit2_jll
   2053.1 ms  ✓ ArgTools
    590.7 ms  ✓ LibCURL
    540.3 ms  ✓ Tar
   2333.0 ms  ✓ Dates
   2762.2 ms  ✓ Markdown
   2325.0 ms  ✓ LibGit2
    449.4 ms  ✓ TOML
   2839.3 ms  ✓ Downloads
  37961.8 ms  ✓ Pkg
  23 dependencies successfully precompiled in 43 seconds
Precompiling project...
   1853.6 ms  ✓ CommonSolve
   1959.1 ms  ✓ SimpleUnPack
   1960.0 ms  ✓ Future
   1969.7 ms  ✓ MuladdMacro
   1967.1 ms  ✓ UnPack
   2148.6 ms  ✓ ConcreteStructs
   2149.6 ms  ✓ OpenLibm_jll
   2159.3 ms  ✓ ExprTools
   2166.5 ms  ✓ IteratorInterfaceExtensions
   2460.9 ms  ✓ InverseFunctions
   3044.0 ms  ✓ Statistics
   3171.9 ms  ✓ ADTypes
   3345.3 ms  ✓ Serialization
   3765.3 ms  ✓ FunctionWrappers
   2005.5 ms  ✓ DataValueInterfaces
   2096.9 ms  ✓ Reexport
   2379.5 ms  ✓ ManualMemory
   1900.7 ms  ✓ SIMDTypes
   2499.1 ms  ✓ SuiteSparse_jll
   2782.2 ms  ✓ CompilerSupportLibraries_jll
   4661.5 ms  ✓ FillArrays
   2691.8 ms  ✓ NaNMath
   2715.6 ms  ✓ Requires
   3080.4 ms  ✓ OrderedCollections
   5250.9 ms  ✓ OffsetArrays
   2020.3 ms  ✓ CompositionsBase
   2396.8 ms  ✓ Mmap
   2000.5 ms  ✓ FastPower
   1994.2 ms  ✓ IfElse
   1806.3 ms  ✓ PackageExtensionCompat
   2009.6 ms  ✓ CommonWorldInvalidations
   1887.7 ms  ✓ FastClosures
   2103.0 ms  ✓ DataAPI
   2410.5 ms  ✓ ConstructionBase
   2610.8 ms  ✓ Inflate
   2923.8 ms  ✓ EnzymeCore
   3095.2 ms  ✓ StaticArraysCore
   1990.6 ms  ✓ EnumX
